2019-02-26,04:00,55.35,55.47,55.34,55.44,2416.00,399406,55.40
2019-03-01,08:15,57.32,57.34,57.29,57.33,844.00,383252,57.32
2019-03-01,08:30,57.34,57.37,57.33,57.35,743.00,383252,57.34
2019-03-01,08:45,57.35,57.46,57.34,57.38,1936.00,383252,57.40
2019-03-01,09:00,57.38,57.59,57.38,57.48,3685.00,383252,57.48
2019-03-01,09:15,57.49,57.50,57.43,57.45,998.00,383252,57.45
2019-03-01,09:30,57.46,57.47,57.37,57.42,1712.00,383252,57.41
2019-03-01,09:45,57.43,57.46,57.37,57.38,1295.00,383252,57.42
2019-03-01,10:00,57.38,57.41,57.37,57.40,882.00,383252,57.39
2019-03-01,10:15,57.40,57.40,57.34,57.35,820.00,383252,57.37
2019-03-01,10:30,57.35,57.44,57.35,57.43,1165.00,383252,57.39
2019-03-01,10:45,57.43,57.45,57.38,57.43,1234.00,394098,57.41
2019-03-01,11:00,57.44,57.48,57.42,57.45,2213.00,394098,57.45
2019-03-01,11:15,57.45,57.48,57.44,57.46,998.00,394098,57.46
2019-03-01,11:30,57.47,57.47,57.42,57.43,685.00,394098,57.44
2019-03-01,11:45,57.41,57.44,57.39,57.44,842.00,394098,57.42
2019-03-01,12:00,57.44,57.45,57.40,57.41,345.00,394098,57.42
2019-03-01,12:15,57.41,57.43,57.39,57.39,644.00,394098,57.40
2019-03-01,12:30,57.40,57.43,57.39,57.41,294.00,394098,57.41
2019-03-01,12:45,57.41,57.41,57.38,57.39,338.00,394098,57.39
2019-03-01,13:00,57.38,57.40,57.37,57.39,421.00,394098,57.39
2019-03-01,13:15,57.39,57.45,57.39,57.45,627.00,394098,57.43
2019-03-01,13:30,57.45,57.48,57.41,57.47,829.00,394098,57.45
2019-03-01,13:45,57.47,57.55,57.46,57.54,2567.00,394098,57.51
2019-03-01,14:00,57.54,57.70,57.52,57.67,5282.00,394098,57.62
2019-03-01,14:15,57.67,57.69,57.61,57.64,1644.00,394098,57.65
2019-03-01,14:30,57.64,57.70,57.61,57.66,1789.00,394098,57.65
2019-03-01,14:45,57.66,57.88,57.65,57.77,5167.00,394098,57.76
2019-03-01,15:00,57.77,57.79,57.71,57.72,2066.00,394098,57.74
2019-03-01,15:15,57.72,57.74,57.67,57.68,1718.00,394098,57.70
2019-03-01,15:30,57.69,57.73,57.62,57.63,2303.00,394098,57.67
2019-03-01,15:45,57.64,57.69,57.62,57.67,2506.00,394098,57.66
2019-03-01,16:00,57.67,57.72,57.62,57.66,3224.00,394098,57.68
2019-03-01,16:15,57.66,57.68,57.58,57.63,4014.00,394098,57.62
2019-03-01,16:30,57.63,57.70,57.55,57.58,4616.00,394098,57.62
2019-03-01,16:45,57.58,57.80,57.58,57.70,5431.00,394098,57.72
2019-03-01,17:00,57.70,57.74,57.55,57.59,3874.00,394098,57.61
2019-03-01,17:15,57.59,57.60,57.48,57.57,4691.00,394098,57.53
2019-03-01,17:30,57.57,57.61,57.43,57.44,5120.00,394098,57.53
2019-03-01,17:45,57.44,57.53,57.41,57.46,4357.00,394098,57.47
2019-03-01,18:00,57.46,57.48,57.33,57.35,5105.00,394098,57.39
2019-03-01,18:15,57.35,57.36,57.26,57.28,5243.00,394098,57.32
2019-03-01,18:30,57.29,57.32,57.20,57.27,5410.00,394098,57.25
2019-03-01,18:45,57.27,57.41,57.22,57.37,5946.00,394098,57.33
2019-03-01,19:00,57.38,57.40,57.32,57.36,2889.00,394098,57.35
2019-03-01,19:15,57.35,57.37,57.31,57.32,2597.00,394098,57.33
2019-03-01,19:30,57.32,57.47,57.32,57.44,4730.00,394098,57.43
2019-03-01,19:45,57.43,57.44,57.39,57.41,2149.00,394098,57.42
2019-03-01,20:00,57.42,57.44,57.32,57.37,3980.00,394098,57.36
2019-03-01,20:15,57.37,57.39,57.32,57.35,2829.00,394098,57.36
2019-03-01,20:30,57.35,57.42,57.35,57.39,2454.00,394098,57.38
2019-03-01,20:45,57.39,57.40,57.27,57.28,3844.00,394098,57.33
2019-03-01,21:00,57.29,57.58,57.23,57.39,17938.00,394098,57.40
2019-03-01,21:15,57.39,57.39,57.05,57.15,14365.00,394098,57.17
2019-03-01,21:30,57.15,57.15,57.01,57.08,10104.00,394098,57.08
2019-03-01,21:45,57.08,57.13,56.98,57.02,8917.00,394098,57.06
2019-03-01,22:00,57.02,57.18,56.88,56.99,24786.00,394098,57.04
2019-03-01,22:15,57.00,57.26,56.88,57.20,21665.00,377617,57.08
2019-03-01,22:30,57.20,57.50,57.20,57.46,23603.00,377617,57.37
2019-03-01,22:45,57.47,57.56,57.40,57.48,14195.00,377617,57.48
2019-03-01,23:00,57.47,57.58,57.28,57.37,17696.00,377617,57.42
2019-03-01,23:15,57.36,57.43,56.93,57.02,28940.00,377617,57.17
2019-03-01,23:30,57.01,57.03,56.25,56.51,63183.00,377617,56.54
2019-03-01,23:45,56.52,56.67,56.43,56.66,19223.00,377617,56.54
2019-03-02,00:00,56.66,56.66,56.06,56.11,28548.00,377617,56.30
2019-03-02,00:15,56.12,56.45,56.07,56.28,31829.00,377617,56.26
2019-03-02,00:30,56.28,56.34,56.15,56.22,16424.00,377617,56.24
2019-03-02,00:45,56.21,56.21,55.57,55.74,41536.00,377617,55.85
2019-03-02,01:00,55.74,55.86,55.65,55.82,16769.00,377617,55.77
2019-03-02,01:15,55.82,55.90,55.77,55.81,9952.00,377617,55.83
2019-03-02,01:30,55.81,55.89,55.67,55.69,9105.00,377617,55.79
2019-03-02,01:45,55.70,55.84,55.69,55.83,9644.00,377617,55.76
2019-03-02,02:00,55.83,55.92,55.74,55.89,8587.00,377617,55.83
2019-03-02,02:15,55.90,56.03,55.83,55.83,8570.00,377617,55.93
2019-03-02,02:30,55.84,55.98,55.82,55.96,8316.00,377617,55.92
2019-03-02,02:45,55.96,55.98,55.76,55.83,10673.00,377617,55.87
2019-03-02,03:00,55.82,55.98,55.78,55.90,10102.00,377617,55.89
2019-03-02,03:15,55.90,56.00,55.74,55.82,30540.00,377617,55.86
2019-03-02,03:30,55.81,55.87,55.74,55.78,7620.00,377617,55.79
2019-03-02,03:45,55.78,55.79,55.66,55.70,4899.00,377617,55.72
2019-03-02,04:00,55.70,55.75,55.68,55.74,2142.00,377617,55.72
2019-03-02,04:15,55.74,55.78,55.72,55.77,1579.00,377617,55.75
2019-03-02,04:30,55.77,55.83,55.75,55.82,1438.00,377617,55.78
2019-03-02,04:45,55.83,55.84,55.77,55.81,1651.00,377617,55.79
2019-03-02,05:00,55.80,55.80,55.74,55.75,1559.00,377617,55.76
2019-03-02,05:15,55.76,55.76,55.73,55.73,713.00,377617,55.75
2019-03-02,05:30,55.73,55.76,55.72,55.73,752.00,377617,55.74
2019-03-02,05:45,55.75,55.80,55.71,55.75,1754.00,377617,55.75
2019-03-04,07:00,55.83,56.17,55.83,56.14,3770.00,377617,56.03
2019-03-04,07:15,56.15,56.30,56.13,56.23,2180.00,377617,56.22
2019-03-04,07:30,56.22,56.22,56.03,56.08,1660.00,379992,56.13
2019-03-04,07:45,56.08,56.11,55.93,56.01,1845.00,379992,56.03
2019-03-04,08:00,56.01,56.04,55.93,56.03,2041.00,379992,55.99
2019-03-04,08:15,56.02,56.07,55.99,56.06,601.00,379992,56.03
2019-03-04,08:30,56.07,56.07,56.02,56.04,745.00,379992,56.05
2019-03-04,08:45,56.05,56.07,55.98,56.05,1874.00,379992,56.02
2019-03-04,09:00,56.06,56.13,56.00,56.12,2543.00,379992,56.08
2019-03-04,09:15,56.13,56.16,56.09,56.14,1580.00,379992,56.13
2019-03-04,09:30,56.15,56.16,56.08,56.09,1595.00,379992,56.12
2019-03-04,09:45,56.09,56.09,56.01,56.06,1348.00,379992,56.05
2019-03-04,10:00,56.07,56.12,56.06,56.11,893.00,379992,56.08
2019-03-04,10:15,56.11,56.12,56.08,56.11,783.00,379992,56.11
2019-03-04,10:30,56.12,56.14,56.10,56.13,1036.00,379992,56.12
2019-03-04,10:45,56.13,56.13,56.04,56.05,1068.00,379992,56.08
2019-03-04,11:00,56.05,56.09,56.03,56.06,814.00,379992,56.06
2019-03-04,11:15,56.06,56.08,56.02,56.02,1109.00,379992,56.05
2019-03-04,11:30,56.03,56.06,56.00,56.03,1036.00,379992,56.03
2019-03-04,11:45,56.03,56.08,56.02,56.06,849.00,379992,56.05
2019-03-04,12:00,56.07,56.09,56.06,56.06,497.00,379992,56.08
2019-03-04,12:15,56.07,56.10,56.06,56.09,743.00,379992,56.09
2019-03-04,12:30,56.10,56.10,56.06,56.07,442.00,379992,56.08
2019-03-04,12:45,56.07,56.08,56.05,56.08,244.00,379992,56.07
2019-03-04,13:00,56.08,56.13,56.05,56.06,716.00,379992,56.09
2019-03-04,13:15,56.06,56.08,55.96,55.99,1281.00,379992,56.02
2019-03-04,13:30,55.99,56.01,55.87,55.93,3074.00,379992,55.93
2019-03-04,13:45,55.93,56.03,55.93,55.99,1527.00,379992,55.99
2019-03-04,14:00,55.99,56.02,55.96,56.00,1098.00,379992,55.99
2019-03-04,14:15,56.00,56.05,55.94,56.04,1417.00,379992,55.99
2019-03-04,14:30,56.04,56.04,55.98,56.01,1204.00,379992,56.01
2019-03-04,14:45,56.01,56.04,55.97,56.02,1012.00,379992,56.00
2019-03-04,15:00,56.02,56.02,55.92,55.95,1458.00,379992,55.95
2019-03-04,15:15,55.94,55.96,55.89,55.92,1777.00,379992,55.91
2019-03-04,15:30,55.92,55.98,55.90,55.95,1618.00,379992,55.93
2019-03-04,15:45,55.96,55.96,55.87,55.94,2422.00,379992,55.91
2019-03-04,16:00,55.94,55.95,55.81,55.86,4609.00,379992,55.87
2019-03-04,16:15,55.86,56.07,55.86,56.02,6693.00,379992,55.98
2019-03-04,16:30,56.02,56.10,56.00,56.03,4215.00,379992,56.05
2019-03-04,16:45,56.03,56.21,56.02,56.16,7059.00,379992,56.14
2019-03-04,17:00,56.16,56.28,56.16,56.24,4503.00,379992,56.23
2019-03-04,17:15,56.23,56.30,56.16,56.27,5283.00,379992,56.23
2019-03-04,17:30,56.28,56.32,56.24,56.27,4411.00,379992,56.28
2019-03-04,17:45,56.27,56.37,56.18,56.31,8099.00,379992,56.27
2019-03-04,18:00,56.31,56.37,56.26,56.31,4349.00,379992,56.32
2019-03-04,18:15,56.31,56.36,56.29,56.29,5089.00,379992,56.32
2019-03-04,18:30,56.29,56.42,56.28,56.33,4838.00,379992,56.36
2019-03-04,18:45,56.34,56.34,56.28,56.31,2447.00,379992,56.31
2019-03-04,19:00,56.30,56.32,56.17,56.23,5246.00,379992,56.23
2019-03-04,19:15,56.23,56.23,56.10,56.16,5004.00,379992,56.15
2019-03-04,19:30,56.17,56.18,56.08,56.16,3707.00,379992,56.13
2019-03-04,19:45,56.17,56.18,56.04,56.09,4016.00,379992,56.10
2019-03-04,20:00,56.08,56.22,56.04,56.21,6957.00,379992,56.13
2019-03-04,20:15,56.21,56.32,56.18,56.31,6173.00,379992,56.24
2019-03-04,20:30,56.31,56.34,56.22,56.27,7426.00,379992,56.27
2019-03-04,20:45,56.27,56.30,56.19,56.30,6109.00,379992,56.25
2019-03-04,21:00,56.29,56.37,56.22,56.37,5472.00,379992,56.31
2019-03-04,21:15,56.37,56.55,56.37,56.43,14392.00,379992,56.48
2019-03-04,21:30,56.43,56.52,56.39,56.49,7515.00,379992,56.47
2019-03-04,21:45,56.50,56.55,56.41,56.44,5833.00,379992,56.49
2019-03-04,22:00,56.45,56.64,56.42,56.51,14807.00,379992,56.53
2019-03-04,22:15,56.51,56.71,56.49,56.67,19910.00,368105,56.63
2019-03-04,22:30,56.66,56.98,56.66,56.96,25130.00,368105,56.84
2019-03-04,22:45,56.96,57.00,56.72,56.87,22114.00,368105,56.86
2019-03-04,23:00,56.87,56.93,56.75,56.86,17595.00,368105,56.82
2019-03-04,23:15,56.86,56.93,56.65,56.78,18371.00,368105,56.78
2019-03-04,23:30,56.78,56.85,56.67,56.73,13388.00,368105,56.77
2019-03-04,23:45,56.74,56.82,56.59,56.68,14485.00,368105,56.70
2019-03-05,00:00,56.67,56.78,56.52,56.56,16019.00,368105,56.65
2019-03-05,00:15,56.56,56.69,56.50,56.60,17768.00,368105,56.61
2019-03-05,00:30,56.59,56.64,56.16,56.17,24648.00,368105,56.42
2019-03-05,00:45,56.16,56.39,56.15,56.33,16000.00,368105,56.30
2019-03-05,01:00,56.33,56.38,56.11,56.14,10764.00,368105,56.25
2019-03-05,01:15,56.15,56.16,55.96,56.12,14867.00,368105,56.08
2019-03-05,01:30,56.11,56.24,56.09,56.19,9159.00,368105,56.17
2019-03-05,01:45,56.19,56.22,56.06,56.15,7178.00,368105,56.14
2019-03-05,02:00,56.15,56.16,55.92,56.03,10190.00,368105,56.00
2019-03-05,02:15,56.04,56.18,56.00,56.17,8212.00,368105,56.11
2019-03-05,02:30,56.17,56.18,56.09,56.17,3816.00,368105,56.14
2019-03-05,02:45,56.17,56.37,56.12,56.35,8513.00,368105,56.26
2019-03-05,03:00,56.35,56.39,56.22,56.29,11179.00,368105,56.30
2019-03-05,03:15,56.29,56.63,56.22,56.53,17692.00,368105,56.47
2019-03-05,03:30,56.53,56.56,56.47,56.52,6591.00,368105,56.51
2019-03-05,03:45,56.52,56.55,56.47,56.48,3009.00,368105,56.51
2019-03-05,04:00,56.47,56.48,56.44,56.45,1698.00,368105,56.46
2019-03-05,04:15,56.45,56.49,56.43,56.47,1579.00,368105,56.45
2019-03-05,04:30,56.48,56.53,56.47,56.51,1569.00,368105,56.50
2019-03-05,04:45,56.52,56.55,56.48,56.51,1373.00,368105,56.51
2019-03-05,05:00,56.51,56.52,56.45,56.47,771.00,368105,56.49
2019-03-05,05:15,56.47,56.48,56.44,56.45,550.00,368105,56.46
2019-03-05,05:30,56.45,56.46,56.41,56.42,953.00,368105,56.43
2019-03-05,05:45,56.43,56.46,56.41,56.45,1843.00,368105,56.44
2019-03-05,07:00,56.45,56.47,56.37,56.43,920.00,368105,56.42
2019-03-05,07:15,56.43,56.51,56.42,56.47,914.00,368105,56.48
2019-03-05,07:30,56.48,56.49,56.44,56.47,434.00,368105,56.46
2019-03-05,07:45,56.46,56.47,56.41,56.43,365.00,368105,56.43
2019-03-05,08:00,56.43,56.44,56.35,56.36,872.00,368105,56.38
2019-03-05,08:15,56.36,56.43,56.35,56.42,562.00,368105,56.40
2019-03-05,08:30,56.42,56.43,56.39,56.40,341.00,368105,56.41
2019-03-05,08:45,56.39,56.40,56.35,56.38,352.00,368105,56.38
2019-03-05,09:00,56.38,56.48,56.38,56.45,1959.00,368105,56.43
2019-03-05,09:15,56.45,56.47,56.39,56.41,946.00,368105,56.43
2019-03-05,09:30,56.41,56.47,56.40,56.42,1355.00,368105,56.44
2019-03-05,09:45,56.41,56.41,56.25,56.26,3324.00,368105,56.33
2019-03-05,10:00,56.27,56.34,56.26,56.32,2092.00,368105,56.31
2019-03-05,10:15,56.32,56.34,56.29,56.30,602.00,368105,56.31
2019-03-05,10:30,56.30,56.32,56.26,56.29,1686.00,368808,56.29
2019-03-05,10:45,56.28,56.39,56.27,56.38,1537.00,368808,56.35
2019-03-05,11:00,56.38,56.41,56.28,56.31,2436.00,368808,56.34
2019-03-05,11:15,56.30,56.33,56.28,56.31,1284.00,368808,56.30
2019-03-05,11:30,56.31,56.34,56.27,56.29,821.00,368808,56.30
2019-03-05,11:45,56.28,56.34,56.28,56.31,619.00,368808,56.31
2019-03-05,12:00,56.30,56.31,56.28,56.29,413.00,368808,56.30
2019-03-05,12:15,56.30,56.30,56.26,56.27,403.00,368808,56.28
2019-03-05,12:30,56.27,56.31,56.26,56.30,409.00,368808,56.28
2019-03-05,12:45,56.30,56.31,56.27,56.27,376.00,368808,56.28
2019-03-05,13:00,56.27,56.30,56.26,56.30,524.00,368808,56.28
2019-03-05,13:15,56.30,56.30,56.27,56.28,575.00,368808,56.29
2019-03-05,13:30,56.28,56.35,56.27,56.31,944.00,368808,56.31
2019-03-05,13:45,56.30,56.31,56.23,56.31,1931.00,368808,56.27
2019-03-05,14:00,56.31,56.34,56.30,56.34,906.00,368808,56.32
2019-03-05,14:15,56.34,56.39,56.30,56.38,1509.00,368808,56.35
2019-03-05,14:30,56.38,56.39,56.33,56.37,832.00,368808,56.36
2019-03-05,14:45,56.37,56.39,56.33,56.36,942.00,368808,56.36
2019-03-05,15:00,56.37,56.44,56.36,56.40,2082.00,368808,56.41
2019-03-05,15:15,56.40,56.40,56.30,56.32,1319.00,368808,56.34
2019-03-05,15:30,56.32,56.33,56.28,56.31,1228.00,368808,56.30
2019-03-05,15:45,56.31,56.35,56.29,56.35,1400.00,368808,56.32
2019-03-05,16:00,56.34,56.49,56.28,56.43,5293.00,368808,56.41
2019-03-05,16:15,56.42,56.45,56.36,56.39,4014.00,368808,56.40
2019-03-05,16:30,56.39,56.46,56.17,56.20,8727.00,368808,56.30
2019-03-05,16:45,56.20,56.26,56.16,56.23,6211.00,368808,56.21
2019-03-05,17:00,56.22,56.23,56.10,56.19,6104.00,368808,56.15
2019-03-05,17:15,56.19,56.19,56.09,56.11,5516.00,368808,56.13
2019-03-05,17:30,56.11,56.26,56.09,56.22,4880.00,368808,56.21
2019-03-05,17:45,56.21,56.26,56.17,56.25,2440.00,368808,56.22
2019-03-05,18:00,56.26,56.38,56.25,56.31,4684.00,368808,56.31
2019-03-05,18:15,56.31,56.31,56.15,56.24,4258.00,368808,56.20
2019-03-05,18:30,56.24,56.27,56.21,56.26,1955.00,368808,56.24
2019-03-05,18:45,56.27,56.49,56.25,56.45,6353.00,368808,56.38
2019-03-05,19:00,56.46,56.56,56.45,56.54,7333.00,368808,56.52
2019-03-05,19:15,56.54,56.64,56.47,56.59,6662.00,368808,56.56
2019-03-05,19:30,56.59,56.80,56.58,56.78,9327.00,368808,56.70
2019-03-05,19:45,56.79,56.91,56.74,56.81,10708.00,368808,56.84
2019-03-05,20:00,56.81,56.86,56.70,56.74,6495.00,368808,56.77
2019-03-05,20:15,56.73,56.76,56.71,56.76,3893.00,368808,56.74
2019-03-05,20:30,56.76,56.80,56.72,56.77,4164.00,368808,56.76
2019-03-05,20:45,56.77,56.83,56.66,56.83,5281.00,368808,56.75
2019-03-05,21:00,56.82,56.84,56.72,56.77,5949.00,368808,56.78
2019-03-05,21:15,56.77,56.80,56.69,56.74,5568.00,368808,56.73
2019-03-05,21:30,56.73,56.80,56.62,56.78,8498.00,368808,56.70
2019-03-05,21:45,56.79,56.87,56.73,56.75,9502.00,368808,56.81
2019-03-05,22:00,56.75,57.15,56.74,56.97,38125.00,368808,56.99
2019-03-05,22:15,56.97,57.08,56.93,57.04,17074.00,358824,57.01
2019-03-05,22:30,57.04,57.10,56.90,56.99,15554.00,358824,57.02
2019-03-05,22:45,56.98,57.01,56.65,56.71,24622.00,358824,56.81
2019-03-05,23:00,56.71,56.93,56.71,56.81,17409.00,358824,56.83
2019-03-05,23:15,56.81,56.87,56.45,56.49,21731.00,358824,56.67
2019-03-05,23:30,56.51,56.69,56.45,56.60,18391.00,358824,56.61
2019-03-05,23:45,56.60,56.65,56.30,56.47,22396.00,358824,56.43
2019-03-06,00:00,56.48,56.74,56.44,56.72,17103.00,358824,56.58
2019-03-06,00:15,56.73,56.78,56.55,56.56,21974.00,358824,56.71
2019-03-06,00:30,56.57,56.65,56.47,56.51,17959.00,358824,56.56
2019-03-06,00:45,56.51,56.59,56.43,56.52,16196.00,358824,56.52
2019-03-06,01:00,56.52,56.52,56.40,56.46,9085.00,358824,56.46
2019-03-06,01:15,56.46,56.63,56.44,56.58,6454.00,358824,56.55
2019-03-06,01:30,56.59,56.70,56.58,56.68,7242.00,358824,56.66
2019-03-06,01:45,56.69,56.69,56.57,56.63,4613.00,358824,56.63
2019-03-06,02:00,56.63,56.66,56.57,56.61,3638.00,358824,56.62
2019-03-06,02:15,56.61,56.63,56.51,56.52,3312.00,358824,56.57
2019-03-06,02:30,56.53,56.61,56.52,56.60,3839.00,358824,56.57
2019-03-06,02:45,56.59,56.60,56.47,56.57,5458.00,358824,56.54
2019-03-06,03:00,56.56,56.65,56.56,56.62,5407.00,358824,56.60
2019-03-06,03:15,56.63,56.74,56.53,56.55,18681.00,358824,56.61
2019-03-06,03:30,56.55,56.63,56.53,56.62,3558.00,358824,56.58
2019-03-06,03:45,56.62,56.67,56.60,56.65,1440.00,358824,56.63
2019-03-06,04:00,56.65,56.65,56.60,56.61,2649.00,358824,56.62
2019-03-06,04:15,56.61,56.64,56.57,56.58,877.00,358824,56.60
2019-03-06,04:30,56.58,56.61,56.57,56.58,953.00,358824,56.59
2019-03-06,04:45,56.58,56.62,56.53,56.55,1309.00,358824,56.58
2019-03-06,05:00,56.55,56.56,56.51,56.56,1084.00,358824,56.53
2019-03-06,05:15,56.56,56.56,56.42,56.42,6202.00,358824,56.51
2019-03-06,05:30,56.42,56.47,56.17,56.24,6546.00,358824,56.25
2019-03-06,05:45,56.24,56.33,56.22,56.28,1458.00,358824,56.27
2019-03-06,07:00,56.28,56.32,56.22,56.31,1091.00,358824,56.27
2019-03-06,07:15,56.31,56.32,56.28,56.29,348.00,358824,56.30
2019-03-06,07:30,56.29,56.30,56.22,56.24,506.00,358824,56.25
2019-03-06,07:45,56.24,56.25,56.15,56.16,861.00,358824,56.21
2019-03-06,08:00,56.16,56.18,56.06,56.14,1838.00,358824,56.12
2019-03-06,08:15,56.14,56.22,56.11,56.14,1382.00,358824,56.17
