2019-02-26,04:00,55.35,55.47,55.34,55.44,2416.00,399406,55.40
2019-03-06,08:30,56.14,56.18,56.08,56.15,1077.00,358824,56.13
2019-03-06,08:45,56.15,56.18,56.09,56.18,732.00,358824,56.13
2019-03-06,09:00,56.17,56.17,56.03,56.05,3087.00,358824,56.09
2019-03-06,09:15,56.05,56.08,56.03,56.06,1365.00,358824,56.05
2019-03-06,09:30,56.05,56.14,56.01,56.01,2385.00,358824,56.07
2019-03-06,09:45,56.01,56.17,55.96,56.06,2752.00,358824,56.07
2019-03-06,10:00,56.05,56.10,56.02,56.02,1544.00,358824,56.06
2019-03-06,10:15,56.02,56.07,56.01,56.07,969.00,358824,56.05
2019-03-06,10:30,56.06,56.13,56.05,56.06,1477.00,364184,56.09
2019-03-06,10:45,56.07,56.07,56.00,56.03,1269.00,364184,56.04
2019-03-06,11:00,56.04,56.07,56.01,56.07,1103.00,364184,56.04
2019-03-06,11:15,56.06,56.14,56.06,56.12,1725.00,364184,56.11
2019-03-06,11:30,56.12,56.12,56.06,56.11,711.00,364184,56.09
2019-03-06,11:45,56.11,56.11,56.08,56.08,446.00,364184,56.09
2019-03-06,12:00,56.08,56.10,56.07,56.10,438.00,364184,56.09
2019-03-06,12:15,56.10,56.12,56.09,56.11,307.00,364184,56.11
2019-03-06,12:30,56.12,56.13,56.10,56.12,491.00,364184,56.12
2019-03-06,12:45,56.13,56.15,56.10,56.10,425.00,364184,56.13
2019-03-06,13:00,56.11,56.13,56.09,56.12,384.00,364184,56.11
2019-03-06,13:15,56.12,56.16,56.07,56.08,1339.00,364184,56.12
2019-03-06,13:30,56.08,56.11,56.03,56.06,2418.00,364184,56.06
2019-03-06,13:45,56.06,56.10,56.05,56.08,795.00,364184,56.08
2019-03-06,14:00,56.07,56.07,56.00,56.03,1784.00,364184,56.02
2019-03-06,14:15,56.04,56.07,56.01,56.05,1197.00,364184,56.04
2019-03-06,14:30,56.05,56.14,56.05,56.13,1921.00,364184,56.10
2019-03-06,14:45,56.12,56.20,56.12,56.16,2970.00,364184,56.17
2019-03-06,15:00,56.16,56.21,56.15,56.17,1962.00,364184,56.18
2019-03-06,15:15,56.17,56.18,56.12,56.14,1176.00,364184,56.14
2019-03-06,15:30,56.15,56.20,56.11,56.17,1608.00,364184,56.15
2019-03-06,15:45,56.17,56.17,56.11,56.14,1238.00,364184,56.14
2019-03-06,16:00,56.13,56.22,56.07,56.19,5161.00,364184,56.16
2019-03-06,16:15,56.19,56.21,56.05,56.08,5560.00,364184,56.12
2019-03-06,16:30,56.08,56.09,55.92,55.93,7686.00,364184,56.01
2019-03-06,16:45,55.93,56.05,55.92,56.03,5807.00,364184,55.99
2019-03-06,17:00,56.02,56.16,56.00,56.08,5620.00,364184,56.09
2019-03-06,17:15,56.08,56.14,55.91,55.94,6594.00,364184,56.03
2019-03-06,17:30,55.95,56.03,55.80,55.90,8072.00,364184,55.93
2019-03-06,17:45,55.91,55.94,55.82,55.90,5723.00,364184,55.87
2019-03-06,18:00,55.91,55.94,55.82,55.83,3793.00,364184,55.87
2019-03-06,18:15,55.82,55.99,55.81,55.96,4499.00,364184,55.92
2019-03-06,18:30,55.96,56.07,55.96,56.01,5365.00,364184,56.02
2019-03-06,18:45,56.01,56.06,55.95,56.00,2481.00,364184,56.01
2019-03-06,19:00,55.99,56.02,55.96,55.97,2152.00,364184,55.98
2019-03-06,19:15,55.97,56.18,55.97,56.10,6892.00,364184,56.10
2019-03-06,19:30,56.09,56.25,56.09,56.18,6852.00,364184,56.16
2019-03-06,19:45,56.17,56.21,56.14,56.18,3228.00,364184,56.18
2019-03-06,20:00,56.18,56.19,56.12,56.14,7627.00,364184,56.16
2019-03-06,20:15,56.14,56.22,56.04,56.11,6049.00,364184,56.13
2019-03-06,20:30,56.10,56.11,55.90,55.97,7323.00,364184,55.97
2019-03-06,20:45,55.96,56.03,55.91,55.96,7797.00,364184,55.96
2019-03-06,21:00,55.97,56.06,55.88,55.93,11488.00,364184,55.96
2019-03-06,21:15,55.94,56.00,55.81,55.93,11322.00,364184,55.90
2019-03-06,21:30,55.93,56.02,55.90,56.02,5534.00,364184,55.97
2019-03-06,21:45,56.02,56.08,55.96,55.96,6257.00,364184,56.03
2019-03-06,22:00,55.96,56.14,55.96,56.08,16782.00,364184,56.05
2019-03-06,22:15,56.08,56.17,56.01,56.03,9189.00,353287,56.10
2019-03-06,22:30,56.04,56.19,55.98,56.00,12775.00,353287,56.09
2019-03-06,22:45,56.00,56.04,55.82,55.93,18785.00,353287,55.93
2019-03-06,23:00,55.92,55.94,55.53,55.67,37925.00,353287,55.67
2019-03-06,23:15,55.67,55.69,55.51,55.55,15112.00,353287,55.60
2019-03-06,23:30,55.57,55.96,55.42,55.89,53632.00,353287,55.74
2019-03-06,23:45,55.88,56.00,55.82,55.98,24509.00,353287,55.91
2019-03-07,00:00,55.98,56.40,55.98,56.26,44883.00,353287,56.24
2019-03-07,00:15,56.26,56.34,55.85,55.92,34959.00,353287,56.08
2019-03-07,00:30,55.92,56.09,55.79,55.92,22182.00,353287,55.93
2019-03-07,00:45,55.92,55.99,55.80,55.92,11347.00,353287,55.90
2019-03-07,01:00,55.92,56.03,55.90,55.99,9066.00,353287,55.98
2019-03-07,01:15,55.98,56.00,55.88,55.92,7306.00,353287,55.92
2019-03-07,01:30,55.93,56.05,55.93,56.02,6415.00,353287,56.00
2019-03-07,01:45,56.02,56.06,55.91,55.98,5876.00,353287,55.96
2019-03-07,02:00,55.98,56.09,55.95,56.03,8126.00,353287,56.05
2019-03-07,02:15,56.02,56.08,55.98,56.03,8124.00,353287,56.02
2019-03-07,02:30,56.03,56.13,56.01,56.08,4557.00,353287,56.08
2019-03-07,02:45,56.08,56.22,56.07,56.18,7893.00,353287,56.15
2019-03-07,03:00,56.18,56.31,56.17,56.29,7976.00,353287,56.24
2019-03-07,03:15,56.29,56.31,56.20,56.22,28019.00,353287,56.24
2019-03-07,03:30,56.22,56.26,56.11,56.12,9616.00,353287,56.20
2019-03-07,03:45,56.10,56.18,56.10,56.13,3054.00,353287,56.13
2019-03-07,04:00,56.13,56.16,56.10,56.15,1755.00,353287,56.13
2019-03-07,04:15,56.14,56.19,56.14,56.17,3619.00,353287,56.17
2019-03-07,04:30,56.17,56.24,56.16,56.22,2482.00,353287,56.20
2019-03-07,04:45,56.22,56.27,56.19,56.22,1853.00,353287,56.23
2019-03-07,05:00,56.22,56.24,56.18,56.20,812.00,353287,56.21
2019-03-07,05:15,56.21,56.25,56.20,56.23,1053.00,353287,56.23
2019-03-07,05:30,56.24,56.24,56.17,56.19,1470.00,353287,56.20
2019-03-07,05:45,56.20,56.22,56.14,56.19,986.00,353287,56.18
2019-03-07,07:00,56.20,56.22,56.15,56.16,1202.00,353287,56.19
2019-03-07,07:15,56.16,56.16,56.11,56.14,456.00,353287,56.14
2019-03-07,07:30,56.14,56.21,56.14,56.19,563.00,353287,56.17
2019-03-07,07:45,56.19,56.20,56.12,56.12,407.00,353287,56.17
2019-03-07,08:00,56.12,56.15,56.11,56.15,811.00,353287,56.13
2019-03-07,08:15,56.15,56.15,56.11,56.13,405.00,353287,56.13
2019-03-07,08:30,56.13,56.15,56.10,56.13,440.00,353287,56.12
2019-03-07,08:45,56.13,56.14,56.11,56.11,297.00,353287,56.12
2019-03-07,09:00,56.11,56.24,56.08,56.24,2135.00,353287,56.18
2019-03-07,09:15,56.23,56.27,56.19,56.22,1301.00,353287,56.23
2019-03-07,09:30,56.24,56.29,56.20,56.28,2348.00,353287,56.24
2019-03-07,09:45,56.29,56.35,56.27,56.30,3120.00,343899,56.31
2019-03-07,10:00,56.29,56.47,56.28,56.43,5760.00,343899,56.40
2019-03-07,10:15,56.43,56.46,56.42,56.42,1586.00,343899,56.44
2019-03-07,10:30,56.42,56.47,56.36,56.39,2128.00,343899,56.42
2019-03-07,10:45,56.40,56.40,56.35,56.39,1220.00,343899,56.38
2019-03-07,11:00,56.39,56.44,56.35,56.44,1445.00,343899,56.40
2019-03-07,11:15,56.43,56.44,56.40,56.42,993.00,343899,56.42
2019-03-07,11:30,56.42,56.42,56.38,56.38,551.00,343899,56.40
2019-03-07,11:45,56.38,56.40,56.36,56.38,516.00,343899,56.38
2019-03-07,12:00,56.37,56.42,56.37,56.37,771.00,343899,56.39
2019-03-07,12:15,56.37,56.40,56.37,56.37,276.00,343899,56.38
2019-03-07,12:30,56.38,56.40,56.36,56.40,541.00,343899,56.38
2019-03-07,12:45,56.40,56.40,56.38,56.39,329.00,343899,56.39
2019-03-07,13:00,56.38,56.39,56.35,56.37,832.00,343899,56.36
2019-03-07,13:15,56.38,56.38,56.33,56.36,555.00,343899,56.36
2019-03-07,13:30,56.35,56.38,56.26,56.30,3392.00,343899,56.30
2019-03-07,13:45,56.29,56.33,56.23,56.30,2445.00,343899,56.29
2019-03-07,14:00,56.29,56.30,56.21,56.23,2802.00,343899,56.24
2019-03-07,14:15,56.24,56.29,56.23,56.28,1486.00,343899,56.26
2019-03-07,14:30,56.28,56.34,56.27,56.30,1735.00,343899,56.30
2019-03-07,14:45,56.30,56.32,56.23,56.25,1463.00,343899,56.27
2019-03-07,15:00,56.25,56.26,56.20,56.24,1530.00,343899,56.23
2019-03-07,15:15,56.23,56.27,56.21,56.23,1564.00,343899,56.24
2019-03-07,15:30,56.23,56.24,56.19,56.21,1471.00,343899,56.21
2019-03-07,15:45,56.22,56.27,56.22,56.25,2249.00,343899,56.24
2019-03-07,16:00,56.25,56.29,56.19,56.24,3340.00,343899,56.25
2019-03-07,16:15,56.24,56.38,56.16,56.24,9187.00,343899,56.28
2019-03-07,16:30,56.25,56.35,56.23,56.34,4778.00,343899,56.30
2019-03-07,16:45,56.34,56.46,56.33,56.42,8494.00,343899,56.42
2019-03-07,17:00,56.42,56.55,56.36,56.53,8861.00,343899,56.48
2019-03-07,17:15,56.52,56.60,56.49,56.55,5243.00,343899,56.54
2019-03-07,17:30,56.55,56.59,56.51,56.56,3940.00,343899,56.55
2019-03-07,17:45,56.57,56.67,56.56,56.63,5813.00,343899,56.62
2019-03-07,18:00,56.63,56.65,56.58,56.63,4793.00,343899,56.61
2019-03-07,18:15,56.62,56.67,56.58,56.64,3678.00,343899,56.63
2019-03-07,18:30,56.64,56.73,56.58,56.66,10505.00,343899,56.65
2019-03-07,18:45,56.66,56.68,56.62,56.64,2363.00,343899,56.65
2019-03-07,19:00,56.65,56.71,56.54,56.63,6083.00,343899,56.61
2019-03-07,19:15,56.63,56.74,56.62,56.73,5641.00,343899,56.69
2019-03-07,19:30,56.73,56.84,56.68,56.84,10673.00,343899,56.77
2019-03-07,19:45,56.83,56.88,56.77,56.82,7092.00,343899,56.83
2019-03-07,20:00,56.82,56.90,56.79,56.87,5607.00,343899,56.85
2019-03-07,20:15,56.87,56.90,56.84,56.87,4226.00,343899,56.86
2019-03-07,20:30,56.86,56.95,56.81,56.90,7020.00,343899,56.88
2019-03-07,20:45,56.90,56.93,56.82,56.92,5065.00,343899,56.87
2019-03-07,21:00,56.92,56.99,56.85,56.96,9900.00,343899,56.92
2019-03-07,21:15,56.97,56.98,56.86,56.87,6014.00,343899,56.94
2019-03-07,21:30,56.86,56.88,56.78,56.81,11426.00,343899,56.84
2019-03-07,21:45,56.81,56.82,56.68,56.74,10034.00,343899,56.74
2019-03-07,22:00,56.74,56.80,56.50,56.61,24841.00,343899,56.62
2019-03-07,22:15,56.61,56.70,56.52,56.68,11521.00,332570,56.62
2019-03-07,22:30,56.68,56.75,56.29,56.44,39163.00,332570,56.48
2019-03-07,22:45,56.43,56.45,56.29,56.40,23564.00,332570,56.36
2019-03-07,23:00,56.40,56.47,56.27,56.29,22967.00,332570,56.35
2019-03-07,23:15,56.29,56.55,56.27,56.51,22616.00,332570,56.42
2019-03-07,23:30,56.51,56.60,56.40,56.49,16048.00,332570,56.52
2019-03-07,23:45,56.49,56.71,56.47,56.63,15917.00,332570,56.64
2019-03-08,00:00,56.63,56.71,56.49,56.57,16874.00,332570,56.61
2019-03-08,00:15,56.57,56.59,56.34,56.44,29061.00,332570,56.42
2019-03-08,00:30,56.45,56.71,56.45,56.71,20170.00,332570,56.60
2019-03-08,00:45,56.70,56.76,56.64,56.69,10753.00,332570,56.69
2019-03-08,01:00,56.69,56.69,56.53,56.56,11226.00,332570,56.62
2019-03-08,01:15,56.57,56.65,56.55,56.63,6181.00,332570,56.60
2019-03-08,01:30,56.63,56.71,56.50,56.67,10385.00,332570,56.63
2019-03-08,01:45,56.67,56.76,56.66,56.68,7533.00,332570,56.71
2019-03-08,02:00,56.67,56.71,56.58,56.71,7313.00,332570,56.65
2019-03-08,02:15,56.72,56.72,56.60,56.71,6063.00,332570,56.65
2019-03-08,02:30,56.71,56.72,56.63,56.66,4975.00,332570,56.67
2019-03-08,02:45,56.65,56.71,56.64,56.67,4367.00,332570,56.67
2019-03-08,03:00,56.66,56.72,56.52,56.60,18558.00,332570,56.58
2019-03-08,03:15,56.60,56.69,56.54,56.62,21186.00,332570,56.63
2019-03-08,03:30,56.62,56.65,56.56,56.58,7620.00,332570,56.61
2019-03-08,03:45,56.58,56.60,56.55,56.56,3203.00,332570,56.57
2019-03-08,04:00,56.57,56.61,56.53,56.58,6808.00,332570,56.56
2019-03-08,04:15,56.59,56.60,56.55,56.57,1987.00,332570,56.58
2019-03-08,04:30,56.56,56.60,56.54,56.55,4887.00,332570,56.58
2019-03-08,04:45,56.55,56.57,56.52,56.56,1839.00,332570,56.55
2019-03-08,05:00,56.56,56.57,56.51,56.53,897.00,332570,56.54
2019-03-08,05:15,56.53,56.56,56.52,56.56,536.00,332570,56.54
2019-03-08,05:30,56.55,56.58,56.53,56.54,867.00,332570,56.56
2019-03-08,05:45,56.53,56.55,56.37,56.40,3350.00,332570,56.46
2019-03-08,07:00,56.43,56.50,56.37,56.48,1000.00,332570,56.45
2019-03-08,07:15,56.48,56.51,56.46,56.49,430.00,332570,56.48
2019-03-08,07:30,56.49,56.51,56.45,56.45,455.00,332570,56.48
2019-03-08,07:45,56.45,56.48,56.41,56.46,653.00,332570,56.44
2019-03-08,08:00,56.45,56.46,56.34,56.39,1067.00,332570,56.38
2019-03-08,08:15,56.38,56.42,56.37,56.39,428.00,332570,56.40
2019-03-08,08:30,56.40,56.42,56.38,56.40,311.00,332570,56.40
2019-03-08,08:45,56.40,56.45,56.36,56.41,1112.00,332570,56.41
2019-03-08,09:00,56.42,56.48,56.35,56.36,1843.00,332570,56.41
2019-03-08,09:15,56.35,56.39,56.34,56.35,979.00,332570,56.37
2019-03-08,09:30,56.35,56.41,56.33,56.34,1772.00,332570,56.37
2019-03-08,09:45,56.34,56.36,56.32,56.34,1437.00,332570,56.34
2019-03-08,10:00,56.35,56.37,56.30,56.35,1110.00,305344,56.33
2019-03-08,10:15,56.34,56.38,56.34,56.38,929.00,305344,56.36
2019-03-08,10:30,56.38,56.42,56.37,56.38,1129.00,305344,56.40
2019-03-08,10:45,56.38,56.39,56.34,56.35,737.00,305344,56.36
2019-03-08,11:00,56.35,56.36,56.32,56.33,673.00,305344,56.34
2019-03-08,11:15,56.34,56.37,56.31,56.35,1409.00,305344,56.33
2019-03-08,11:30,56.35,56.35,56.30,56.31,838.00,305344,56.32
2019-03-08,11:45,56.31,56.34,56.31,56.31,302.00,305344,56.32
2019-03-08,12:00,56.31,56.32,56.25,56.26,1258.00,305344,56.27
2019-03-08,12:15,56.26,56.29,56.25,56.26,692.00,305344,56.27
2019-03-08,12:30,56.26,56.28,56.24,56.28,549.00,305344,56.26
2019-03-08,12:45,56.28,56.29,56.26,56.26,379.00,305344,56.27
2019-03-08,13:00,56.26,56.30,56.24,56.24,731.00,305344,56.27
2019-03-08,13:15,56.24,56.28,56.24,56.28,506.00,305344,56.26
2019-03-08,13:30,56.28,56.33,56.24,56.33,1372.00,305344,56.29
2019-03-08,13:45,56.32,56.33,56.28,56.32,1017.00,305344,56.31
2019-03-08,14:00,56.31,56.37,56.31,56.33,1590.00,305344,56.34
2019-03-08,14:15,56.34,56.40,56.31,56.38,1543.00,305344,56.36
2019-03-08,14:30,56.38,56.40,56.31,56.32,1977.00,305344,56.36
2019-03-08,14:45,56.32,56.32,56.22,56.23,2788.00,305344,56.27
2019-03-08,15:00,56.23,56.26,56.06,56.14,6372.00,305344,56.16
2019-03-08,15:15,56.13,56.18,56.13,56.16,2109.00,305344,56.16
2019-03-08,15:30,56.16,56.19,56.08,56.12,2929.00,305344,56.14
2019-03-08,15:45,56.12,56.13,56.06,56.08,3726.00,305344,56.10
2019-03-08,16:00,56.07,56.10,56.02,56.02,5779.00,305344,56.05
2019-03-08,16:15,56.02,56.14,56.00,56.14,5712.00,305344,56.07
2019-03-08,16:30,56.13,56.18,56.10,56.13,4252.00,305344,56.14
2019-03-08,16:45,56.13,56.13,56.03,56.04,5909.00,305344,56.10
2019-03-08,17:00,56.05,56.20,55.98,56.18,7685.00,305344,56.07
2019-03-08,17:15,56.18,56.18,55.78,56.07,15844.00,305344,55.93
2019-03-08,17:30,56.06,56.23,55.93,55.93,8611.00,305344,56.10
2019-03-08,17:45,55.94,55.98,55.84,55.91,5936.00,305344,55.91
2019-03-08,18:00,55.91,55.92,55.76,55.81,6263.00,305344,55.84
2019-03-08,18:15,55.80,55.84,55.69,55.72,6563.00,305344,55.77
2019-03-08,18:30,55.72,55.74,55.65,55.69,6404.00,305344,55.70
2019-03-08,18:45,55.69,55.76,55.61,55.72,5038.00,305344,55.69
2019-03-08,19:00,55.72,55.79,55.66,55.75,4298.00,305344,55.74
2019-03-08,19:15,55.75,55.79,55.71,55.73,3167.00,305344,55.74
2019-03-08,19:30,55.73,55.80,55.64,55.76,5091.00,305344,55.74
2019-03-08,19:45,55.76,55.82,55.68,55.70,3982.00,305344,55.76
2019-03-08,20:00,55.70,55.75,55.64,55.67,7699.00,305344,55.68
2019-03-08,20:15,55.66,55.73,55.60,55.66,5441.00,305344,55.67
2019-03-08,20:30,55.67,55.68,55.35,55.51,16938.00,305344,55.50
2019-03-08,20:45,55.50,55.52,55.35,55.36,7612.00,305344,55.45
2019-03-08,21:00,55.35,55.37,55.20,55.21,14625.00,305344,55.29
2019-03-08,21:15,55.21,55.44,55.14,55.42,12511.00,305344,55.31
2019-03-08,21:30,55.43,55.49,55.13,55.15,16920.00,305344,55.28
2019-03-08,21:45,55.15,55.23,55.10,55.11,18000.00,305344,55.14
2019-03-08,22:00,55.11,55.22,54.66,54.81,42148.00,305344,54.90
2019-03-08,22:15,54.81,55.11,54.80,55.05,19485.00,294866,54.96
2019-03-08,22:30,55.05,55.05,54.83,54.89,21259.00,294866,54.92
2019-03-08,22:45,54.89,55.04,54.77,54.86,18177.00,294866,54.88
2019-03-08,23:00,54.84,54.87,54.52,54.72,36445.00,294866,54.67
2019-03-08,23:15,54.71,54.83,54.56,54.76,17515.00,294866,54.69
2019-03-08,23:30,54.76,55.05,54.74,55.05,21711.00,294866,54.90
2019-03-08,23:45,55.05,55.27,55.02,55.06,24722.00,294866,55.15
2019-03-09,00:00,55.07,55.10,54.88,55.03,20414.00,294866,54.98
2019-03-09,00:15,55.04,55.29,54.95,55.22,19924.00,294866,55.13
2019-03-09,00:30,55.22,55.41,55.12,55.17,20858.00,294866,55.28
2019-03-09,00:45,55.17,55.28,54.95,54.96,19647.00,294866,55.10
2019-03-09,01:00,54.97,55.22,54.96,55.20,10594.00,294866,55.10
2019-03-09,01:15,55.19,55.27,55.12,55.25,7747.00,294866,55.20
2019-03-09,01:30,55.26,55.31,55.21,55.27,7731.00,294866,55.26
2019-03-09,01:45,55.27,55.36,55.23,55.29,8508.00,294866,55.28
2019-03-09,02:00,55.28,55.57,55.26,55.46,15350.00,294866,55.42
2019-03-09,02:15,55.47,55.61,55.42,55.59,11978.00,294866,55.53
2019-03-09,02:30,55.59,55.66,55.50,55.64,9827.00,294866,55.58
2019-03-09,02:45,55.63,55.82,55.63,55.80,13532.00,294866,55.74
2019-03-09,03:00,55.80,55.90,55.72,55.75,15933.00,294866,55.80
2019-03-09,03:15,55.75,56.15,55.71,56.12,43465.00,294866,56.00
2019-03-09,03:30,56.11,56.15,56.05,56.12,10655.00,294866,56.12
2019-03-09,03:45,56.11,56.15,56.03,56.04,3627.00,294866,56.10
2019-03-09,04:00,56.05,56.15,56.04,56.10,3698.00,294866,56.10
2019-03-09,04:15,56.11,56.14,56.07,56.09,3700.00,294866,56.10
2019-03-09,04:30,56.09,56.10,56.05,56.09,6133.00,294866,56.08
2019-03-09,04:45,56.09,56.20,56.08,56.12,2791.00,294866,56.12
2019-03-09,05:00,56.11,56.12,56.01,56.04,1978.00,294866,56.06
2019-03-09,05:15,56.04,56.05,55.96,55.98,1609.00,294866,56.00
2019-03-09,05:30,55.98,56.01,55.96,55.99,2500.00,294866,55.98
2019-03-09,05:45,55.98,56.06,55.95,56.04,1234.00,294866,56.00
2019-03-11,06:00,56.07,56.17,55.96,56.11,1786.00,294866,56.09
2019-03-11,06:15,56.11,56.17,56.08,56.16,756.00,294866,56.14
2019-03-11,06:30,56.15,56.15,56.10,56.15,425.00,294866,56.14
2019-03-11,06:45,56.16,56.18,56.12,56.18,563.00,294866,56.15
2019-03-11,07:00,56.17,56.20,56.15,56.19,856.00,294866,56.18
2019-03-11,07:15,56.19,56.30,56.19,56.26,1527.00,294866,56.25
2019-03-11,07:30,56.26,56.26,56.15,56.16,679.00,294866,56.20
