2019-02-26,04:00,55.35,55.47,55.34,55.44,2416.00,399406,55.40
2019-03-11,07:45,56.16,56.18,56.14,56.15,513.00,294866,56.16
2019-03-11,08:00,56.16,56.28,56.14,56.25,1225.00,294866,56.22
2019-03-11,08:15,56.26,56.27,56.21,56.26,855.00,294866,56.24
2019-03-11,08:30,56.26,56.27,56.18,56.19,970.00,294866,56.21
2019-03-11,08:45,56.19,56.19,56.13,56.15,1497.00,294866,56.16
2019-03-11,09:00,56.15,56.17,56.05,56.09,3163.00,294866,56.10
2019-03-11,09:15,56.08,56.25,56.08,56.24,2282.00,294866,56.18
2019-03-11,09:30,56.24,56.24,56.16,56.22,1622.00,294866,56.20
2019-03-11,09:45,56.22,56.34,56.21,56.29,2315.00,294866,56.28
2019-03-11,10:00,56.28,56.34,56.25,56.28,1761.00,294866,56.29
2019-03-11,10:15,56.27,56.33,56.26,56.31,1071.00,294866,56.30
2019-03-11,10:30,56.31,56.36,56.30,56.33,1596.00,294866,56.33
2019-03-11,10:45,56.33,56.42,56.31,56.42,1905.00,294866,56.37
2019-03-11,11:00,56.41,56.48,56.39,56.40,2890.00,294866,56.42
2019-03-11,11:15,56.39,56.43,56.36,56.37,1385.00,294866,56.39
2019-03-11,11:30,56.37,56.39,56.35,56.37,881.00,294866,56.36
2019-03-11,11:45,56.38,56.38,56.35,56.36,462.00,294866,56.36
2019-03-11,12:00,56.36,56.41,56.33,56.33,1011.00,294866,56.36
2019-03-11,12:15,56.33,56.37,56.32,56.35,633.00,294866,56.34
2019-03-11,12:30,56.36,56.36,56.32,56.35,376.00,294866,56.34
2019-03-11,12:45,56.34,56.35,56.32,56.32,289.00,294866,56.33
2019-03-11,13:00,56.32,56.37,56.31,56.32,734.00,270229,56.34
2019-03-11,13:15,56.32,56.34,56.29,56.31,664.00,270229,56.31
2019-03-11,13:30,56.31,56.37,56.29,56.34,927.00,270229,56.33
2019-03-11,13:45,56.35,56.38,56.33,56.33,822.00,270229,56.36
2019-03-11,14:00,56.33,56.43,56.33,56.36,1375.00,270229,56.39
2019-03-11,14:15,56.37,56.40,56.35,56.36,563.00,270229,56.37
2019-03-11,14:30,56.36,56.36,56.31,56.36,1338.00,270229,56.33
2019-03-11,14:45,56.36,56.41,56.35,56.40,1337.00,270229,56.38
2019-03-11,15:00,56.39,56.44,56.38,56.42,2306.00,270229,56.42
2019-03-11,15:15,56.42,56.45,56.37,56.41,4426.00,270229,56.41
2019-03-11,15:30,56.41,56.42,56.35,56.38,3109.00,270229,56.38
2019-03-11,15:45,56.38,56.50,56.38,56.46,3320.00,270229,56.44
2019-03-11,16:00,56.47,56.67,56.46,56.61,12548.00,270229,56.58
2019-03-11,16:15,56.61,56.78,56.60,56.77,8714.00,270229,56.71
2019-03-11,16:30,56.77,56.79,56.67,56.67,6472.00,270229,56.73
2019-03-11,16:45,56.67,56.70,56.63,56.65,4218.00,270229,56.66
2019-03-11,17:00,56.64,56.79,56.54,56.61,8981.00,270229,56.64
2019-03-11,17:15,56.62,56.68,56.47,56.50,7337.00,270229,56.57
2019-03-11,17:30,56.51,56.56,56.46,56.51,4098.00,270229,56.51
2019-03-11,17:45,56.51,56.62,56.49,56.60,4169.00,270229,56.54
2019-03-11,18:00,56.61,56.68,56.52,56.53,4652.00,270229,56.60
2019-03-11,18:15,56.52,56.64,56.44,56.58,4815.00,270229,56.54
2019-03-11,18:30,56.58,56.63,56.54,56.58,2690.00,270229,56.59
2019-03-11,18:45,56.58,56.60,56.46,56.52,5679.00,270229,56.55
2019-03-11,19:00,56.52,56.57,56.37,56.42,5595.00,270229,56.47
2019-03-11,19:15,56.43,56.47,56.38,56.43,4051.00,270229,56.42
2019-03-11,19:30,56.44,56.52,56.40,56.48,4692.00,270229,56.47
2019-03-11,19:45,56.49,56.51,56.41,56.41,3143.00,270229,56.46
2019-03-11,20:00,56.41,56.55,56.39,56.53,5204.00,270229,56.48
2019-03-11,20:15,56.53,56.56,56.29,56.31,7440.00,270229,56.46
2019-03-11,20:30,56.32,56.44,56.30,56.43,8555.00,270229,56.36
2019-03-11,20:45,56.42,56.50,56.36,56.47,11045.00,270229,56.44
2019-03-11,21:00,56.46,56.73,56.43,56.71,23903.00,270229,56.57
2019-03-11,21:15,56.71,56.87,56.71,56.85,24644.00,252613,56.82
2019-03-11,21:30,56.85,56.95,56.79,56.79,23021.00,252613,56.87
2019-03-11,21:45,56.80,56.87,56.74,56.79,16181.00,252613,56.79
2019-03-11,22:00,56.79,56.97,56.60,56.61,33765.00,252613,56.82
2019-03-11,22:15,56.61,56.66,56.47,56.52,20271.00,252613,56.57
2019-03-11,22:30,56.52,56.67,56.45,56.55,17443.00,252613,56.59
2019-03-11,22:45,56.55,56.65,56.52,56.62,12756.00,252613,56.58
2019-03-11,23:00,56.62,56.67,56.48,56.60,15088.00,252613,56.58
2019-03-11,23:15,56.60,56.71,56.56,56.68,11055.00,252613,56.63
2019-03-11,23:30,56.68,56.87,56.65,56.79,17378.00,252613,56.78
2019-03-11,23:45,56.79,57.01,56.79,56.88,16391.00,252613,56.88
2019-03-12,00:00,56.87,56.99,56.80,56.86,15810.00,252613,56.90
2019-03-12,00:15,56.86,56.92,56.53,56.56,20694.00,252613,56.76
2019-03-12,00:30,56.56,56.64,56.35,56.54,25004.00,252613,56.51
2019-03-12,00:45,56.55,56.67,56.50,56.65,11099.00,252613,56.58
2019-03-12,01:00,56.65,56.71,56.58,56.70,8066.00,252613,56.65
2019-03-12,01:15,56.70,56.74,56.67,56.72,6106.00,252613,56.71
2019-03-12,01:30,56.73,56.79,56.68,56.76,8756.00,252613,56.74
2019-03-12,01:45,56.76,56.83,56.75,56.81,7005.00,252613,56.79
2019-03-12,02:00,56.82,56.84,56.66,56.69,9830.00,252613,56.74
2019-03-12,02:15,56.69,56.83,56.68,56.82,19737.00,252613,56.77
2019-03-12,02:30,56.82,56.83,56.77,56.81,5642.00,252613,56.80
2019-03-12,02:45,56.81,56.82,56.76,56.78,4787.00,252613,56.78
2019-03-12,03:00,56.78,56.82,56.76,56.82,1492.00,252613,56.79
2019-03-12,03:15,56.82,56.84,56.78,56.79,1543.00,252613,56.81
2019-03-12,03:30,56.79,56.80,56.76,56.80,1235.00,252613,56.79
2019-03-12,03:45,56.80,56.83,56.80,56.82,1271.00,252613,56.82
2019-03-12,04:00,56.82,56.84,56.80,56.84,583.00,252613,56.83
2019-03-12,04:15,56.84,56.87,56.82,56.84,814.00,252613,56.84
2019-03-12,04:30,56.85,56.89,56.82,56.83,1072.00,252613,56.85
2019-03-12,04:45,56.83,56.86,56.75,56.77,1669.00,252613,56.81
2019-03-12,06:00,56.76,56.88,56.74,56.85,773.00,252613,56.82
2019-03-12,06:15,56.86,56.92,56.85,56.91,494.00,252613,56.89
2019-03-12,06:30,56.91,56.91,56.88,56.88,190.00,252613,56.90
2019-03-12,06:45,56.88,56.90,56.83,56.88,546.00,252613,56.86
2019-03-12,07:00,56.89,56.91,56.87,56.90,268.00,252613,56.89
2019-03-12,07:15,56.90,57.09,56.89,57.01,2273.00,252613,57.02
2019-03-12,07:30,57.01,57.03,56.99,57.02,388.00,252613,57.01
2019-03-12,07:45,57.02,57.02,56.97,56.97,482.00,252613,56.99
2019-03-12,08:00,56.97,57.01,56.88,57.01,1613.00,252613,56.96
2019-03-12,08:15,57.00,57.04,56.98,56.99,1057.00,252613,57.01
2019-03-12,08:30,56.99,57.00,56.93,56.97,953.00,252613,56.96
2019-03-12,08:45,56.97,57.01,56.94,57.00,669.00,252613,56.98
2019-03-12,09:00,56.99,57.06,56.95,56.97,1875.00,252613,57.01
2019-03-12,09:15,56.97,57.01,56.93,56.95,1454.00,252613,56.97
2019-03-12,09:30,56.95,57.01,56.93,57.00,1365.00,227925,56.97
2019-03-12,09:45,57.00,57.08,57.00,57.07,1708.00,227925,57.03
2019-03-12,10:00,57.07,57.14,57.04,57.04,2347.00,227925,57.08
2019-03-12,10:15,57.04,57.15,57.04,57.12,1658.00,227925,57.11
2019-03-12,10:30,57.11,57.15,57.07,57.07,2105.00,227925,57.11
2019-03-12,10:45,57.08,57.09,57.03,57.06,1406.00,227925,57.06
2019-03-12,11:00,57.05,57.11,57.05,57.10,686.00,227925,57.08
2019-03-12,11:15,57.09,57.12,57.03,57.06,1207.00,227925,57.06
2019-03-12,11:30,57.07,57.09,57.06,57.06,430.00,227925,57.07
2019-03-12,11:45,57.06,57.07,57.04,57.06,367.00,227925,57.06
2019-03-12,12:00,57.06,57.08,57.04,57.08,478.00,227925,57.06
2019-03-12,12:15,57.08,57.08,57.05,57.08,323.00,227925,57.07
2019-03-12,12:30,57.07,57.09,57.05,57.05,537.00,227925,57.06
2019-03-12,12:45,57.05,57.06,57.02,57.03,519.00,227925,57.04
2019-03-12,13:00,57.04,57.05,56.97,56.97,1585.00,227925,57.00
2019-03-12,13:15,56.97,57.01,56.95,56.99,1326.00,227925,56.98
2019-03-12,13:30,56.98,57.03,56.97,56.99,1512.00,227925,57.00
2019-03-12,13:45,57.00,57.00,56.89,56.89,2289.00,227925,56.94
2019-03-12,14:00,56.89,56.93,56.87,56.92,1859.00,227925,56.90
2019-03-12,14:15,56.91,56.93,56.89,56.92,797.00,227925,56.91
2019-03-12,14:30,56.92,56.94,56.89,56.93,830.00,227925,56.92
2019-03-12,14:45,56.93,56.98,56.92,56.95,1114.00,227925,56.95
2019-03-12,15:00,56.96,57.02,56.92,57.01,1568.00,227925,56.98
2019-03-12,15:15,57.01,57.05,57.01,57.01,1735.00,227925,57.03
2019-03-12,15:30,57.02,57.08,57.01,57.07,1796.00,227925,57.04
2019-03-12,15:45,57.06,57.09,57.02,57.05,2143.00,227925,57.05
2019-03-12,16:00,57.05,57.19,56.97,57.07,8933.00,227925,57.07
2019-03-12,16:15,57.08,57.14,57.00,57.14,5827.00,227925,57.09
2019-03-12,16:30,57.13,57.13,57.05,57.08,3375.00,227925,57.08
2019-03-12,16:45,57.08,57.11,57.05,57.07,2206.00,227925,57.07
2019-03-12,17:00,57.08,57.31,57.03,57.28,9814.00,227925,57.21
2019-03-12,17:15,57.27,57.44,57.26,57.42,10040.00,227925,57.37
2019-03-12,17:30,57.42,57.46,57.34,57.36,5509.00,227925,57.39
2019-03-12,17:45,57.35,57.40,57.32,57.35,3424.00,227925,57.35
2019-03-12,18:00,57.35,57.40,57.31,57.37,4149.00,227925,57.35
2019-03-12,18:15,57.38,57.42,57.33,57.34,2524.00,227925,57.38
2019-03-12,18:30,57.34,57.37,57.28,57.35,9068.00,227925,57.33
2019-03-12,18:45,57.35,57.36,57.30,57.32,2775.00,227925,57.33
2019-03-12,19:00,57.33,57.43,57.24,57.27,8007.00,227925,57.33
2019-03-12,19:15,57.27,57.30,57.23,57.25,3997.00,227925,57.26
2019-03-12,19:30,57.25,57.25,57.11,57.14,12333.00,227925,57.17
2019-03-12,19:45,57.14,57.15,56.95,57.04,10858.00,227925,57.06
2019-03-12,20:00,57.03,57.04,56.98,57.00,5802.00,227925,57.02
2019-03-12,20:15,57.01,57.12,56.95,57.11,8315.00,227925,57.04
2019-03-12,20:30,57.12,57.29,57.10,57.26,13721.00,227925,57.23
2019-03-12,20:45,57.26,57.41,57.23,57.39,11036.00,227925,57.32
2019-03-12,21:00,57.39,57.39,57.16,57.26,23408.00,227925,57.27
2019-03-12,21:15,57.26,57.32,57.20,57.21,11934.00,227925,57.27
2019-03-12,21:30,57.20,57.25,57.06,57.10,24313.00,215862,57.16
2019-03-12,21:45,57.11,57.27,57.09,57.17,14939.00,215862,57.19
2019-03-12,22:00,57.17,57.43,57.12,57.34,32226.00,215862,57.32
2019-03-12,22:15,57.35,57.55,57.34,57.45,34000.00,215862,57.47
2019-03-12,22:30,57.45,57.52,57.33,57.39,22828.00,215862,57.43
2019-03-12,22:45,57.38,57.43,57.27,57.37,16935.00,215862,57.35
2019-03-12,23:00,57.37,57.42,57.10,57.14,20147.00,215862,57.26
2019-03-12,23:15,57.14,57.23,57.08,57.17,21179.00,215862,57.16
2019-03-12,23:30,57.17,57.35,57.09,57.24,17429.00,215862,57.26
2019-03-12,23:45,57.24,57.31,57.14,57.25,13264.00,215862,57.23
2019-03-13,00:00,57.25,57.28,57.12,57.21,10538.00,215862,57.18
2019-03-13,00:15,57.21,57.23,56.75,56.94,33597.00,215862,56.93
2019-03-13,00:30,56.94,57.08,56.92,57.02,21948.00,215862,57.00
2019-03-13,00:45,57.03,57.04,56.90,56.91,10830.00,215862,56.96
2019-03-13,01:00,56.92,56.99,56.90,56.91,8189.00,215862,56.94
2019-03-13,01:15,56.91,56.98,56.84,56.93,8781.00,215862,56.91
2019-03-13,01:30,56.93,57.00,56.84,56.99,8286.00,215862,56.94
2019-03-13,01:45,56.99,57.02,56.80,56.81,10148.00,215862,56.93
2019-03-13,02:00,56.81,56.94,56.77,56.86,22169.00,215862,56.86
2019-03-13,02:15,56.87,56.92,56.77,56.88,29874.00,215862,56.86
2019-03-13,02:30,56.88,56.97,56.87,56.96,7118.00,215862,56.92
2019-03-13,02:45,56.96,56.98,56.92,56.94,1653.00,215862,56.95
2019-03-13,03:00,56.94,56.97,56.93,56.95,1519.00,215862,56.95
2019-03-13,03:15,56.95,56.96,56.90,56.95,2342.00,215862,56.93
2019-03-13,03:30,56.95,56.95,56.89,56.92,1640.00,215862,56.93
2019-03-13,03:45,56.91,56.93,56.90,56.91,2457.00,215862,56.92
2019-03-13,04:00,56.91,56.93,56.89,56.91,672.00,215862,56.91
2019-03-13,04:15,56.92,57.05,56.85,56.94,1552.00,215862,56.96
2019-03-13,04:30,56.92,57.28,56.92,57.06,5336.00,215862,57.09
2019-03-13,04:45,57.06,57.11,57.04,57.09,1420.00,215862,57.07
2019-03-13,06:00,57.09,57.18,57.07,57.15,1072.00,215862,57.13
2019-03-13,06:15,57.16,57.18,57.12,57.13,394.00,215862,57.16
2019-03-13,06:30,57.13,57.21,57.12,57.21,486.00,215862,57.18
2019-03-13,06:45,57.20,57.20,57.15,57.15,299.00,215862,57.17
2019-03-13,07:00,57.15,57.22,57.15,57.19,382.00,215862,57.18
2019-03-13,07:15,57.19,57.20,57.15,57.15,391.00,215862,57.19
2019-03-13,07:30,57.15,57.17,57.12,57.14,565.00,215862,57.14
2019-03-13,07:45,57.13,57.18,57.13,57.18,365.00,215862,57.15
2019-03-13,08:00,57.18,57.22,57.16,57.20,910.00,215862,57.19
2019-03-13,08:15,57.20,57.23,57.19,57.19,658.00,215862,57.21
2019-03-13,08:30,57.19,57.21,57.16,57.16,421.00,215862,57.19
2019-03-13,08:45,57.16,57.19,57.16,57.16,415.00,215862,57.17
2019-03-13,09:00,57.16,57.22,57.09,57.10,2070.00,215862,57.14
2019-03-13,09:15,57.10,57.15,57.08,57.11,1088.00,215862,57.12
2019-03-13,09:30,57.12,57.12,57.03,57.05,2520.00,215862,57.07
2019-03-13,09:45,57.04,57.09,57.02,57.04,1084.00,215862,57.06
2019-03-13,10:00,57.04,57.08,57.01,57.05,1175.00,215862,57.05
2019-03-13,10:15,57.05,57.07,57.02,57.04,595.00,194355,57.05
2019-03-13,10:30,57.04,57.09,57.01,57.08,1090.00,194355,57.04
2019-03-13,10:45,57.08,57.12,57.07,57.07,1280.00,194355,57.10
2019-03-13,11:00,57.07,57.15,57.07,57.14,1202.00,194355,57.12
2019-03-13,11:15,57.14,57.16,57.12,57.13,867.00,194355,57.14
2019-03-13,11:30,57.14,57.15,57.12,57.13,421.00,194355,57.13
2019-03-13,11:45,57.13,57.14,57.11,57.11,250.00,194355,57.12
2019-03-13,12:00,57.12,57.14,57.09,57.13,561.00,194355,57.12
2019-03-13,12:15,57.13,57.18,57.13,57.18,667.00,194355,57.15
2019-03-13,12:30,57.18,57.19,57.16,57.17,366.00,194355,57.17
2019-03-13,12:45,57.17,57.18,57.15,57.17,285.00,194355,57.16
2019-03-13,13:00,57.16,57.19,57.14,57.18,763.00,194355,57.17
2019-03-13,13:15,57.17,57.21,57.17,57.21,996.00,194355,57.19
2019-03-13,13:30,57.21,57.25,57.21,57.23,1969.00,194355,57.23
2019-03-13,13:45,57.23,57.23,57.16,57.18,1176.00,194355,57.19
2019-03-13,14:00,57.19,57.21,57.15,57.17,928.00,194355,57.18
2019-03-13,14:15,57.17,57.18,57.14,57.17,685.00,194355,57.17
2019-03-13,14:30,57.18,57.21,57.16,57.21,715.00,194355,57.19
2019-03-13,14:45,57.20,57.27,57.19,57.26,1668.00,194355,57.22
2019-03-13,15:00,57.26,57.26,57.21,57.23,1427.00,194355,57.24
2019-03-13,15:15,57.23,57.28,57.22,57.26,1176.00,194355,57.25
2019-03-13,15:30,57.27,57.27,57.22,57.25,2938.00,194355,57.26
2019-03-13,15:45,57.24,57.28,57.22,57.24,2011.00,194355,57.24
2019-03-13,16:00,57.23,57.28,57.18,57.18,3913.00,194355,57.23
2019-03-13,16:15,57.19,57.20,57.10,57.17,5124.00,194355,57.16
2019-03-13,16:30,57.16,57.23,57.13,57.17,3741.00,194355,57.17
2019-03-13,16:45,57.16,57.28,57.15,57.27,3980.00,194355,57.24
2019-03-13,17:00,57.27,57.41,57.26,57.39,7269.00,194355,57.35
2019-03-13,17:15,57.39,57.43,57.36,57.37,4821.00,194355,57.39
2019-03-13,17:30,57.37,57.43,57.32,57.40,3310.00,194355,57.38
2019-03-13,17:45,57.40,57.41,57.29,57.35,4245.00,194355,57.36
2019-03-13,18:00,57.35,57.47,57.35,57.42,5021.00,194355,57.43
2019-03-13,18:15,57.41,57.45,57.38,57.41,3434.00,194355,57.42
2019-03-13,18:30,57.41,57.50,57.40,57.45,4066.00,194355,57.46
2019-03-13,18:45,57.46,57.49,57.46,57.47,1823.00,194355,57.48
2019-03-13,19:00,57.47,57.47,57.40,57.40,3919.00,194355,57.42
2019-03-13,19:15,57.40,57.45,57.39,57.39,4164.00,194355,57.43
2019-03-13,19:30,57.40,57.44,57.35,57.40,4181.00,194355,57.39
2019-03-13,19:45,57.41,57.43,57.37,57.41,2245.00,194355,57.41
2019-03-13,20:00,57.41,57.48,57.41,57.46,4136.00,194355,57.46
2019-03-13,20:15,57.46,57.59,57.45,57.55,8120.00,194355,57.53
2019-03-13,20:30,57.55,57.60,57.48,57.54,11475.00,194355,57.55
2019-03-13,20:45,57.55,57.59,57.51,57.58,12417.00,194355,57.53
2019-03-13,21:00,57.58,57.80,57.50,57.73,34501.00,194355,57.70
2019-03-13,21:15,57.73,57.78,57.65,57.69,15292.00,194355,57.71
2019-03-13,21:30,57.69,57.76,57.65,57.75,12507.00,184451,57.70
2019-03-13,21:45,57.75,57.81,57.70,57.80,10995.00,184451,57.77
2019-03-13,22:00,57.80,57.92,57.79,57.86,18518.00,184451,57.87
2019-03-13,22:15,57.86,57.89,57.71,57.88,14476.00,184451,57.81
2019-03-13,22:30,57.88,58.08,57.81,57.92,42237.00,184451,57.97
2019-03-13,22:45,57.92,58.04,57.89,58.01,18376.00,184451,57.95
2019-03-13,23:00,58.01,58.03,57.76,57.92,20433.00,184451,57.91
2019-03-13,23:15,57.92,57.98,57.81,57.93,13103.00,184451,57.90
2019-03-13,23:30,57.92,57.95,57.82,57.87,10163.00,184451,57.88
2019-03-13,23:45,57.88,57.97,57.81,57.96,13053.00,184451,57.88
2019-03-14,00:00,57.97,58.00,57.72,57.80,15536.00,184451,57.86
2019-03-14,00:15,57.79,57.82,57.70,57.78,14907.00,184451,57.75
2019-03-14,00:30,57.78,57.89,57.78,57.86,10914.00,184451,57.84
2019-03-14,00:45,57.86,57.97,57.86,57.97,9315.00,184451,57.90
2019-03-14,01:00,57.97,57.97,57.88,57.94,5957.00,184451,57.92
2019-03-14,01:15,57.94,58.19,57.91,58.17,15283.00,184451,58.05
2019-03-14,01:30,58.17,58.18,57.92,57.98,14198.00,184451,58.03
2019-03-14,01:45,57.97,58.15,57.92,58.14,14896.00,184451,58.02
2019-03-14,02:00,58.15,58.21,58.10,58.14,17313.00,184451,58.16
2019-03-14,02:15,58.14,58.30,58.10,58.25,43066.00,184451,58.24
2019-03-14,02:30,58.25,58.47,58.24,58.42,18783.00,184451,58.34
2019-03-14,02:45,58.42,58.48,58.27,58.37,11765.00,184451,58.38
2019-03-14,03:00,58.38,58.47,58.38,58.46,4086.00,184451,58.42
2019-03-14,03:15,58.45,58.48,58.38,58.40,3320.00,184451,58.44
2019-03-14,03:30,58.40,58.44,58.37,58.40,2946.00,184451,58.40
2019-03-14,03:45,58.40,58.43,58.36,58.39,1856.00,184451,58.39
2019-03-14,04:00,58.38,58.40,58.34,58.35,1349.00,184451,58.37
2019-03-14,04:15,58.35,58.37,58.33,58.34,2330.00,184451,58.35
2019-03-14,04:30,58.34,58.37,58.29,58.35,1912.00,184451,58.34
2019-03-14,04:45,58.35,58.37,58.30,58.34,2320.00,184451,58.34
2019-03-14,06:00,58.35,58.36,58.29,58.32,667.00,184451,58.32
2019-03-14,06:15,58.31,58.33,58.28,58.29,284.00,184451,58.30
2019-03-14,06:30,58.28,58.37,58.28,58.37,291.00,184451,58.33
2019-03-14,06:45,58.37,58.39,58.34,58.38,355.00,184451,58.37
2019-03-14,07:00,58.38,58.38,58.34,58.35,253.00,184451,58.36
2019-03-14,07:15,58.35,58.37,58.33,58.35,267.00,184451,58.35
2019-03-14,07:30,58.36,58.36,58.31,58.32,277.00,184451,58.33
2019-03-14,07:45,58.32,58.36,58.32,58.33,239.00,184451,58.34
