2019-04-12,23:30,64.37,64.42,64.29,64.31,4746.00,366012,64.37
2019-04-12,23:45,64.33,64.34,64.21,64.28,6591.00,366012,64.27
2019-04-13,00:00,64.29,64.31,64.21,64.23,2198.00,366012,64.25
2019-04-13,00:15,64.24,64.30,64.17,64.19,16676.00,366012,64.25
2019-04-13,00:30,64.19,64.24,64.17,64.22,9930.00,366012,64.19
2019-04-13,00:45,64.23,64.25,64.14,64.25,2374.00,366012,64.19
2019-04-13,01:00,64.25,64.29,64.23,64.26,9562.00,366012,64.26
2019-04-13,01:15,64.26,64.35,64.24,64.26,4827.00,366012,64.31
2019-04-13,01:30,64.26,64.37,64.26,64.37,2953.00,366012,64.31
2019-04-13,01:45,64.37,64.40,64.32,64.36,3271.00,366012,64.36
2019-04-13,02:00,64.37,64.37,64.30,64.33,1921.00,366012,64.32
2019-04-13,02:15,64.33,64.38,63.96,64.01,28561.00,366012,64.15
2019-04-13,02:30,64.01,64.05,63.92,63.97,5638.00,366012,63.98
2019-04-13,02:45,63.97,64.00,63.94,63.99,2027.00,366012,63.97
2019-04-13,03:00,63.99,64.00,63.96,63.98,1834.00,366012,63.98
2019-04-13,03:15,63.98,63.98,63.90,63.90,1031.00,366012,63.93
2019-04-13,03:30,63.91,63.94,63.87,63.93,742.00,366012,63.90
2019-04-13,03:45,63.93,63.98,63.90,63.96,501.00,366012,63.94
2019-04-13,04:00,63.95,63.95,63.92,63.92,556.00,366012,63.93
2019-04-13,04:15,63.92,63.95,63.92,63.93,295.00,366012,63.93
2019-04-13,04:30,63.92,63.95,63.90,63.92,1246.00,366012,63.93
2019-04-13,04:45,63.90,63.93,63.87,63.89,1655.00,366012,63.89
2019-04-15,06:00,63.90,63.96,63.65,63.69,1021.00,366012,63.78
2019-04-15,06:15,63.69,63.73,63.67,63.69,1472.00,366012,63.68
2019-04-15,06:30,63.69,63.72,63.66,63.67,155.00,366012,63.70
2019-04-15,06:45,63.68,63.70,63.65,63.70,405.00,366012,63.67
2019-04-15,07:00,63.70,63.71,63.66,63.71,91.00,366012,63.68
2019-04-15,07:15,63.70,63.71,63.68,63.69,151.00,366012,63.70
2019-04-15,07:30,63.70,63.70,63.68,63.69,74.00,366012,63.69
2019-04-15,07:45,63.70,63.78,63.70,63.76,271.00,366012,63.75
2019-04-15,08:00,63.78,63.83,63.72,63.73,335.00,366012,63.78
2019-04-15,08:15,63.73,63.74,63.69,63.69,470.00,366012,63.71
2019-04-15,08:30,63.69,63.69,63.55,63.58,425.00,366012,63.61
2019-04-15,08:45,63.58,63.63,63.57,63.61,170.00,366012,63.60
2019-04-15,09:00,63.62,63.67,63.55,63.58,391.00,366012,63.60
2019-04-15,09:15,63.58,63.66,63.56,63.63,274.00,366012,63.61
2019-04-15,09:30,63.63,63.68,63.60,63.68,239.00,366012,63.65
2019-04-15,09:45,63.68,63.73,63.66,63.72,148.00,366012,63.69
2019-04-15,10:00,63.72,63.83,63.71,63.82,949.00,366012,63.80
2019-04-15,10:15,63.82,63.83,63.77,63.78,151.00,366012,63.79
2019-04-15,10:30,63.78,63.81,63.75,63.79,283.00,366012,63.78
2019-04-15,10:45,63.80,63.83,63.77,63.80,585.00,366012,63.78
2019-04-15,11:00,63.81,63.88,63.79,63.86,325.00,366012,63.83
2019-04-15,11:15,63.85,63.88,63.82,63.82,275.00,366012,63.85
2019-04-15,11:30,63.82,63.82,63.78,63.79,120.00,366012,63.80
2019-04-15,11:45,63.80,63.80,63.75,63.76,100.00,366012,63.77
2019-04-15,12:00,63.75,63.76,63.72,63.75,237.00,366012,63.75
2019-04-15,12:15,63.75,63.76,63.74,63.75,77.00,366012,63.75
2019-04-15,12:30,63.75,63.75,63.74,63.75,38.00,366012,63.75
2019-04-15,12:45,63.74,63.75,63.73,63.75,114.00,366012,63.74
2019-04-15,13:00,63.74,63.75,63.69,63.70,226.00,366012,63.70
2019-04-15,13:15,63.69,63.72,63.69,63.72,217.00,366012,63.70
2019-04-15,13:30,63.71,63.75,63.71,63.71,217.00,366012,63.73
2019-04-15,13:45,63.70,63.70,63.65,63.69,180.00,366012,63.67
2019-04-15,14:00,63.69,63.75,63.64,63.74,587.00,386003,63.72
2019-04-15,14:15,63.74,63.77,63.72,63.76,198.00,386003,63.75
2019-04-15,14:30,63.76,63.82,63.75,63.78,277.00,386003,63.78
2019-04-15,14:45,63.78,63.78,63.70,63.75,358.00,386003,63.74
2019-04-15,15:00,63.74,63.84,63.69,63.71,632.00,386003,63.76
2019-04-15,15:15,63.70,63.74,63.67,63.69,631.00,386003,63.71
2019-04-15,15:30,63.70,63.71,63.65,63.68,282.00,386003,63.68
2019-04-15,15:45,63.68,63.80,63.68,63.77,419.00,386003,63.76
2019-04-15,16:00,63.77,63.80,63.59,63.78,837.00,386003,63.70
2019-04-15,16:15,63.79,63.83,63.70,63.82,806.00,386003,63.76
2019-04-15,16:30,63.82,63.86,63.76,63.83,688.00,386003,63.83
2019-04-15,16:45,63.81,63.90,63.71,63.84,3273.00,386003,63.76
2019-04-15,17:00,63.84,63.84,63.56,63.64,1287.00,386003,63.69
2019-04-15,17:15,63.64,63.64,63.45,63.49,1100.00,386003,63.52
2019-04-15,17:30,63.48,63.52,63.41,63.50,983.00,386003,63.47
2019-04-15,17:45,63.50,63.50,63.45,63.49,318.00,386003,63.48
2019-04-15,18:00,63.49,63.50,63.36,63.44,1892.00,386003,63.46
2019-04-15,18:15,63.44,63.51,63.42,63.50,561.00,386003,63.46
2019-04-15,18:30,63.50,63.54,63.42,63.42,421.00,386003,63.48
2019-04-15,18:45,63.43,63.46,63.39,63.46,464.00,386003,63.42
2019-04-15,19:00,63.46,63.51,63.31,63.36,1056.00,386003,63.41
2019-04-15,19:15,63.36,63.39,63.31,63.37,749.00,386003,63.34
2019-04-15,19:30,63.37,63.44,63.35,63.40,953.00,386003,63.40
2019-04-15,19:45,63.40,63.45,63.40,63.43,563.00,386003,63.43
2019-04-15,20:00,63.44,63.45,63.31,63.34,1347.00,386003,63.39
2019-04-15,20:15,63.34,63.42,63.28,63.39,2333.00,386003,63.36
2019-04-15,20:30,63.40,63.48,63.36,63.46,2922.00,386003,63.43
2019-04-15,20:45,63.47,63.54,63.45,63.51,2880.00,386003,63.51
2019-04-15,21:00,63.51,63.67,63.42,63.64,12605.00,386003,63.54
2019-04-15,21:15,63.64,63.67,63.54,63.61,4047.00,386003,63.60
2019-04-15,21:30,63.62,63.71,63.50,63.55,4683.00,385971,63.59
2019-04-15,21:45,63.54,63.79,63.52,63.72,15277.00,385971,63.61
2019-04-15,22:00,63.73,63.86,63.73,63.74,10973.00,385971,63.82
2019-04-15,22:15,63.75,63.88,63.68,63.69,5305.00,385971,63.79
2019-04-15,22:30,63.68,63.74,63.33,63.43,16511.00,385971,63.50
2019-04-15,22:45,63.43,63.56,63.41,63.47,4934.00,385971,63.47
2019-04-15,23:00,63.47,63.50,63.27,63.32,15881.00,385971,63.37
2019-04-15,23:15,63.31,63.40,63.21,63.21,6137.00,385971,63.29
2019-04-15,23:30,63.22,63.42,63.20,63.38,11610.00,385971,63.36
2019-04-15,23:45,63.38,63.46,63.32,63.33,6027.00,385971,63.40
2019-04-16,00:00,63.34,63.40,63.29,63.38,5607.00,385971,63.33
2019-04-16,00:15,63.38,63.44,63.35,63.37,6055.00,385971,63.39
2019-04-16,00:30,63.37,63.52,63.35,63.45,4151.00,385971,63.42
2019-04-16,00:45,63.45,63.51,63.44,63.45,1648.00,385971,63.47
2019-04-16,01:00,63.46,63.58,63.45,63.56,4481.00,385971,63.54
2019-04-16,01:15,63.57,63.60,63.47,63.48,3540.00,385971,63.53
2019-04-16,01:30,63.48,63.58,63.47,63.57,2052.00,385971,63.53
2019-04-16,01:45,63.57,63.58,63.52,63.52,3580.00,385971,63.54
2019-04-16,02:00,63.52,63.54,63.47,63.53,3285.00,385971,63.51
2019-04-16,02:15,63.53,63.59,63.44,63.59,9581.00,385971,63.50
2019-04-16,02:30,63.59,63.61,63.56,63.61,5851.00,385971,63.59
2019-04-16,02:45,63.60,63.65,63.60,63.63,1523.00,385971,63.62
2019-04-16,03:00,63.63,63.71,63.63,63.66,1200.00,385971,63.67
2019-04-16,03:15,63.66,63.66,63.57,63.60,1103.00,385971,63.62
2019-04-16,03:30,63.61,63.64,63.60,63.64,683.00,385971,63.62
2019-04-16,03:45,63.64,63.68,63.62,63.64,3075.00,385971,63.64
2019-04-16,04:00,63.65,63.70,63.64,63.68,3837.00,385971,63.66
2019-04-16,04:15,63.68,63.70,63.67,63.69,663.00,385971,63.68
2019-04-16,04:30,63.69,63.70,63.67,63.69,245.00,385971,63.69
2019-04-16,04:45,63.70,63.73,63.67,63.71,1275.00,385971,63.71
2019-04-16,06:00,63.72,63.74,63.66,63.68,186.00,385971,63.70
2019-04-16,06:15,63.67,63.68,63.65,63.66,62.00,385971,63.67
2019-04-16,06:30,63.66,63.69,63.66,63.66,121.00,385971,63.67
2019-04-16,06:45,63.66,63.67,63.63,63.67,88.00,385971,63.65
2019-04-16,07:00,63.67,63.67,63.65,63.66,52.00,385971,63.66
2019-04-16,07:15,63.67,63.69,63.64,63.65,92.00,385971,63.66
2019-04-16,07:30,63.64,63.67,63.64,63.66,77.00,385971,63.66
2019-04-16,07:45,63.65,63.66,63.63,63.65,76.00,385971,63.64
2019-04-16,08:00,63.65,63.67,63.63,63.65,171.00,385971,63.65
2019-04-16,08:15,63.65,63.69,63.64,63.68,160.00,385971,63.66
2019-04-16,08:30,63.67,63.68,63.59,63.61,138.00,385971,63.63
2019-04-16,08:45,63.62,63.62,63.58,63.60,152.00,385971,63.59
2019-04-16,09:00,63.59,63.60,63.50,63.51,1816.00,385971,63.53
2019-04-16,09:15,63.50,63.53,63.49,63.52,383.00,402669,63.51
2019-04-16,09:30,63.51,63.53,63.47,63.50,355.00,402669,63.50
2019-04-16,09:45,63.49,63.50,63.46,63.46,410.00,402669,63.48
2019-04-16,10:00,63.46,63.48,63.39,63.40,534.00,402669,63.43
2019-04-16,10:15,63.41,63.46,63.40,63.46,194.00,402669,63.43
2019-04-16,10:30,63.45,63.47,63.43,63.45,178.00,402669,63.45
2019-04-16,10:45,63.45,63.48,63.44,63.45,189.00,402669,63.46
2019-04-16,11:00,63.45,63.46,63.42,63.43,188.00,402669,63.44
2019-04-16,11:15,63.44,63.49,63.43,63.48,230.00,402669,63.47
2019-04-16,11:30,63.47,63.51,63.46,63.50,121.00,402669,63.49
2019-04-16,11:45,63.49,63.49,63.46,63.46,582.00,402669,63.49
2019-04-16,12:00,63.47,63.48,63.45,63.45,156.00,402669,63.46
2019-04-16,12:15,63.45,63.46,63.44,63.45,93.00,402669,63.45
2019-04-16,12:30,63.46,63.46,63.44,63.45,55.00,402669,63.45
2019-04-16,12:45,63.46,63.51,63.45,63.50,180.00,402669,63.48
2019-04-16,13:00,63.50,63.51,63.47,63.47,135.00,402669,63.49
2019-04-16,13:15,63.48,63.53,63.47,63.53,179.00,402669,63.50
2019-04-16,13:30,63.53,63.53,63.45,63.45,247.00,402669,63.48
2019-04-16,13:45,63.45,63.47,63.41,63.41,263.00,402669,63.44
2019-04-16,14:00,63.41,63.45,63.38,63.44,404.00,402669,63.41
2019-04-16,14:15,63.44,63.44,63.39,63.40,322.00,402669,63.41
2019-04-16,14:30,63.40,63.44,63.38,63.42,1208.00,402669,63.40
2019-04-16,14:45,63.41,63.47,63.39,63.44,392.00,402669,63.44
2019-04-16,15:00,63.42,63.47,63.42,63.46,851.00,402669,63.44
2019-04-16,15:15,63.45,63.48,63.43,63.43,471.00,402669,63.45
2019-04-16,15:30,63.43,63.63,63.43,63.62,1497.00,402669,63.54
2019-04-16,15:45,63.62,63.63,63.52,63.53,973.00,402669,63.57
2019-04-16,16:00,63.53,63.61,63.49,63.52,1361.00,402669,63.55
2019-04-16,16:15,63.53,63.57,63.35,63.35,1503.00,402669,63.43
2019-04-16,16:30,63.35,63.41,63.30,63.40,1299.00,402669,63.35
2019-04-16,16:45,63.40,63.44,63.35,63.40,596.00,402669,63.40
2019-04-16,17:00,63.40,63.48,63.36,63.38,864.00,402669,63.42
2019-04-16,17:15,63.37,63.41,63.26,63.38,1643.00,402669,63.33
2019-04-16,17:30,63.37,63.52,63.33,63.51,943.00,402669,63.45
2019-04-16,17:45,63.51,63.57,63.49,63.53,990.00,402669,63.53
2019-04-16,18:00,63.53,63.72,63.52,63.69,2670.00,402669,63.64
2019-04-16,18:15,63.68,63.71,63.64,63.70,1237.00,402669,63.68
2019-04-16,18:30,63.69,63.71,63.61,63.62,994.00,402669,63.66
2019-04-16,18:45,63.60,63.65,63.55,63.55,694.00,402669,63.60
2019-04-16,19:00,63.55,63.60,63.53,63.58,755.00,402669,63.56
2019-04-16,19:15,63.58,63.70,63.57,63.65,2318.00,402669,63.62
2019-04-16,19:30,63.66,63.69,63.64,63.68,705.00,402669,63.67
2019-04-16,19:45,63.68,63.80,63.65,63.79,3323.00,402669,63.74
2019-04-16,20:00,63.80,63.87,63.78,63.84,5253.00,402669,63.82
2019-04-16,20:15,63.84,63.91,63.82,63.90,2407.00,402669,63.87
2019-04-16,20:30,63.89,63.90,63.78,63.82,2651.00,402669,63.84
2019-04-16,20:45,63.82,63.84,63.76,63.78,4703.00,402669,63.79
2019-04-16,21:00,63.78,63.84,63.67,63.67,6799.00,402669,63.75
2019-04-16,21:15,63.67,63.72,63.58,63.61,6098.00,402131,63.65
2019-04-16,21:30,63.61,63.67,63.56,63.63,3827.00,402131,63.63
2019-04-16,21:45,63.64,63.67,63.15,63.32,16906.00,402131,63.33
2019-04-16,22:00,63.32,63.57,63.29,63.52,11055.00,402131,63.39
2019-04-16,22:15,63.53,63.68,63.44,63.66,5791.00,402131,63.55
2019-04-16,22:30,63.67,63.82,63.61,63.74,8898.00,402131,63.69
2019-04-16,22:45,63.73,63.77,63.66,63.67,10559.00,402131,63.70
2019-04-16,23:00,63.67,63.79,63.62,63.77,5998.00,402131,63.71
2019-04-16,23:15,63.78,63.79,63.57,63.70,8679.00,402131,63.66
2019-04-16,23:30,63.70,63.74,63.62,63.68,3095.00,402131,63.69
2019-04-16,23:45,63.68,63.84,63.68,63.81,4283.00,402131,63.77
2019-04-17,00:00,63.81,63.82,63.74,63.81,6197.00,402131,63.79
2019-04-17,00:15,63.81,63.88,63.80,63.80,3901.00,402131,63.85
2019-04-17,00:30,63.80,63.89,63.79,63.81,3226.00,402131,63.84
2019-04-17,00:45,63.81,63.84,63.75,63.80,5055.00,402131,63.78
2019-04-17,01:00,63.81,63.87,63.78,63.85,5590.00,402131,63.83
2019-04-17,01:15,63.84,63.91,63.83,63.88,2554.00,402131,63.88
2019-04-17,01:30,63.88,63.99,63.83,63.86,8452.00,402131,63.91
2019-04-17,01:45,63.86,63.88,63.83,63.87,5041.00,402131,63.86
2019-04-17,02:00,63.88,63.93,63.83,63.92,6512.00,402131,63.87
2019-04-17,02:15,63.92,64.24,63.91,64.15,27075.00,402131,64.10
2019-04-17,02:30,64.15,64.30,64.15,64.24,6251.00,402131,64.24
2019-04-17,02:45,64.24,64.27,64.18,64.18,3158.00,402131,64.23
2019-04-17,03:00,64.19,64.21,64.16,64.18,2705.00,402131,64.19
2019-04-17,03:15,64.18,64.19,64.15,64.17,2448.00,402131,64.18
2019-04-17,03:30,64.18,64.25,64.16,64.24,3427.00,402131,64.20
2019-04-17,03:45,64.25,64.32,64.24,64.31,1169.00,402131,64.29
2019-04-17,04:00,64.30,64.31,64.28,64.30,1098.00,402131,64.30
2019-04-17,04:15,64.30,64.32,64.22,64.30,616.00,402131,64.27
2019-04-17,04:30,64.31,64.50,64.23,64.49,4454.00,402131,64.42
2019-04-17,04:45,64.49,64.50,64.45,64.46,1682.00,402131,64.47
2019-04-17,06:00,64.46,64.47,64.37,64.38,656.00,402131,64.41
2019-04-17,06:15,64.38,64.41,64.36,64.41,168.00,402131,64.38
2019-04-17,06:30,64.40,64.52,64.40,64.50,1426.00,402131,64.48
2019-04-17,06:45,64.51,64.51,64.46,64.46,213.00,402131,64.48
2019-04-17,07:00,64.46,64.55,64.45,64.52,953.00,402131,64.48
2019-04-17,07:15,64.52,64.53,64.49,64.52,311.00,402131,64.51
2019-04-17,07:30,64.53,64.53,64.49,64.50,223.00,402131,64.51
2019-04-17,07:45,64.50,64.50,64.46,64.48,1409.00,402131,64.48
2019-04-17,08:00,64.47,64.52,64.43,64.52,2703.00,402131,64.46
2019-04-17,08:15,64.52,64.58,64.50,64.51,1636.00,402131,64.53
2019-04-17,08:30,64.51,64.55,64.50,64.55,486.00,402131,64.53
2019-04-17,08:45,64.56,64.57,64.51,64.51,575.00,402131,64.54
2019-04-17,09:00,64.52,64.55,64.48,64.50,1186.00,402131,64.51
2019-04-17,09:15,64.50,64.52,64.43,64.43,1052.00,402131,64.47
2019-04-17,09:30,64.43,64.48,64.43,64.45,746.00,402131,64.44
2019-04-17,09:45,64.44,64.54,64.42,64.53,926.00,402131,64.49
2019-04-17,10:00,64.54,64.63,64.54,64.59,3795.00,424657,64.60
2019-04-17,10:15,64.60,64.61,64.58,64.60,1234.00,424657,64.60
2019-04-17,10:30,64.60,64.63,64.59,64.61,589.00,424657,64.61
2019-04-17,10:45,64.61,64.65,64.59,64.61,928.00,424657,64.62
2019-04-17,11:00,64.61,64.61,64.53,64.55,1247.00,424657,64.56
2019-04-17,11:15,64.55,64.58,64.53,64.54,943.00,424657,64.55
2019-04-17,11:30,64.54,64.55,64.52,64.54,541.00,424657,64.53
2019-04-17,11:45,64.54,64.56,64.53,64.55,361.00,424657,64.55
2019-04-17,12:00,64.56,64.58,64.55,64.57,222.00,424657,64.57
2019-04-17,12:15,64.57,64.58,64.56,64.57,305.00,424657,64.57
2019-04-17,12:30,64.57,64.59,64.53,64.54,569.00,424657,64.56
2019-04-17,12:45,64.54,64.57,64.54,64.56,226.00,424657,64.55
2019-04-17,13:00,64.56,64.59,64.56,64.57,417.00,424657,64.58
2019-04-17,13:15,64.58,64.60,64.55,64.60,468.00,424657,64.58
2019-04-17,13:30,64.60,64.62,64.58,64.62,646.00,424657,64.60
2019-04-17,13:45,64.62,64.64,64.60,64.61,870.00,424657,64.62
2019-04-17,14:00,64.61,64.64,64.59,64.61,984.00,424657,64.62
2019-04-17,14:15,64.61,64.67,64.56,64.58,2004.00,424657,64.61
2019-04-17,14:30,64.58,64.63,64.56,64.56,1383.00,424657,64.59
2019-04-17,14:45,64.55,64.59,64.55,64.57,1540.00,424657,64.57
2019-04-17,15:00,64.57,64.61,64.47,64.61,3239.00,424657,64.55
2019-04-17,15:15,64.61,64.64,64.58,64.63,3858.00,424657,64.61
2019-04-17,15:30,64.63,64.64,64.54,64.57,1985.00,424657,64.59
2019-04-17,15:45,64.57,64.60,64.55,64.56,1976.00,424657,64.58
2019-04-17,16:00,64.57,64.67,64.57,64.64,3724.00,424657,64.62
2019-04-17,16:15,64.65,64.67,64.58,64.64,2967.00,424657,64.63
2019-04-17,16:30,64.64,64.72,64.53,64.57,5508.00,424657,64.63
2019-04-17,16:45,64.57,64.64,64.54,64.55,2981.00,424657,64.59
2019-04-17,17:00,64.54,64.63,64.47,64.49,3999.00,424657,64.53
2019-04-17,17:15,64.49,64.58,64.48,64.58,2871.00,424657,64.54
2019-04-17,17:30,64.58,64.61,64.53,64.57,1718.00,424657,64.58
2019-04-17,17:45,64.58,64.58,64.52,64.56,1188.00,424657,64.55
2019-04-17,18:00,64.55,64.62,64.54,64.60,2469.00,424657,64.58
2019-04-17,18:15,64.60,64.62,64.52,64.59,2521.00,424657,64.58
2019-04-17,18:30,64.60,64.63,64.56,64.62,4347.00,424657,64.60
2019-04-17,18:45,64.62,64.62,64.52,64.53,2626.00,424657,64.57
2019-04-17,19:00,64.52,64.59,64.51,64.56,2557.00,424657,64.55
2019-04-17,19:15,64.56,64.57,64.48,64.49,2236.00,424657,64.52
2019-04-17,19:30,64.49,64.54,64.48,64.53,1570.00,424657,64.51
2019-04-17,19:45,64.53,64.57,64.49,64.55,3326.00,424657,64.53
2019-04-17,20:00,64.55,64.58,64.50,64.51,6885.00,424657,64.55
2019-04-17,20:15,64.52,64.55,64.48,64.54,10260.00,424657,64.52
2019-04-17,20:30,64.54,64.55,64.51,64.55,4706.00,424657,64.53
2019-04-17,20:45,64.55,64.56,64.45,64.48,7347.00,424657,64.51
2019-04-17,21:00,64.48,64.57,64.39,64.47,19990.00,424657,64.46
2019-04-17,21:15,64.48,64.50,64.27,64.30,19155.00,423543,64.40
2019-04-17,21:30,64.30,64.39,64.21,64.29,12157.00,423543,64.30
2019-04-17,21:45,64.29,64.31,64.18,64.19,14601.00,423543,64.25
2019-04-17,22:00,64.20,64.26,64.11,64.21,14346.00,423543,64.17
2019-04-17,22:15,64.20,64.29,64.16,64.24,11901.00,423543,64.23
2019-04-17,22:30,64.24,64.35,64.06,64.29,38032.00,423543,64.22
2019-04-17,22:45,64.29,64.33,63.91,63.94,20699.00,423543,64.14
2019-04-17,23:00,63.94,64.23,63.92,64.12,20340.00,423543,64.08
2019-04-17,23:15,64.12,64.18,63.94,64.16,14027.00,423543,64.07
2019-04-17,23:30,64.17,64.28,64.03,64.25,13613.00,423543,64.17
2019-04-17,23:45,64.25,64.32,64.19,64.27,9808.00,423543,64.26
2019-04-18,00:00,64.27,64.30,64.18,64.20,8967.00,423543,64.23
2019-04-18,00:15,64.20,64.24,64.09,64.20,8204.00,423543,64.18
2019-04-18,00:30,64.20,64.28,64.18,64.22,9734.00,423543,64.23
2019-04-18,00:45,64.21,64.24,64.12,64.16,4503.00,423543,64.16
2019-04-18,01:00,64.15,64.16,64.04,64.07,7264.00,423543,64.10
2019-04-18,01:15,64.08,64.17,64.04,64.06,5696.00,423543,64.10
2019-04-18,01:30,64.06,64.11,64.01,64.09,6071.00,423543,64.06
2019-04-18,01:45,64.09,64.10,64.03,64.08,3948.00,423543,64.07
2019-04-18,02:00,64.09,64.12,63.92,63.93,11432.00,423543,64.04
2019-04-18,02:15,63.93,63.97,63.76,63.86,30318.00,423543,63.87
2019-04-18,02:30,63.86,63.92,63.78,63.81,6552.00,423543,63.87
2019-04-18,02:45,63.81,63.86,63.81,63.83,4499.00,423543,63.85
2019-04-18,03:00,63.83,63.86,63.81,63.82,1815.00,423543,63.82
2019-04-18,03:15,63.81,63.85,63.78,63.82,1563.00,423543,63.81
2019-04-18,03:30,63.82,63.88,63.81,63.86,5872.00,423543,63.84
2019-04-18,03:45,63.85,63.86,63.82,63.85,995.00,423543,63.84
2019-04-18,04:00,63.85,63.86,63.82,63.83,1228.00,423543,63.84
2019-04-18,04:15,63.83,63.85,63.81,63.83,1665.00,423543,63.83
2019-04-18,04:30,63.83,63.85,63.82,63.83,731.00,423543,63.83
2019-04-18,04:45,63.84,63.86,63.79,63.85,1998.00,423543,63.82
2019-04-18,06:00,63.85,63.90,63.75,63.79,1806.00,423543,63.81
2019-04-18,06:15,63.78,63.82,63.76,63.80,424.00,423543,63.79
