2019-04-12,23:30,64.37,64.42,64.29,64.31,4746.00,366012,64.37
2019-04-18,06:30,63.80,63.82,63.79,63.80,251.00,423543,63.81
2019-04-18,06:45,63.80,63.82,63.78,63.82,219.00,423543,63.81
2019-04-18,07:00,63.82,63.83,63.80,63.81,323.00,423543,63.81
2019-04-18,07:15,63.80,63.81,63.78,63.79,222.00,423543,63.79
2019-04-18,07:30,63.79,63.83,63.78,63.83,262.00,423543,63.80
2019-04-18,07:45,63.83,63.83,63.81,63.82,161.00,423543,63.82
2019-04-18,08:00,63.82,63.82,63.75,63.76,1198.00,423543,63.77
2019-04-18,08:15,63.75,63.77,63.71,63.72,1124.00,423543,63.74
2019-04-18,08:30,63.71,63.79,63.71,63.78,775.00,423543,63.76
2019-04-18,08:45,63.78,63.79,63.75,63.76,377.00,444729,63.77
2019-04-18,09:00,63.77,63.82,63.66,63.70,3291.00,444729,63.76
2019-04-18,09:15,63.71,63.76,63.69,63.74,1923.00,444729,63.72
2019-04-18,09:30,63.74,63.80,63.74,63.78,1686.00,444729,63.78
2019-04-18,09:45,63.77,63.77,63.73,63.73,820.00,444729,63.75
2019-04-18,10:00,63.72,63.75,63.71,63.73,1486.00,444729,63.72
2019-04-18,10:15,63.73,63.76,63.72,63.75,770.00,444729,63.74
2019-04-18,10:30,63.76,63.76,63.73,63.76,520.00,444729,63.75
2019-04-18,10:45,63.76,63.78,63.75,63.77,628.00,444729,63.76
2019-04-18,11:00,63.77,63.78,63.75,63.75,543.00,444729,63.76
2019-04-18,11:15,63.75,63.77,63.73,63.75,1311.00,444729,63.75
2019-04-18,11:30,63.74,63.84,63.72,63.81,1662.00,444729,63.79
2019-04-18,11:45,63.81,63.83,63.80,63.81,805.00,444729,63.82
2019-04-18,12:00,63.82,63.89,63.81,63.86,1619.00,444729,63.86
2019-04-18,12:15,63.85,63.96,63.85,63.95,3908.00,444729,63.91
2019-04-18,12:30,63.94,63.94,63.88,63.89,2372.00,444729,63.91
2019-04-18,12:45,63.89,63.91,63.87,63.88,707.00,444729,63.89
2019-04-18,13:00,63.88,63.90,63.86,63.88,646.00,444729,63.88
2019-04-18,13:15,63.88,63.89,63.85,63.85,1295.00,444729,63.87
2019-04-18,13:30,63.85,63.87,63.83,63.84,760.00,444729,63.85
2019-04-18,13:45,63.83,63.89,63.82,63.86,1733.00,444729,63.86
2019-04-18,14:00,63.86,63.90,63.83,63.85,1231.00,444729,63.86
2019-04-18,14:15,63.85,63.88,63.83,63.84,635.00,444729,63.85
2019-04-18,14:30,63.84,63.84,63.80,63.80,1218.00,444729,63.82
2019-04-18,14:45,63.81,63.83,63.69,63.71,3579.00,444729,63.75
2019-04-18,15:00,63.72,63.74,63.64,63.70,4578.00,444729,63.70
2019-04-18,15:15,63.71,63.76,63.69,63.73,2900.00,444729,63.72
2019-04-18,15:30,63.73,63.73,63.58,63.66,8447.00,444729,63.65
2019-04-18,15:45,63.66,63.66,63.55,63.62,4726.00,444729,63.60
2019-04-18,16:00,63.63,63.64,63.55,63.59,4573.00,444729,63.59
2019-04-18,16:15,63.59,63.67,63.57,63.62,5831.00,444729,63.63
2019-04-18,16:30,63.63,63.67,63.60,63.62,3212.00,444729,63.64
2019-04-18,16:45,63.61,63.73,63.61,63.73,3576.00,444729,63.69
2019-04-18,17:00,63.72,63.79,63.68,63.76,3493.00,444729,63.73
2019-04-18,17:15,63.77,63.80,63.75,63.79,2714.00,444729,63.78
2019-04-18,17:30,63.78,63.83,63.74,63.79,2739.00,444729,63.79
2019-04-18,17:45,63.79,63.87,63.73,63.74,4571.00,444729,63.79
2019-04-18,18:00,63.74,63.78,63.72,63.75,3124.00,444729,63.74
2019-04-18,18:15,63.75,63.82,63.75,63.81,2787.00,444729,63.79
2019-04-18,18:30,63.81,63.86,63.79,63.81,2962.00,444729,63.82
2019-04-18,18:45,63.82,63.84,63.75,63.82,2624.00,444729,63.80
2019-04-18,19:00,63.82,64.02,63.77,63.98,9740.00,444729,63.93
2019-04-18,19:15,63.98,64.12,63.97,64.08,9616.00,444729,64.05
2019-04-18,19:30,64.08,64.09,64.02,64.03,5732.00,444729,64.05
2019-04-18,19:45,64.02,64.19,64.01,64.17,7856.00,444729,64.10
2019-04-18,20:00,64.18,64.21,64.11,64.13,9839.00,444729,64.16
2019-04-18,20:15,64.12,64.15,64.07,64.12,6421.00,444729,64.11
2019-04-18,20:30,64.12,64.16,64.04,64.07,7422.00,444729,64.09
2019-04-18,20:45,64.08,64.24,64.04,64.24,10008.00,444729,64.15
2019-04-18,21:00,64.24,64.24,63.88,63.95,23809.00,444729,64.00
2019-04-18,21:15,63.94,64.04,63.94,63.98,10465.00,443194,63.99
2019-04-18,21:30,63.98,64.00,63.86,63.95,16168.00,443194,63.93
2019-04-18,21:45,63.95,63.96,63.78,63.79,15284.00,443194,63.87
2019-04-18,22:00,63.80,63.86,63.64,63.82,25468.00,443194,63.74
2019-04-18,22:15,63.82,63.91,63.76,63.88,13513.00,443194,63.84
2019-04-18,22:30,63.87,64.01,63.87,63.88,19721.00,443194,63.95
2019-04-18,22:45,63.88,63.98,63.71,63.72,19771.00,443194,63.81
2019-04-18,23:00,63.73,63.84,63.68,63.70,12074.00,443194,63.75
2019-04-18,23:15,63.70,63.82,63.70,63.81,9901.00,443194,63.76
2019-04-18,23:30,63.81,63.82,63.66,63.76,10620.00,443194,63.74
2019-04-18,23:45,63.75,63.78,63.67,63.73,8367.00,443194,63.72
2019-04-19,00:00,63.73,63.74,63.61,63.63,8088.00,443194,63.67
2019-04-19,00:15,63.64,63.69,63.62,63.68,5026.00,443194,63.65
2019-04-19,00:30,63.68,63.75,63.66,63.74,5376.00,443194,63.70
2019-04-19,00:45,63.74,63.81,63.71,63.74,5820.00,443194,63.76
2019-04-19,01:00,63.74,63.78,63.71,63.78,6754.00,443194,63.74
2019-04-19,01:15,63.78,63.89,63.74,63.87,8562.00,443194,63.81
2019-04-19,01:30,63.87,64.03,63.87,63.97,12921.00,443194,63.97
2019-04-19,01:45,63.98,64.06,63.96,64.06,7727.00,443194,64.03
2019-04-19,02:00,64.06,64.10,63.96,64.02,9003.00,443194,64.01
2019-04-19,02:15,64.02,64.10,63.95,64.07,28767.00,443194,64.03
2019-04-19,02:30,64.07,64.13,64.04,64.12,12722.00,443194,64.08
2019-04-19,02:45,64.12,64.14,64.08,64.08,3671.00,443194,64.11
2019-04-19,03:00,64.08,64.09,63.99,64.04,3518.00,443194,64.04
2019-04-19,03:15,64.03,64.08,64.03,64.05,2440.00,443194,64.06
2019-04-19,03:30,64.05,64.09,64.05,64.05,1684.00,443194,64.07
2019-04-19,03:45,64.06,64.07,64.05,64.07,2932.00,443194,64.06
2019-04-19,04:00,64.06,64.10,64.05,64.09,1958.00,443194,64.08
2019-04-19,04:15,64.08,64.12,64.08,64.11,951.00,443194,64.10
2019-04-19,04:30,64.12,64.15,64.08,64.10,2227.00,443194,64.11
2019-04-19,04:45,64.09,64.12,64.05,64.06,1786.00,443194,64.08
2019-04-22,06:00,64.07,64.42,64.05,64.25,3487.00,443194,64.27
2019-04-22,06:15,64.25,64.28,64.20,64.25,542.00,443194,64.24
2019-04-22,06:30,64.25,64.35,64.21,64.32,979.00,443194,64.30
2019-04-22,06:45,64.32,64.36,64.30,64.31,950.00,443194,64.33
2019-04-22,07:00,64.31,64.41,64.31,64.38,1248.00,443194,64.38
2019-04-22,07:15,64.38,64.50,64.37,64.46,1712.00,443194,64.44
2019-04-22,07:30,64.46,64.53,64.45,64.49,1470.00,443194,64.49
2019-04-22,07:45,64.49,64.50,64.45,64.48,770.00,443194,64.48
2019-04-22,08:00,64.49,64.60,64.47,64.60,2600.00,443194,64.55
2019-04-22,08:15,64.60,64.67,64.60,64.65,2482.00,443194,64.64
2019-04-22,08:30,64.65,64.83,64.63,64.75,5078.00,443194,64.72
2019-04-22,08:45,64.76,64.81,64.70,64.76,2834.00,443194,64.75
2019-04-22,09:00,64.76,64.83,64.76,64.79,2769.00,443194,64.79
2019-04-22,09:15,64.80,64.96,64.78,64.86,5233.00,443194,64.89
2019-04-22,09:30,64.86,65.25,64.85,65.20,9274.00,443194,65.06
2019-04-22,09:45,65.20,65.21,65.13,65.15,4522.00,443194,65.17
2019-04-22,10:00,65.15,65.37,65.14,65.36,8134.00,443194,65.26
2019-04-22,10:15,65.35,65.48,65.32,65.34,7404.00,443194,65.40
2019-04-22,10:30,65.33,65.97,65.30,65.94,17692.00,443194,65.69
2019-04-22,10:45,65.94,65.99,65.83,65.93,9855.00,443194,65.91
2019-04-22,11:00,65.92,65.97,65.63,65.72,7760.00,443194,65.81
2019-04-22,11:15,65.72,65.76,65.52,65.58,8121.00,443194,65.60
2019-04-22,11:30,65.59,65.59,65.51,65.57,3151.00,443194,65.56
2019-04-22,11:45,65.56,65.56,65.53,65.55,1459.00,461108,65.55
2019-04-22,12:00,65.55,65.62,65.52,65.53,2270.00,461108,65.58
2019-04-22,12:15,65.54,65.62,65.53,65.62,2206.00,461108,65.58
2019-04-22,12:30,65.62,65.67,65.58,65.64,3151.00,461108,65.63
2019-04-22,12:45,65.64,65.79,65.63,65.75,4328.00,461108,65.73
2019-04-22,13:00,65.75,65.75,65.58,65.58,2507.00,461108,65.63
2019-04-22,13:15,65.59,65.61,65.50,65.55,2911.00,461108,65.55
2019-04-22,13:30,65.56,65.58,65.52,65.56,1867.00,461108,65.55
2019-04-22,13:45,65.56,65.58,65.50,65.54,1613.00,461108,65.54
2019-04-22,14:00,65.54,65.58,65.45,65.51,4694.00,461108,65.52
2019-04-22,14:15,65.51,65.53,65.46,65.52,2724.00,461108,65.50
2019-04-22,14:30,65.52,65.54,65.47,65.48,3619.00,461108,65.51
2019-04-22,14:45,65.49,65.51,65.45,65.46,2107.00,461108,65.48
2019-04-22,15:00,65.45,65.63,65.45,65.55,4747.00,461108,65.55
2019-04-22,15:15,65.55,65.73,65.54,65.72,4722.00,461108,65.67
2019-04-22,15:30,65.73,65.81,65.68,65.74,6181.00,461108,65.75
2019-04-22,15:45,65.74,65.74,65.59,65.62,5220.00,461108,65.67
2019-04-22,16:00,65.61,65.62,65.52,65.58,3965.00,461108,65.57
2019-04-22,16:15,65.58,65.65,65.52,65.55,5009.00,461108,65.57
2019-04-22,16:30,65.55,65.61,65.52,65.61,2611.00,461108,65.56
2019-04-22,16:45,65.61,65.69,65.59,65.60,2900.00,461108,65.63
2019-04-22,17:00,65.59,65.62,65.54,65.59,3185.00,461108,65.57
2019-04-22,17:15,65.58,65.59,65.48,65.51,3483.00,461108,65.52
2019-04-22,17:30,65.51,65.59,65.46,65.55,2569.00,461108,65.53
2019-04-22,17:45,65.55,65.58,65.52,65.55,1369.00,461108,65.55
2019-04-22,18:00,65.54,65.64,65.53,65.56,2744.00,461108,65.58
2019-04-22,18:15,65.56,65.60,65.50,65.54,1680.00,461108,65.54
2019-04-22,18:30,65.54,65.56,65.50,65.53,1248.00,461108,65.52
2019-04-22,18:45,65.52,65.57,65.48,65.49,2356.00,461108,65.52
2019-04-22,19:00,65.49,65.49,65.33,65.37,7479.00,461108,65.38
2019-04-22,19:15,65.38,65.45,65.37,65.40,3119.00,461108,65.42
2019-04-22,19:30,65.40,65.43,65.31,65.38,5457.00,461108,65.37
2019-04-22,19:45,65.37,65.50,65.37,65.48,8899.00,461108,65.45
2019-04-22,20:00,65.48,65.79,65.45,65.75,11703.00,461108,65.59
2019-04-22,20:15,65.75,65.86,65.66,65.70,20011.00,461108,65.74
2019-04-22,20:30,65.70,65.70,65.41,65.42,16402.00,461108,65.56
2019-04-22,20:45,65.43,65.64,65.41,65.58,15982.00,461108,65.54
2019-04-22,21:00,65.58,65.58,65.27,65.47,30196.00,461108,65.42
2019-04-22,21:15,65.48,65.51,65.33,65.46,16817.00,461108,65.42
2019-04-22,21:30,65.46,65.64,65.45,65.54,21245.00,461108,65.56
2019-04-22,21:45,65.54,65.64,65.48,65.53,18228.00,460932,65.57
2019-04-22,22:00,65.53,65.72,65.49,65.69,21687.00,460932,65.62
2019-04-22,22:15,65.69,65.73,65.59,65.62,18139.00,460932,65.66
2019-04-22,22:30,65.62,65.64,65.50,65.57,16971.00,460932,65.58
2019-04-22,22:45,65.56,65.77,65.56,65.64,18515.00,460932,65.67
2019-04-22,23:00,65.64,65.71,65.42,65.70,20488.00,460932,65.56
2019-04-22,23:15,65.70,65.77,65.66,65.73,15718.00,460932,65.72
2019-04-22,23:30,65.73,65.79,65.65,65.76,16964.00,460932,65.73
2019-04-22,23:45,65.76,65.95,65.70,65.94,34193.00,460932,65.83
2019-04-23,00:00,65.94,65.98,65.83,65.88,17088.00,460932,65.91
2019-04-23,00:15,65.88,65.97,65.83,65.85,12728.00,460932,65.90
2019-04-23,00:30,65.84,65.88,65.79,65.88,11365.00,460932,65.84
2019-04-23,00:45,65.88,65.88,65.79,65.81,14310.00,460932,65.82
2019-04-23,01:00,65.82,65.90,65.64,65.67,22435.00,460932,65.80
2019-04-23,01:15,65.67,65.71,65.58,65.62,18978.00,460932,65.65
2019-04-23,01:30,65.62,65.73,65.58,65.72,11201.00,460932,65.65
2019-04-23,01:45,65.71,65.76,65.67,65.72,7839.00,460932,65.72
2019-04-23,02:00,65.71,65.76,65.65,65.67,12812.00,460932,65.71
2019-04-23,02:15,65.67,65.72,65.43,65.59,47687.00,460932,65.57
2019-04-23,02:30,65.58,65.68,65.58,65.63,7846.00,460932,65.64
2019-04-23,02:45,65.62,65.71,65.61,65.68,3810.00,460932,65.66
2019-04-23,03:00,65.68,65.74,65.67,65.69,3414.00,460932,65.71
2019-04-23,03:15,65.69,65.78,65.68,65.76,6781.00,460932,65.74
2019-04-23,03:30,65.76,65.80,65.71,65.80,3526.00,460932,65.76
2019-04-23,03:45,65.80,65.82,65.72,65.73,3918.00,460932,65.76
2019-04-23,04:00,65.73,65.76,65.70,65.70,1905.00,460932,65.73
2019-04-23,04:15,65.71,65.74,65.70,65.71,540.00,460932,65.72
2019-04-23,04:30,65.71,65.74,65.70,65.73,1691.00,460932,65.72
2019-04-23,04:45,65.73,65.74,65.63,65.68,2499.00,460932,65.69
2019-04-23,06:00,65.75,65.87,65.75,65.80,1728.00,460932,65.80
2019-04-23,06:15,65.80,65.90,65.79,65.88,735.00,460932,65.86
2019-04-23,06:30,65.88,65.88,65.75,65.79,701.00,460932,65.82
2019-04-23,06:45,65.78,65.81,65.78,65.79,216.00,460932,65.80
2019-04-23,07:00,65.79,65.85,65.78,65.79,614.00,460932,65.82
2019-04-23,07:15,65.80,65.80,65.78,65.79,147.00,460932,65.79
2019-04-23,07:30,65.79,65.80,65.76,65.77,313.00,460932,65.77
2019-04-23,07:45,65.77,65.79,65.76,65.77,252.00,460932,65.78
2019-04-23,08:00,65.77,65.87,65.77,65.84,1826.00,460932,65.83
2019-04-23,08:15,65.84,65.84,65.80,65.81,674.00,460932,65.82
2019-04-23,08:30,65.80,65.81,65.74,65.76,1362.00,460932,65.77
2019-04-23,08:45,65.77,65.80,65.73,65.74,640.00,488793,65.76
2019-04-23,09:00,65.73,65.76,65.71,65.73,1391.00,488793,65.73
2019-04-23,09:15,65.73,65.81,65.72,65.80,1201.00,488793,65.77
2019-04-23,09:30,65.81,65.84,65.80,65.82,1473.00,488793,65.82
2019-04-23,09:45,65.82,65.91,65.77,65.88,2097.00,488793,65.85
2019-04-23,10:00,65.88,65.93,65.87,65.88,1939.00,488793,65.89
2019-04-23,10:15,65.88,65.95,65.88,65.90,1768.00,488793,65.92
2019-04-23,10:30,65.89,65.92,65.88,65.89,1124.00,488793,65.90
2019-04-23,10:45,65.89,65.91,65.87,65.87,1209.00,488793,65.89
2019-04-23,11:00,65.87,65.92,65.86,65.88,3178.00,488793,65.89
2019-04-23,11:15,65.88,65.89,65.86,65.88,523.00,488793,65.88
2019-04-23,11:30,65.87,65.89,65.85,65.85,673.00,488793,65.87
2019-04-23,11:45,65.85,65.87,65.84,65.84,603.00,488793,65.85
2019-04-23,12:00,65.85,65.86,65.83,65.85,403.00,488793,65.84
2019-04-23,12:15,65.85,65.85,65.83,65.85,409.00,488793,65.85
2019-04-23,12:30,65.85,65.87,65.85,65.87,485.00,488793,65.86
2019-04-23,12:45,65.87,65.88,65.85,65.85,518.00,488793,65.87
2019-04-23,13:00,65.85,65.95,65.85,65.91,1822.00,488793,65.91
2019-04-23,13:15,65.91,65.93,65.91,65.91,571.00,488793,65.92
2019-04-23,13:30,65.91,65.93,65.90,65.91,705.00,488793,65.91
2019-04-23,13:45,65.92,66.08,65.91,66.00,6283.00,488793,66.01
2019-04-23,14:00,66.00,66.05,65.97,66.04,2660.00,488793,66.01
2019-04-23,14:15,66.04,66.11,66.02,66.11,2729.00,488793,66.06
2019-04-23,14:30,66.10,66.16,66.08,66.11,4125.00,488793,66.12
2019-04-23,14:45,66.11,66.19,66.09,66.16,5170.00,488793,66.15
2019-04-23,15:00,66.15,66.16,66.04,66.05,4615.00,488793,66.08
2019-04-23,15:15,66.05,66.06,65.94,65.94,5560.00,488793,66.00
2019-04-23,15:30,65.94,66.02,65.93,65.96,5228.00,488793,65.97
2019-04-23,15:45,65.96,65.98,65.89,65.98,4934.00,488793,65.92
2019-04-23,16:00,65.98,66.03,65.85,65.98,6259.00,488793,65.95
2019-04-23,16:15,65.98,66.06,65.93,65.94,5064.00,488793,66.02
2019-04-23,16:30,65.94,66.11,65.93,66.10,6727.00,488793,66.04
2019-04-23,16:45,66.10,66.17,66.04,66.09,7271.00,488793,66.11
2019-04-23,17:00,66.09,66.11,66.03,66.08,3241.00,488793,66.06
2019-04-23,17:15,66.08,66.15,66.04,66.09,3685.00,488793,66.10
2019-04-23,17:30,66.09,66.10,65.99,66.09,4945.00,488793,66.04
2019-04-23,17:45,66.08,66.12,65.97,66.03,3857.00,488793,66.04
2019-04-23,18:00,66.02,66.06,65.99,66.00,2943.00,488793,66.02
2019-04-23,18:15,66.00,66.02,65.95,65.96,3676.00,488793,65.98
2019-04-23,18:30,65.95,66.00,65.92,65.99,4400.00,488793,65.96
2019-04-23,18:45,65.99,66.04,65.92,66.02,4345.00,488793,65.96
2019-04-23,19:00,66.03,66.06,65.91,65.95,5101.00,488793,65.97
2019-04-23,19:15,65.95,65.96,65.86,65.93,4269.00,488793,65.90
2019-04-23,19:30,65.94,65.95,65.76,65.79,8711.00,488793,65.85
2019-04-23,19:45,65.79,65.81,65.61,65.66,15235.00,488793,65.70
2019-04-23,20:00,65.66,65.72,65.59,65.62,16236.00,488793,65.65
2019-04-23,20:15,65.62,65.69,65.59,65.68,9257.00,488793,65.65
2019-04-23,20:30,65.68,65.69,65.58,65.60,7830.00,488793,65.63
2019-04-23,20:45,65.59,65.82,65.58,65.79,13463.00,488793,65.71
2019-04-23,21:00,65.79,65.89,65.65,65.71,25230.00,488793,65.77
2019-04-23,21:15,65.71,65.92,65.68,65.91,20344.00,477250,65.81
2019-04-23,21:30,65.92,66.29,65.89,66.23,54185.00,477250,66.10
2019-04-23,21:45,66.24,66.31,66.12,66.16,28742.00,477250,66.22
2019-04-23,22:00,66.16,66.23,66.08,66.17,22599.00,477250,66.15
2019-04-23,22:15,66.17,66.29,66.15,66.22,20368.00,477250,66.24
2019-04-23,22:30,66.22,66.47,66.18,66.43,26532.00,477250,66.33
2019-04-23,22:45,66.43,66.55,66.38,66.47,23832.00,477250,66.46
2019-04-23,23:00,66.47,66.57,66.43,66.55,14356.00,477250,66.51
2019-04-23,23:15,66.55,66.60,66.36,66.36,21235.00,477250,66.49
2019-04-23,23:30,66.36,66.43,66.25,66.43,22605.00,477250,66.33
2019-04-23,23:45,66.43,66.50,66.35,66.38,17071.00,477250,66.43
2019-04-24,00:00,66.39,66.42,66.31,66.35,11184.00,477250,66.37
2019-04-24,00:15,66.35,66.39,66.22,66.23,15881.00,477250,66.31
2019-04-24,00:30,66.23,66.26,66.10,66.13,18727.00,477250,66.17
2019-04-24,00:45,66.13,66.24,66.11,66.22,9856.00,477250,66.18
2019-04-24,01:00,66.22,66.29,66.22,66.23,10047.00,477250,66.26
2019-04-24,01:15,66.22,66.26,66.14,66.18,12859.00,477250,66.20
2019-04-24,01:30,66.18,66.31,66.17,66.27,10706.00,477250,66.25
2019-04-24,01:45,66.26,66.28,66.19,66.25,8600.00,477250,66.24
2019-04-24,02:00,66.25,66.32,66.23,66.29,6553.00,477250,66.28
2019-04-24,02:15,66.29,66.36,66.20,66.32,27716.00,477250,66.28
2019-04-24,02:30,66.31,66.38,66.31,66.34,14556.00,477250,66.36
2019-04-24,02:45,66.34,66.35,66.32,66.33,2404.00,477250,66.34
2019-04-24,03:00,66.33,66.38,66.32,66.38,3389.00,477250,66.35
2019-04-24,03:15,66.38,66.38,66.33,66.33,2786.00,477250,66.35
2019-04-24,03:30,66.33,66.35,66.32,66.33,1550.00,477250,66.33
2019-04-24,03:45,66.33,66.33,66.28,66.30,4625.00,477250,66.30
2019-04-24,04:00,66.30,66.32,66.28,66.30,1678.00,477250,66.30
2019-04-24,04:15,66.31,66.36,66.27,66.32,2145.00,477250,66.32
2019-04-24,04:30,66.32,66.37,66.10,66.20,8706.00,477250,66.20
2019-04-24,04:45,66.19,66.21,66.14,66.18,3232.00,477250,66.17
2019-04-24,06:00,66.17,66.18,66.07,66.11,1219.00,477250,66.12
2019-04-24,06:15,66.11,66.11,66.08,66.11,257.00,477250,66.10
2019-04-24,06:30,66.11,66.17,66.11,66.15,502.00,477250,66.14
2019-04-24,06:45,66.15,66.15,66.10,66.12,489.00,477250,66.12
2019-04-24,07:00,66.12,66.15,66.10,66.10,403.00,477250,66.12
2019-04-24,07:15,66.10,66.11,65.98,66.01,1461.00,477250,66.03
2019-04-24,07:30,66.01,66.06,65.99,66.06,829.00,477250,66.03
2019-04-24,07:45,66.05,66.06,66.03,66.03,314.00,477250,66.04
2019-04-24,08:00,66.03,66.04,65.92,65.96,2877.00,477250,65.97
2019-04-24,08:15,65.95,65.96,65.88,65.92,1858.00,477250,65.91
2019-04-24,08:30,65.92,65.98,65.91,65.96,944.00,477250,65.95
2019-04-24,08:45,65.96,66.03,65.96,66.03,969.00,477250,66.00
2019-04-24,09:00,66.02,66.04,65.97,65.99,1201.00,484427,66.00
2019-04-24,09:15,65.99,65.99,65.95,65.96,916.00,484427,65.97
2019-04-24,09:30,65.96,65.96,65.91,65.93,1798.00,484427,65.94
2019-04-24,09:45,65.94,65.97,65.92,65.94,893.00,484427,65.94
2019-04-24,10:00,65.95,65.97,65.87,65.90,2038.00,484427,65.91
2019-04-24,10:15,65.89,65.92,65.88,65.90,1004.00,484427,65.90
2019-04-24,10:30,65.90,65.95,65.90,65.93,1053.00,484427,65.93
2019-04-24,10:45,65.93,65.93,65.91,65.92,929.00,484427,65.92
2019-04-24,11:00,65.92,65.94,65.90,65.93,940.00,484427,65.92
2019-04-24,11:15,65.94,65.94,65.92,65.93,993.00,484427,65.93
2019-04-24,11:30,65.94,65.99,65.93,65.97,1435.00,484427,65.97
2019-04-24,11:45,65.97,65.97,65.92,65.92,765.00,484427,65.95
2019-04-24,12:00,65.92,65.93,65.91,65.92,252.00,484427,65.92
