2019-07-11,19:30,60.60,60.71,60.55,60.69,5137.00,224273,60.62
2019-07-11,19:45,60.69,60.74,60.62,60.66,3937.00,224273,60.68
2019-07-11,20:00,60.65,60.69,60.62,60.63,4117.00,224273,60.65
2019-07-11,20:15,60.63,60.65,60.50,60.53,6361.00,224273,60.57
2019-07-11,20:30,60.54,60.57,60.45,60.53,8380.00,224273,60.52
2019-07-11,20:45,60.53,60.59,60.38,60.55,14650.00,224273,60.50
2019-07-11,21:00,60.54,60.75,60.47,60.53,24713.00,224273,60.63
2019-07-11,21:15,60.52,60.63,60.44,60.55,11760.00,215505,60.54
2019-07-11,21:30,60.54,60.79,60.50,60.67,18170.00,215505,60.66
2019-07-11,21:45,60.67,60.79,60.61,60.68,14229.00,215505,60.69
2019-07-11,22:00,60.68,60.80,60.41,60.51,25309.00,215505,60.57
2019-07-11,22:15,60.51,60.60,60.29,60.39,17435.00,215505,60.44
2019-07-11,22:30,60.40,60.56,60.26,60.32,18407.00,215505,60.40
2019-07-11,22:45,60.32,60.55,60.30,60.52,17244.00,215505,60.44
2019-07-11,23:00,60.53,60.65,60.46,60.60,19097.00,215505,60.57
2019-07-11,23:15,60.62,60.79,60.60,60.65,21590.00,215505,60.69
2019-07-11,23:30,60.65,60.83,60.64,60.76,12506.00,215505,60.74
2019-07-11,23:45,60.76,60.86,60.72,60.74,13163.00,215505,60.80
2019-07-12,00:00,60.73,60.82,60.73,60.81,6815.00,215505,60.78
2019-07-12,00:15,60.81,60.81,60.67,60.70,7312.00,215505,60.73
2019-07-12,00:30,60.70,60.71,60.59,60.61,6359.00,215505,60.66
2019-07-12,00:45,60.61,60.65,60.42,60.45,9006.00,215505,60.51
2019-07-12,01:00,60.46,60.46,60.22,60.39,13398.00,215505,60.34
2019-07-12,01:15,60.39,60.43,60.31,60.32,5768.00,215505,60.38
2019-07-12,01:30,60.32,60.43,60.29,60.41,5918.00,215505,60.37
2019-07-12,01:45,60.41,60.41,60.14,60.21,13858.00,215505,60.25
2019-07-12,02:00,60.20,60.36,60.20,60.32,16999.00,215505,60.31
2019-07-12,02:15,60.32,60.35,60.14,60.21,27873.00,215505,60.21
2019-07-12,02:30,60.20,60.45,60.19,60.44,12285.00,215505,60.31
2019-07-12,02:45,60.44,60.45,60.25,60.28,3368.00,215505,60.35
2019-07-12,03:00,60.29,60.38,60.27,60.38,1893.00,215505,60.34
2019-07-12,03:15,60.37,60.40,60.36,60.38,951.00,215505,60.38
2019-07-12,03:30,60.39,60.44,60.35,60.37,1349.00,215505,60.40
2019-07-12,03:45,60.37,60.48,60.37,60.46,1945.00,215505,60.44
2019-07-12,04:00,60.47,60.49,60.40,60.44,1562.00,215505,60.46
2019-07-12,04:15,60.45,60.49,60.44,60.46,714.00,215505,60.46
2019-07-12,04:30,60.47,60.48,60.43,60.45,1144.00,215505,60.46
2019-07-12,04:45,60.44,60.46,60.37,60.43,1036.00,215505,60.42
2019-07-12,06:00,60.46,60.47,60.29,60.35,864.00,215505,60.39
2019-07-12,06:15,60.35,60.37,60.35,60.36,131.00,215505,60.36
2019-07-12,06:30,60.37,60.40,60.34,60.37,284.00,215505,60.37
2019-07-12,06:45,60.37,60.39,60.34,60.37,237.00,215505,60.36
2019-07-12,07:00,60.37,60.38,60.35,60.36,240.00,215505,60.37
2019-07-12,07:15,60.35,60.42,60.35,60.40,329.00,215505,60.39
2019-07-12,07:30,60.41,60.43,60.36,60.38,257.00,215505,60.40
2019-07-12,07:45,60.38,60.43,60.38,60.42,304.00,215505,60.41
2019-07-12,08:00,60.43,60.51,60.41,60.44,1344.00,215505,60.46
2019-07-12,08:15,60.44,60.47,60.41,60.43,506.00,215505,60.44
2019-07-12,08:30,60.43,60.48,60.42,60.46,443.00,215505,60.46
2019-07-12,08:45,60.46,60.60,60.46,60.58,1757.00,215505,60.55
2019-07-12,09:00,60.58,60.64,60.54,60.56,2700.00,215505,60.59
2019-07-12,09:15,60.57,60.57,60.48,60.50,1573.00,215505,60.52
2019-07-12,09:30,60.50,60.59,60.49,60.56,1876.00,210821,60.55
2019-07-12,09:45,60.56,60.57,60.50,60.53,995.00,210821,60.54
2019-07-12,10:00,60.53,60.59,60.52,60.58,857.00,210821,60.55
2019-07-12,10:15,60.58,60.60,60.56,60.59,569.00,210821,60.58
2019-07-12,10:30,60.60,60.60,60.53,60.57,900.00,210821,60.57
2019-07-12,10:45,60.57,60.57,60.46,60.50,1781.00,210821,60.50
2019-07-12,11:00,60.49,60.54,60.46,60.51,1185.00,210821,60.51
2019-07-12,11:15,60.52,60.55,60.51,60.54,1219.00,210821,60.53
2019-07-12,11:30,60.54,60.57,60.54,60.54,382.00,210821,60.55
2019-07-12,11:45,60.54,60.62,60.54,60.57,1195.00,210821,60.59
2019-07-12,12:00,60.57,60.58,60.53,60.54,309.00,210821,60.56
2019-07-12,12:15,60.54,60.56,60.53,60.54,300.00,210821,60.54
2019-07-12,12:30,60.54,60.54,60.52,60.54,442.00,210821,60.53
2019-07-12,12:45,60.55,60.55,60.51,60.52,493.00,210821,60.53
2019-07-12,13:00,60.51,60.58,60.51,60.57,447.00,210821,60.56
2019-07-12,13:15,60.57,60.60,60.57,60.60,621.00,210821,60.58
2019-07-12,13:30,60.59,60.62,60.57,60.62,1571.00,210821,60.60
2019-07-12,13:45,60.62,60.62,60.55,60.62,1070.00,210821,60.59
2019-07-12,14:00,60.62,60.64,60.59,60.61,827.00,210821,60.62
2019-07-12,14:15,60.61,60.67,60.60,60.62,1334.00,210821,60.64
2019-07-12,14:30,60.62,60.70,60.59,60.65,2055.00,210821,60.65
2019-07-12,14:45,60.65,60.67,60.62,60.64,1127.00,210821,60.64
2019-07-12,15:00,60.64,60.66,60.58,60.61,2322.00,210821,60.62
2019-07-12,15:15,60.62,60.64,60.56,60.57,2020.00,210821,60.60
2019-07-12,15:30,60.57,60.66,60.57,60.64,1812.00,210821,60.63
2019-07-12,15:45,60.64,60.70,60.62,60.66,2036.00,210821,60.66
2019-07-12,16:00,60.66,60.73,60.58,60.69,5528.00,210821,60.67
2019-07-12,16:15,60.70,60.74,60.62,60.66,6917.00,210821,60.69
2019-07-12,16:30,60.67,60.74,60.65,60.69,4905.00,210821,60.70
2019-07-12,16:45,60.68,60.72,60.63,60.69,3344.00,210821,60.68
2019-07-12,17:00,60.70,60.74,60.68,60.69,3032.00,210821,60.71
2019-07-12,17:15,60.70,60.72,60.67,60.68,1399.00,210821,60.69
2019-07-12,17:30,60.68,60.70,60.49,60.52,4798.00,210821,60.60
2019-07-12,17:45,60.52,60.54,60.36,60.39,7535.00,210821,60.42
2019-07-12,18:00,60.39,60.47,60.34,60.46,4297.00,210821,60.41
2019-07-12,18:15,60.46,60.51,60.32,60.37,3768.00,210821,60.40
2019-07-12,18:30,60.37,60.39,60.24,60.29,5005.00,210821,60.30
2019-07-12,18:45,60.29,60.32,60.21,60.31,3772.00,210821,60.27
2019-07-12,19:00,60.31,60.38,60.30,60.36,2535.00,210821,60.34
2019-07-12,19:15,60.36,60.36,60.23,60.32,2626.00,210821,60.31
2019-07-12,19:30,60.32,60.34,60.19,60.26,4244.00,210821,60.24
2019-07-12,19:45,60.26,60.31,60.23,60.25,1986.00,210821,60.27
2019-07-12,20:00,60.26,60.32,60.19,60.27,4183.00,210821,60.27
2019-07-12,20:15,60.27,60.33,60.14,60.25,12271.00,210821,60.24
2019-07-12,20:30,60.25,60.33,60.24,60.30,7039.00,210821,60.28
2019-07-12,20:45,60.31,60.31,60.11,60.21,10030.00,210821,60.19
2019-07-12,21:00,60.22,60.36,60.14,60.26,14636.00,210821,60.27
2019-07-12,21:15,60.26,60.37,60.23,60.24,9029.00,199666,60.30
2019-07-12,21:30,60.25,60.25,59.93,60.20,33478.00,199666,60.08
2019-07-12,21:45,60.20,60.47,60.19,60.40,24240.00,199666,60.37
2019-07-12,22:00,60.40,60.45,60.32,60.39,11942.00,199666,60.39
2019-07-12,22:15,60.39,60.45,60.22,60.33,16877.00,199666,60.35
2019-07-12,22:30,60.33,60.43,60.20,60.20,12786.00,199666,60.30
2019-07-12,22:45,60.20,60.34,60.15,60.30,11945.00,199666,60.25
2019-07-12,23:00,60.31,60.40,60.24,60.36,11105.00,199666,60.33
2019-07-12,23:15,60.37,60.45,60.23,60.29,14409.00,199666,60.32
2019-07-12,23:30,60.30,60.45,60.25,60.40,10295.00,199666,60.37
2019-07-12,23:45,60.41,60.45,60.34,60.43,5364.00,199666,60.38
2019-07-13,00:00,60.44,60.61,60.35,60.55,19982.00,199666,60.50
2019-07-13,00:15,60.55,60.62,60.51,60.59,6913.00,199666,60.56
2019-07-13,00:30,60.59,60.62,60.52,60.54,4872.00,199666,60.58
2019-07-13,00:45,60.54,60.56,60.43,60.44,7856.00,199666,60.49
2019-07-13,01:00,60.45,60.52,60.36,60.39,12285.00,199666,60.45
2019-07-13,01:15,60.39,60.41,60.34,60.40,3725.00,199666,60.39
2019-07-13,01:30,60.41,60.41,60.26,60.29,4959.00,199666,60.32
2019-07-13,01:45,60.29,60.37,60.21,60.31,7333.00,199666,60.29
2019-07-13,02:00,60.31,60.33,60.17,60.26,17852.00,199666,60.23
2019-07-13,02:15,60.26,60.29,60.13,60.16,21280.00,199666,60.21
2019-07-13,02:30,60.17,60.29,60.16,60.26,8405.00,199666,60.22
2019-07-13,02:45,60.27,60.34,60.26,60.32,1900.00,199666,60.30
2019-07-13,03:00,60.32,60.33,60.26,60.27,1873.00,199666,60.29
2019-07-13,03:15,60.27,60.29,60.23,60.25,1610.00,199666,60.27
2019-07-13,03:30,60.24,60.32,60.23,60.26,1910.00,199666,60.28
2019-07-13,03:45,60.27,60.27,60.18,60.25,3224.00,199666,60.23
2019-07-13,04:00,60.26,60.30,60.22,60.29,2245.00,199666,60.25
2019-07-13,04:15,60.29,60.39,60.29,60.29,1268.00,199666,60.33
2019-07-13,04:30,60.29,60.34,60.28,60.32,1283.00,199666,60.32
2019-07-13,04:45,60.33,60.39,60.32,60.39,1304.00,199666,60.35
2019-07-15,06:00,60.25,60.36,60.15,60.22,3530.00,199666,60.24
2019-07-15,06:15,60.22,60.28,60.21,60.26,354.00,199666,60.25
2019-07-15,06:30,60.26,60.31,60.21,60.22,613.00,199666,60.26
2019-07-15,06:45,60.22,60.26,60.22,60.22,209.00,199666,60.23
2019-07-15,07:00,60.22,60.25,60.18,60.23,495.00,199666,60.21
2019-07-15,07:15,60.23,60.27,60.21,60.22,263.00,199666,60.24
2019-07-15,07:30,60.22,60.23,60.10,60.15,851.00,199666,60.15
2019-07-15,07:45,60.15,60.15,60.09,60.12,814.00,199666,60.12
2019-07-15,08:00,60.13,60.19,60.12,60.15,1086.00,199666,60.15
2019-07-15,08:15,60.14,60.19,60.13,60.17,444.00,199666,60.16
2019-07-15,08:30,60.18,60.20,60.15,60.17,1754.00,199666,60.17
2019-07-15,08:45,60.17,60.19,60.16,60.17,953.00,199666,60.18
2019-07-15,09:00,60.17,60.20,60.03,60.06,2564.00,199666,60.11
2019-07-15,09:15,60.06,60.06,59.87,60.02,5629.00,187753,59.95
2019-07-15,09:30,60.03,60.06,59.95,60.05,4209.00,187753,60.01
2019-07-15,09:45,60.05,60.06,59.94,59.96,3457.00,187753,60.02
2019-07-15,10:00,59.96,59.99,59.93,59.97,1847.00,187753,59.97
2019-07-15,10:15,59.97,59.97,59.89,59.92,1740.00,187753,59.93
2019-07-15,10:30,59.92,59.94,59.85,59.89,2140.00,187753,59.89
2019-07-15,10:45,59.89,59.98,59.89,59.98,1289.00,187753,59.95
2019-07-15,11:00,59.98,59.99,59.95,59.97,1088.00,187753,59.97
2019-07-15,11:15,59.98,60.03,59.95,60.02,1043.00,187753,59.99
2019-07-15,11:30,60.01,60.06,60.00,60.04,1267.00,187753,60.03
2019-07-15,11:45,60.04,60.07,60.03,60.07,552.00,187753,60.05
2019-07-15,12:00,60.07,60.07,60.03,60.04,442.00,187753,60.05
2019-07-15,12:15,60.04,60.07,60.02,60.04,431.00,187753,60.05
2019-07-15,12:30,60.04,60.07,60.02,60.06,280.00,187753,60.04
2019-07-15,12:45,60.06,60.07,60.05,60.06,249.00,187753,60.06
2019-07-15,13:00,60.06,60.06,59.98,59.98,912.00,187753,60.01
2019-07-15,13:15,59.98,59.99,59.95,59.99,718.00,187753,59.97
2019-07-15,13:30,59.99,60.02,59.93,59.94,983.00,187753,59.97
2019-07-15,13:45,59.93,59.99,59.93,59.96,876.00,187753,59.95
2019-07-15,14:00,59.96,59.98,59.94,59.97,622.00,187753,59.97
2019-07-15,14:15,59.97,59.99,59.91,59.99,1023.00,187753,59.95
2019-07-15,14:30,59.98,60.08,59.96,60.06,1816.00,187753,60.02
2019-07-15,14:45,60.07,60.17,60.06,60.14,2973.00,187753,60.13
2019-07-15,15:00,60.14,60.26,60.13,60.22,3499.00,187753,60.21
2019-07-15,15:15,60.23,60.23,60.16,60.23,2437.00,187753,60.20
2019-07-15,15:30,60.23,60.24,60.15,60.17,2191.00,187753,60.19
2019-07-15,15:45,60.17,60.18,60.13,60.17,2364.00,187753,60.16
2019-07-15,16:00,60.18,60.29,60.12,60.15,3748.00,187753,60.19
2019-07-15,16:15,60.15,60.21,59.94,59.96,5283.00,187753,60.08
2019-07-15,16:30,59.97,60.13,59.94,60.10,5220.00,187753,60.05
2019-07-15,16:45,60.09,60.18,60.01,60.17,3158.00,187753,60.09
2019-07-15,17:00,60.17,60.40,60.16,60.36,7700.00,187753,60.29
2019-07-15,17:15,60.36,60.45,60.35,60.41,4545.00,187753,60.41
2019-07-15,17:30,60.42,60.46,60.34,60.34,4937.00,187753,60.40
2019-07-15,17:45,60.35,60.37,60.29,60.35,3183.00,187753,60.34
2019-07-15,18:00,60.36,60.47,60.31,60.41,3269.00,187753,60.40
2019-07-15,18:15,60.41,60.47,60.38,60.43,3544.00,187753,60.41
2019-07-15,18:30,60.42,60.44,60.40,60.41,1378.00,187753,60.42
2019-07-15,18:45,60.40,60.51,60.40,60.51,2084.00,187753,60.44
2019-07-15,19:00,60.51,60.52,60.39,60.41,3915.00,187753,60.47
2019-07-15,19:15,60.41,60.47,60.37,60.39,1711.00,187753,60.42
2019-07-15,19:30,60.39,60.41,60.33,60.37,3820.00,187753,60.37
2019-07-15,19:45,60.37,60.45,60.36,60.44,2283.00,187753,60.41
2019-07-15,20:00,60.44,60.45,60.32,60.33,3836.00,187753,60.39
2019-07-15,20:15,60.33,60.40,60.30,60.37,4703.00,187753,60.34
2019-07-15,20:30,60.37,60.49,60.36,60.49,3878.00,187753,60.42
2019-07-15,20:45,60.49,60.51,60.39,60.46,8237.00,187753,60.46
2019-07-15,21:00,60.46,60.92,60.36,60.83,29075.00,187753,60.70
2019-07-15,21:15,60.83,60.91,60.70,60.70,17147.00,179768,60.80
2019-07-15,21:30,60.70,60.73,60.46,60.52,29782.00,179768,60.57
2019-07-15,21:45,60.52,60.53,60.06,60.20,41837.00,179768,60.22
2019-07-15,22:00,60.19,60.43,60.19,60.33,19510.00,179768,60.32
2019-07-15,22:15,60.33,60.51,60.30,60.45,12363.00,179768,60.42
2019-07-15,22:30,60.45,60.48,60.22,60.25,11762.00,179768,60.34
2019-07-15,22:45,60.25,60.34,60.11,60.23,15857.00,179768,60.23
2019-07-15,23:00,60.23,60.25,60.08,60.14,12768.00,179768,60.17
2019-07-15,23:15,60.14,60.26,60.07,60.13,12188.00,179768,60.15
2019-07-15,23:30,60.13,60.34,59.96,59.98,25521.00,179768,60.19
2019-07-15,23:45,59.98,59.98,59.55,59.74,34090.00,179768,59.70
2019-07-16,00:00,59.74,59.85,59.69,59.82,10148.00,179768,59.77
2019-07-16,00:15,59.81,59.90,59.64,59.66,11933.00,179768,59.77
2019-07-16,00:30,59.67,59.73,59.51,59.62,13166.00,179768,59.63
2019-07-16,00:45,59.62,59.64,59.39,59.51,14246.00,179768,59.50
2019-07-16,01:00,59.52,59.70,59.52,59.61,14311.00,179768,59.63
2019-07-16,01:15,59.62,59.70,59.56,59.60,4859.00,179768,59.64
2019-07-16,01:30,59.59,59.69,59.54,59.59,6739.00,179768,59.62
2019-07-16,01:45,59.59,59.66,59.52,59.55,5726.00,179768,59.59
2019-07-16,02:00,59.55,59.66,59.53,59.57,7768.00,179768,59.59
2019-07-16,02:15,59.58,59.66,59.39,59.52,24580.00,179768,59.54
2019-07-16,02:30,59.53,59.54,59.35,59.38,10327.00,179768,59.45
2019-07-16,02:45,59.39,59.47,59.38,59.45,2680.00,179768,59.44
2019-07-16,03:00,59.45,59.50,59.40,59.43,3538.00,179768,59.43
2019-07-16,03:15,59.43,59.45,59.39,59.39,2045.00,179768,59.43
2019-07-16,03:30,59.40,59.44,59.39,59.42,1719.00,179768,59.41
2019-07-16,03:45,59.42,59.43,59.20,59.27,3822.00,179768,59.32
2019-07-16,04:00,59.27,59.33,59.25,59.26,1581.00,179768,59.29
2019-07-16,04:15,59.26,59.31,59.25,59.30,749.00,179768,59.28
2019-07-16,04:30,59.31,59.36,59.27,59.29,792.00,179768,59.32
2019-07-16,04:45,59.29,59.34,59.27,59.31,1725.00,179768,59.30
2019-07-16,06:00,59.28,59.32,59.18,59.30,1262.00,179768,59.26
2019-07-16,06:15,59.30,59.38,59.29,59.38,456.00,179768,59.35
2019-07-16,06:30,59.36,59.37,59.32,59.32,220.00,179768,59.35
2019-07-16,06:45,59.32,59.38,59.32,59.35,234.00,179768,59.35
2019-07-16,07:00,59.36,59.38,59.30,59.35,424.00,179768,59.34
2019-07-16,07:15,59.34,59.37,59.34,59.36,163.00,179768,59.36
2019-07-16,07:30,59.35,59.41,59.34,59.40,410.00,179768,59.39
2019-07-16,07:45,59.40,59.48,59.40,59.46,863.00,179768,59.45
2019-07-16,08:00,59.46,59.50,59.40,59.45,1306.00,179768,59.45
2019-07-16,08:15,59.45,59.49,59.43,59.48,571.00,179768,59.46
2019-07-16,08:30,59.48,59.48,59.43,59.44,359.00,179768,59.45
2019-07-16,08:45,59.44,59.46,59.42,59.43,379.00,179768,59.44
2019-07-16,09:00,59.43,59.52,59.41,59.50,2959.00,158377,59.47
2019-07-16,09:15,59.51,59.55,59.48,59.52,1217.00,158377,59.52
2019-07-16,09:30,59.52,59.56,59.48,59.51,2329.00,158377,59.52
2019-07-16,09:45,59.50,59.50,59.43,59.46,1079.00,158377,59.47
2019-07-16,10:00,59.46,59.47,59.37,59.47,2123.00,158377,59.43
2019-07-16,10:15,59.47,59.49,59.43,59.44,1564.00,158377,59.47
2019-07-16,10:30,59.44,59.49,59.42,59.47,760.00,158377,59.46
2019-07-16,10:45,59.48,59.66,59.48,59.64,2656.00,158377,59.57
2019-07-16,11:00,59.64,59.64,59.57,59.57,1615.00,158377,59.61
2019-07-16,11:15,59.58,59.59,59.53,59.59,1167.00,158377,59.57
2019-07-16,11:30,59.59,59.64,59.57,59.59,807.00,158377,59.60
2019-07-16,11:45,59.58,59.59,59.55,59.57,419.00,158377,59.57
2019-07-16,12:00,59.57,59.64,59.57,59.60,501.00,158377,59.60
2019-07-16,12:15,59.60,59.60,59.58,59.59,327.00,158377,59.59
2019-07-16,12:30,59.58,59.60,59.55,59.55,469.00,158377,59.56
2019-07-16,12:45,59.56,59.56,59.53,59.54,462.00,158377,59.55
2019-07-16,13:00,59.54,59.59,59.54,59.58,551.00,158377,59.56
2019-07-16,13:15,59.58,59.64,59.56,59.64,674.00,158377,59.61
2019-07-16,13:30,59.63,59.66,59.59,59.59,1374.00,158377,59.63
2019-07-16,13:45,59.58,59.61,59.52,59.54,1599.00,158377,59.57
2019-07-16,14:00,59.53,59.55,59.48,59.49,1423.00,158377,59.51
2019-07-16,14:15,59.49,59.59,59.48,59.55,1929.00,158377,59.53
2019-07-16,14:30,59.54,59.57,59.44,59.45,1425.00,158377,59.50
2019-07-16,14:45,59.45,59.50,59.41,59.47,1927.00,158377,59.46
2019-07-16,15:00,59.47,59.52,59.41,59.48,2306.00,158377,59.46
2019-07-16,15:15,59.48,59.50,59.39,59.42,2186.00,158377,59.42
2019-07-16,15:30,59.43,59.49,59.37,59.42,2335.00,158377,59.44
2019-07-16,15:45,59.42,59.54,59.40,59.52,2914.00,158377,59.48
2019-07-16,16:00,59.52,59.56,59.42,59.50,3956.00,158377,59.52
2019-07-16,16:15,59.50,59.58,59.44,59.57,4981.00,158377,59.51
2019-07-16,16:30,59.57,59.63,59.50,59.54,4148.00,158377,59.57
2019-07-16,16:45,59.54,59.68,59.52,59.62,3774.00,158377,59.63
2019-07-16,17:00,59.63,59.85,59.58,59.82,9256.00,158377,59.78
2019-07-16,17:15,59.81,59.87,59.74,59.79,5361.00,158377,59.82
2019-07-16,17:30,59.79,59.80,59.68,59.71,3421.00,158377,59.74
2019-07-16,17:45,59.71,59.82,59.70,59.76,2686.00,158377,59.76
2019-07-16,18:00,59.77,59.79,59.69,59.75,2185.00,158377,59.73
2019-07-16,18:15,59.75,59.78,59.67,59.75,2316.00,158377,59.73
2019-07-16,18:30,59.75,59.84,59.75,59.80,2085.00,158377,59.79
2019-07-16,18:45,59.79,59.81,59.69,59.71,2753.00,158377,59.74
2019-07-16,19:00,59.71,59.71,59.60,59.69,3632.00,158377,59.65
2019-07-16,19:15,59.68,59.69,59.42,59.52,6823.00,158377,59.53
2019-07-16,19:30,59.52,59.59,59.47,59.50,3146.00,158377,59.54
2019-07-16,19:45,59.50,59.53,59.43,59.48,3302.00,158377,59.48
2019-07-16,20:00,59.48,59.59,59.39,59.58,6914.00,158377,59.52
2019-07-16,20:15,59.59,59.63,59.53,59.61,6153.00,158377,59.58
2019-07-16,20:30,59.61,59.84,59.59,59.79,9913.00,158377,59.71
2019-07-16,20:45,59.79,59.98,59.79,59.96,16977.00,158377,59.90
2019-07-16,21:00,59.96,60.02,59.66,59.66,27217.00,158377,59.85
2019-07-16,21:15,59.66,59.72,59.55,59.55,15023.00,147999,59.63
2019-07-16,21:30,59.54,59.94,59.53,59.91,17844.00,147999,59.76
2019-07-16,21:45,59.91,60.06,59.79,59.82,25981.00,147999,59.90
2019-07-16,22:00,59.82,59.93,59.73,59.77,13751.00,147999,59.82
2019-07-16,22:15,59.77,59.89,59.69,59.88,11842.00,147999,59.80
2019-07-16,22:30,59.88,59.98,59.81,59.97,8927.00,147999,59.89
2019-07-16,22:45,59.96,59.98,59.73,59.76,13219.00,147999,59.82
2019-07-16,23:00,59.76,59.79,59.57,59.58,21070.00,147999,59.68
2019-07-16,23:15,59.58,59.64,59.45,59.47,26332.00,147999,59.54
2019-07-16,23:30,59.48,59.65,59.43,59.56,11018.00,147999,59.54
2019-07-16,23:45,59.56,59.63,59.44,59.44,7939.00,147999,59.54
2019-07-17,00:00,59.45,59.52,59.37,59.42,15900.00,147999,59.44
2019-07-17,00:15,59.43,59.44,59.21,59.42,14984.00,147999,59.32
