2019-07-11,19:30,60.60,60.71,60.55,60.69,5137.00,224273,60.62
2019-07-17,00:30,59.41,59.45,59.27,59.28,9617.00,147999,59.36
2019-07-17,00:45,59.28,59.32,58.33,58.34,39535.00,147999,58.80
2019-07-17,01:00,58.34,58.65,58.30,58.33,39931.00,147999,58.46
2019-07-17,01:15,58.32,58.40,57.65,57.84,40300.00,147999,58.02
2019-07-17,01:30,57.84,57.98,57.37,57.50,33721.00,147999,57.67
2019-07-17,01:45,57.49,57.55,57.07,57.34,28944.00,147999,57.26
2019-07-17,02:00,57.34,57.39,57.13,57.26,29420.00,147999,57.27
2019-07-17,02:15,57.26,57.69,57.14,57.57,41594.00,147999,57.47
2019-07-17,02:30,57.56,58.05,57.53,57.91,19594.00,147999,57.82
2019-07-17,02:45,57.92,58.09,57.88,57.97,7218.00,147999,58.00
2019-07-17,03:00,57.96,58.09,57.94,57.95,2838.00,147999,58.01
2019-07-17,03:15,57.95,57.97,57.82,57.88,3818.00,147999,57.87
2019-07-17,03:30,57.88,57.99,57.85,57.97,2117.00,147999,57.91
2019-07-17,03:45,57.98,58.08,57.97,58.06,1764.00,147999,58.04
2019-07-17,04:00,58.06,58.07,58.00,58.04,801.00,147999,58.04
2019-07-17,04:15,58.04,58.23,57.97,58.20,4482.00,147999,58.01
2019-07-17,04:30,58.23,58.24,57.48,57.60,7313.00,147999,57.66
2019-07-17,04:45,57.61,57.62,57.46,57.48,1500.00,147999,57.53
2019-07-17,06:00,57.52,57.66,57.46,57.61,1258.00,147999,57.59
2019-07-17,06:15,57.61,57.66,57.58,57.60,386.00,147999,57.62
2019-07-17,06:30,57.60,57.64,57.58,57.63,361.00,147999,57.62
2019-07-17,06:45,57.63,57.63,57.57,57.61,270.00,147999,57.60
2019-07-17,07:00,57.61,57.61,57.56,57.56,342.00,147999,57.59
2019-07-17,07:15,57.56,57.57,57.51,57.54,418.00,147999,57.54
2019-07-17,07:30,57.54,57.59,57.53,57.58,433.00,147999,57.56
2019-07-17,07:45,57.58,57.61,57.56,57.61,447.00,147999,57.59
2019-07-17,08:00,57.60,57.68,57.56,57.66,1823.00,147999,57.63
2019-07-17,08:15,57.66,57.66,57.58,57.61,846.00,147999,57.61
2019-07-17,08:30,57.61,57.61,57.55,57.59,730.00,147999,57.58
2019-07-17,08:45,57.58,57.64,57.58,57.62,876.00,147999,57.62
2019-07-17,09:00,57.62,57.70,57.60,57.62,4088.00,147999,57.65
2019-07-17,09:15,57.61,57.72,57.60,57.70,2037.00,147999,57.66
2019-07-17,09:30,57.70,57.73,57.66,57.68,1526.00,147999,57.70
2019-07-17,09:45,57.68,57.76,57.68,57.70,1830.00,147999,57.73
2019-07-17,10:00,57.70,57.71,57.63,57.64,3240.00,147999,57.68
2019-07-17,10:15,57.64,57.66,57.57,57.58,1199.00,134267,57.62
2019-07-17,10:30,57.58,57.61,57.57,57.59,1563.00,134267,57.59
2019-07-17,10:45,57.59,57.64,57.57,57.63,1309.00,134267,57.61
2019-07-17,11:00,57.63,57.69,57.62,57.65,932.00,134267,57.66
2019-07-17,11:15,57.64,57.70,57.64,57.68,731.00,134267,57.67
2019-07-17,11:30,57.68,57.68,57.64,57.65,658.00,134267,57.66
2019-07-17,11:45,57.65,57.65,57.59,57.61,501.00,134267,57.61
2019-07-17,12:00,57.61,57.62,57.59,57.61,497.00,134267,57.61
2019-07-17,12:15,57.61,57.65,57.61,57.63,320.00,134267,57.63
2019-07-17,12:30,57.62,57.62,57.60,57.61,503.00,134267,57.62
2019-07-17,12:45,57.61,57.63,57.60,57.61,247.00,134267,57.61
2019-07-17,13:00,57.61,57.62,57.58,57.61,499.00,134267,57.59
2019-07-17,13:15,57.60,57.65,57.59,57.65,452.00,134267,57.62
2019-07-17,13:30,57.65,57.72,57.64,57.69,1215.00,134267,57.68
2019-07-17,13:45,57.68,57.70,57.67,57.69,426.00,134267,57.69
2019-07-17,14:00,57.69,57.70,57.65,57.68,1022.00,134267,57.68
2019-07-17,14:15,57.68,57.80,57.68,57.76,2142.00,134267,57.75
2019-07-17,14:30,57.76,57.80,57.72,57.78,1094.00,134267,57.75
2019-07-17,14:45,57.77,57.80,57.71,57.72,1702.00,134267,57.75
2019-07-17,15:00,57.72,57.81,57.70,57.76,5316.00,134267,57.75
2019-07-17,15:15,57.76,57.77,57.72,57.75,1374.00,134267,57.75
2019-07-17,15:30,57.75,57.82,57.69,57.72,3595.00,134267,57.75
2019-07-17,15:45,57.72,57.76,57.66,57.72,2358.00,134267,57.71
2019-07-17,16:00,57.73,57.85,57.72,57.82,3749.00,134267,57.78
2019-07-17,16:15,57.83,57.95,57.81,57.93,4898.00,134267,57.89
2019-07-17,16:30,57.93,58.01,57.90,57.93,7422.00,134267,57.95
2019-07-17,16:45,57.92,58.01,57.91,57.98,2971.00,134267,57.95
2019-07-17,17:00,57.98,58.00,57.86,57.87,3238.00,134267,57.93
2019-07-17,17:15,57.87,57.92,57.87,57.90,4009.00,134267,57.89
2019-07-17,17:30,57.90,57.96,57.86,57.96,2346.00,134267,57.92
2019-07-17,17:45,57.95,57.98,57.91,57.95,1518.00,134267,57.94
2019-07-17,18:00,57.95,58.00,57.89,57.99,2089.00,134267,57.94
2019-07-17,18:15,58.00,58.08,57.97,57.99,3957.00,134267,58.04
2019-07-17,18:30,58.00,58.00,57.94,57.96,1654.00,134267,57.97
2019-07-17,18:45,57.95,58.05,57.91,58.01,2709.00,134267,57.99
2019-07-17,19:00,58.03,58.04,57.95,57.97,1644.00,134267,57.99
2019-07-17,19:15,57.97,58.02,57.93,58.02,1189.00,134267,57.97
2019-07-17,19:30,58.03,58.21,58.02,58.17,4545.00,134267,58.11
2019-07-17,19:45,58.17,58.22,58.13,58.21,3445.00,134267,58.17
2019-07-17,20:00,58.20,58.25,58.17,58.22,5913.00,134267,58.21
2019-07-17,20:15,58.21,58.28,58.19,58.23,3487.00,134267,58.23
2019-07-17,20:30,58.23,58.36,58.23,58.25,6049.00,134267,58.29
2019-07-17,20:45,58.25,58.27,58.13,58.21,9278.00,134267,58.19
2019-07-17,21:00,58.20,58.35,58.11,58.27,12153.00,134267,58.26
2019-07-17,21:15,58.27,58.35,58.23,58.23,8544.00,119793,58.29
2019-07-17,21:30,58.23,58.23,58.02,58.06,11225.00,119793,58.12
2019-07-17,21:45,58.05,58.11,57.92,57.95,10906.00,119793,57.99
2019-07-17,22:00,57.94,58.03,57.89,57.91,7567.00,119793,57.97
2019-07-17,22:15,57.91,57.98,57.58,57.59,11042.00,119793,57.87
2019-07-17,22:30,57.59,58.19,57.39,57.55,55146.00,119793,57.77
2019-07-17,22:45,57.55,57.60,57.30,57.43,25397.00,119793,57.43
2019-07-17,23:00,57.42,57.49,56.97,57.03,27467.00,119793,57.19
2019-07-17,23:15,57.03,57.40,57.03,57.14,25812.00,119793,57.22
2019-07-17,23:30,57.14,57.36,57.10,57.30,10031.00,119793,57.22
2019-07-17,23:45,57.30,57.38,57.20,57.26,5835.00,119793,57.29
2019-07-18,00:00,57.26,57.36,57.15,57.24,7055.00,119793,57.23
2019-07-18,00:15,57.23,57.26,57.03,57.21,10347.00,119793,57.16
2019-07-18,00:30,57.21,57.23,57.04,57.22,7573.00,119793,57.16
2019-07-18,00:45,57.22,57.29,57.12,57.13,5546.00,119793,57.22
2019-07-18,01:00,57.13,57.14,56.70,56.71,15605.00,119793,56.91
2019-07-18,01:15,56.71,56.80,56.63,56.66,8651.00,119793,56.71
2019-07-18,01:30,56.66,56.92,56.61,56.89,10004.00,119793,56.78
2019-07-18,01:45,56.89,57.16,56.89,57.12,10929.00,119793,57.03
2019-07-18,02:00,57.13,57.15,56.83,56.89,11744.00,119793,56.95
2019-07-18,02:15,56.89,56.90,56.72,56.75,20016.00,119793,56.79
2019-07-18,02:30,56.75,56.79,56.66,56.68,12851.00,119793,56.73
2019-07-18,02:45,56.68,56.69,56.47,56.63,8423.00,119793,56.58
2019-07-18,03:00,56.62,56.74,56.58,56.67,4586.00,119793,56.67
2019-07-18,03:15,56.67,56.72,56.56,56.57,2265.00,119793,56.63
2019-07-18,03:30,56.56,56.66,56.50,56.65,3334.00,119793,56.57
2019-07-18,03:45,56.65,56.66,56.54,56.55,1467.00,119793,56.62
2019-07-18,04:00,56.54,56.58,56.26,56.31,3387.00,119793,56.41
2019-07-18,04:15,56.31,56.39,56.21,56.38,1372.00,119793,56.29
2019-07-18,04:30,56.37,56.42,56.35,56.40,3333.00,119793,56.39
2019-07-18,04:45,56.39,56.61,56.39,56.58,2439.00,119793,56.53
2019-07-18,06:00,56.60,56.63,56.42,56.62,1713.00,119793,56.52
2019-07-18,06:15,56.61,56.65,56.59,56.60,278.00,119793,56.62
2019-07-18,06:30,56.61,56.62,56.56,56.58,225.00,119793,56.59
2019-07-18,06:45,56.59,56.63,56.59,56.59,195.00,119793,56.61
2019-07-18,07:00,56.60,56.62,56.58,56.58,210.00,119793,56.59
2019-07-18,07:15,56.58,56.59,56.49,56.53,509.00,119793,56.53
2019-07-18,07:30,56.50,56.55,56.50,56.52,178.00,119793,56.53
2019-07-18,07:45,56.52,56.58,56.50,56.57,240.00,119793,56.54
2019-07-18,08:00,56.56,56.60,56.50,56.52,2595.00,119793,56.58
2019-07-18,08:15,56.51,56.55,56.48,56.52,230.00,119793,56.52
2019-07-18,08:30,56.52,56.55,56.49,56.51,254.00,119793,56.52
2019-07-18,08:45,56.52,56.54,56.46,56.51,501.00,119793,56.50
2019-07-18,09:00,56.52,56.65,56.51,56.64,883.00,119793,56.60
2019-07-18,09:15,56.64,56.69,56.62,56.68,606.00,119793,56.66
2019-07-18,09:30,56.68,56.68,56.63,56.66,625.00,119793,56.65
2019-07-18,09:45,56.66,56.76,56.64,56.74,687.00,119793,56.71
2019-07-18,10:00,56.73,56.82,56.71,56.79,815.00,99237,56.77
2019-07-18,10:15,56.80,56.89,56.78,56.79,821.00,99237,56.84
2019-07-18,10:30,56.79,56.82,56.77,56.80,570.00,99237,56.79
2019-07-18,10:45,56.80,56.85,56.76,56.79,431.00,99237,56.80
2019-07-18,11:00,56.79,56.80,56.75,56.78,153.00,99237,56.79
2019-07-18,11:15,56.79,56.85,56.79,56.83,390.00,99237,56.82
2019-07-18,11:30,56.83,56.88,56.83,56.84,367.00,99237,56.85
2019-07-18,11:45,56.84,56.87,56.83,56.84,179.00,99237,56.85
2019-07-18,12:00,56.84,56.84,56.78,56.81,280.00,99237,56.81
2019-07-18,12:15,56.81,56.81,56.78,56.78,198.00,99237,56.79
2019-07-18,12:30,56.79,56.80,56.75,56.76,287.00,99237,56.77
2019-07-18,12:45,56.75,56.77,56.73,56.76,180.00,99237,56.75
2019-07-18,13:00,56.75,56.81,56.74,56.77,365.00,99237,56.78
2019-07-18,13:15,56.75,56.76,56.72,56.72,467.00,99237,56.74
2019-07-18,13:30,56.73,56.77,56.68,56.70,521.00,99237,56.72
2019-07-18,13:45,56.70,56.75,56.68,56.70,195.00,99237,56.71
2019-07-18,14:00,56.70,56.77,56.70,56.74,299.00,99237,56.73
2019-07-18,14:15,56.73,56.79,56.71,56.75,1069.00,99237,56.73
2019-07-18,14:30,56.75,56.82,56.68,56.76,676.00,99237,56.75
2019-07-18,14:45,56.77,56.83,56.77,56.81,643.00,99237,56.81
2019-07-18,15:00,56.81,56.81,56.69,56.69,1011.00,99237,56.73
2019-07-18,15:15,56.69,56.69,56.61,56.64,962.00,99237,56.64
2019-07-18,15:30,56.64,56.73,56.61,56.67,1439.00,99237,56.66
2019-07-18,15:45,56.65,56.70,56.63,56.69,1701.00,99237,56.66
2019-07-18,16:00,56.69,56.71,56.57,56.58,771.00,99237,56.64
2019-07-18,16:15,56.58,56.64,56.51,56.63,1411.00,99237,56.57
2019-07-18,16:30,56.63,56.72,56.58,56.61,1038.00,99237,56.64
2019-07-18,16:45,56.60,56.66,56.56,56.66,733.00,99237,56.60
2019-07-18,17:00,56.67,56.77,56.56,56.72,1001.00,99237,56.68
2019-07-18,17:15,56.72,56.94,56.71,56.88,1963.00,99237,56.86
2019-07-18,17:30,56.88,56.93,56.86,56.89,989.00,99237,56.89
2019-07-18,17:45,56.89,56.93,56.83,56.85,770.00,99237,56.87
2019-07-18,18:00,56.86,56.92,56.85,56.88,471.00,99237,56.88
2019-07-18,18:15,56.88,57.32,56.85,57.19,4873.00,99237,57.13
2019-07-18,18:30,57.18,57.30,57.14,57.19,1745.00,99237,57.22
2019-07-18,18:45,57.19,57.26,57.16,57.24,641.00,99237,57.21
2019-07-18,19:00,57.25,57.27,57.18,57.26,844.00,99237,57.23
2019-07-18,19:15,57.26,57.26,57.17,57.17,452.00,99237,57.21
2019-07-18,19:30,57.17,57.18,57.07,57.11,1593.00,99237,57.12
2019-07-18,19:45,57.11,57.14,57.07,57.08,580.00,99237,57.10
2019-07-18,20:00,57.09,57.12,56.96,57.07,2351.00,99237,57.03
2019-07-18,20:15,57.07,57.20,57.07,57.10,1436.00,99237,57.14
2019-07-18,20:30,57.10,57.14,57.02,57.04,1537.00,99237,57.07
2019-07-18,20:45,57.05,57.06,56.92,56.95,3004.00,99237,57.00
2019-07-18,21:00,56.95,56.97,56.50,56.51,7647.00,99237,56.67
2019-07-18,21:15,56.50,56.73,56.45,56.69,5366.00,83809,56.57
2019-07-18,21:30,56.70,56.80,56.58,56.75,3385.00,83809,56.69
2019-07-18,21:45,56.76,56.76,56.18,56.20,7718.00,83809,56.41
2019-07-18,22:00,56.20,56.21,55.61,55.82,13636.00,83809,55.84
2019-07-18,22:15,55.82,55.95,55.70,55.85,5261.00,83809,55.85
2019-07-18,22:30,55.85,55.96,55.48,55.57,8089.00,83809,55.67
2019-07-18,22:45,55.57,55.60,55.41,55.49,5262.00,83809,55.51
2019-07-18,23:00,55.49,55.54,55.31,55.33,4532.00,83809,55.40
2019-07-18,23:15,55.33,55.34,54.96,55.00,8567.00,83809,55.14
2019-07-18,23:30,55.00,55.11,54.85,54.93,8578.00,83809,54.97
2019-07-18,23:45,54.92,55.09,54.90,55.00,2696.00,83809,55.00
2019-07-19,00:00,55.00,55.26,54.98,55.18,5307.00,83809,55.17
2019-07-19,00:15,55.18,55.25,55.10,55.15,2209.00,83809,55.17
2019-07-19,00:30,55.14,55.22,55.10,55.14,1239.00,83809,55.15
2019-07-19,00:45,55.13,55.25,55.10,55.23,1896.00,83809,55.16
2019-07-19,01:00,55.23,55.23,55.10,55.20,1587.00,83809,55.15
2019-07-19,01:15,55.20,55.23,55.12,55.19,1423.00,83809,55.20
2019-07-19,01:30,55.20,55.49,55.19,55.45,3776.00,83809,55.40
2019-07-19,01:45,55.45,55.47,55.29,55.40,1805.00,83809,55.38
2019-07-19,02:00,55.41,55.44,54.74,54.74,8154.00,83809,55.09
2019-07-19,02:15,54.75,55.35,54.72,55.31,10744.00,83809,55.15
2019-07-19,02:30,55.31,55.31,54.92,54.98,8221.00,83809,55.09
2019-07-19,02:45,54.98,55.12,54.95,55.10,1210.00,83809,55.04
2019-07-19,03:00,55.10,55.51,55.10,55.46,3213.00,83809,55.31
2019-07-19,03:15,55.47,55.66,55.42,55.58,2335.00,83809,55.56
2019-07-19,03:30,55.58,55.73,55.57,55.65,5729.00,83809,55.70
2019-07-19,03:45,55.64,55.71,55.60,55.63,1271.00,83809,55.65
2019-07-19,04:00,55.64,55.66,55.49,55.49,991.00,83809,55.56
2019-07-19,04:15,55.49,55.68,55.49,55.66,433.00,83809,55.60
2019-07-19,04:30,55.66,55.74,55.65,55.72,400.00,83809,55.68
2019-07-19,04:45,55.72,55.72,55.62,55.64,424.00,83809,55.69
2019-07-19,06:00,55.72,55.90,55.68,55.89,379.00,83809,55.80
2019-07-19,06:15,55.90,55.90,55.76,55.77,71.00,83809,55.82
2019-07-19,06:30,55.76,55.83,55.76,55.81,100.00,83809,55.79
2019-07-19,06:45,55.81,55.83,55.77,55.77,1868.00,83809,55.81
2019-07-19,07:00,55.81,55.83,55.78,55.80,1163.00,83809,55.81
2019-07-19,07:15,55.80,55.80,55.78,55.79,11.00,83809,55.79
2019-07-19,07:30,55.78,55.80,55.76,55.80,28.00,83809,55.78
2019-07-19,07:45,55.79,55.79,55.62,55.68,143.00,83809,55.72
2019-07-19,08:00,55.69,55.92,55.69,55.83,358.00,83809,55.83
2019-07-19,08:15,55.84,55.94,55.80,55.91,717.00,83809,55.90
2019-07-19,08:30,55.91,55.97,55.89,55.89,315.00,83809,55.93
2019-07-19,08:45,55.89,56.01,55.89,56.00,92.00,83809,55.96
2019-07-19,09:00,55.99,56.01,55.90,55.95,229.00,83809,55.95
2019-07-19,09:15,55.95,55.96,55.88,55.94,140.00,56740,55.92
2019-07-19,09:30,55.94,56.27,55.94,56.26,1687.00,56740,56.00
2019-07-19,09:45,56.27,56.34,56.13,56.16,1187.00,56740,56.24
2019-07-19,10:00,56.14,56.26,56.13,56.20,253.00,56740,56.19
2019-07-19,10:15,56.21,56.24,56.19,56.19,113.00,56740,56.21
2019-07-19,10:30,56.21,56.36,56.20,56.29,281.00,56740,56.29
2019-07-19,10:45,56.29,56.35,56.25,56.26,130.00,56740,56.29
2019-07-19,11:00,56.27,56.28,56.21,56.21,156.00,56740,56.24
2019-07-19,11:15,56.22,56.28,56.21,56.25,122.00,56740,56.25
2019-07-19,11:30,56.27,56.27,56.20,56.21,59.00,56740,56.23
2019-07-19,11:45,56.21,56.23,56.11,56.13,619.00,56740,56.13
2019-07-19,12:00,56.13,56.21,56.12,56.19,148.00,56740,56.18
2019-07-19,12:15,56.18,56.19,56.14,56.14,90.00,56740,56.17
2019-07-19,12:30,56.14,56.18,56.13,56.13,162.00,56740,56.14
2019-07-19,12:45,56.12,56.13,56.09,56.13,152.00,56740,56.11
2019-07-19,13:00,56.12,56.13,56.10,56.12,184.00,56740,56.13
2019-07-19,13:15,56.10,56.12,56.06,56.07,179.00,56740,56.10
2019-07-19,13:30,56.08,56.08,55.84,55.87,654.00,56740,55.99
2019-07-19,13:45,55.87,55.91,55.82,55.87,225.00,56740,55.88
2019-07-19,14:00,55.87,55.90,55.77,55.78,512.00,56740,55.84
2019-07-19,14:15,55.79,55.86,55.78,55.84,497.00,56740,55.81
2019-07-19,14:30,55.83,56.04,55.72,55.98,571.00,56740,55.86
2019-07-19,14:45,55.98,56.01,55.86,56.00,488.00,56740,55.94
2019-07-19,15:00,55.99,56.00,55.85,55.88,536.00,56740,55.91
2019-07-19,15:15,55.89,55.95,55.85,55.93,144.00,56740,55.90
2019-07-19,15:30,55.92,55.96,55.82,55.84,279.00,56740,55.89
2019-07-19,15:45,55.84,55.92,55.80,55.92,290.00,56740,55.84
2019-07-19,16:00,55.90,55.91,55.78,55.86,317.00,56740,55.84
2019-07-19,16:15,55.85,55.90,55.75,55.88,1142.00,56740,55.82
2019-07-19,16:30,55.88,56.01,55.80,55.84,453.00,56740,55.89
2019-07-19,16:45,55.85,55.94,55.84,55.93,133.00,56740,55.89
2019-07-19,17:00,55.93,55.98,55.81,55.98,249.00,56740,55.89
2019-07-19,17:15,55.98,56.10,55.95,56.06,486.00,56740,56.03
2019-07-19,17:30,56.08,56.20,56.03,56.17,371.00,56740,56.09
2019-07-19,17:45,56.19,56.23,56.04,56.06,366.00,56740,56.13
2019-07-19,18:00,56.06,56.10,55.88,55.90,315.00,56740,56.00
2019-07-19,18:15,55.90,55.97,55.86,55.97,421.00,56740,55.92
2019-07-19,18:30,55.96,56.13,55.96,56.05,271.00,56740,56.05
2019-07-19,18:45,56.05,56.08,55.98,56.06,176.00,56740,56.02
2019-07-19,19:00,56.07,56.07,55.91,56.00,289.00,56740,55.97
2019-07-19,19:15,56.02,56.11,55.97,56.00,932.00,56740,56.03
2019-07-19,19:30,56.00,56.13,55.95,56.09,342.00,56740,56.05
2019-07-19,19:45,56.08,56.08,56.00,56.02,2739.00,56740,56.03
2019-07-19,20:00,56.02,56.05,55.97,56.02,264.00,56740,56.01
2019-07-19,20:15,56.01,56.07,55.76,55.81,758.00,56740,55.88
2019-07-19,20:30,55.81,55.81,55.65,55.68,1674.00,56740,55.70
2019-07-19,20:45,55.69,55.98,55.68,55.88,1166.00,56740,55.84
2019-07-19,21:00,55.87,55.88,55.53,55.72,2255.00,56740,55.67
2019-07-19,21:15,55.72,55.75,55.55,55.65,1622.00,55908,55.65
2019-07-19,21:30,55.65,55.65,55.47,55.60,2043.00,55908,55.56
2019-07-19,21:45,55.61,55.63,55.45,55.54,1006.00,55908,55.55
2019-07-19,22:00,55.53,55.62,55.38,55.55,2081.00,55908,55.48
2019-07-19,22:15,55.56,55.79,55.47,55.50,1500.00,55908,55.65
2019-07-19,22:30,55.53,55.63,55.43,55.50,1086.00,55908,55.54
2019-07-19,22:45,55.50,55.53,55.17,55.31,2949.00,55908,55.32
2019-07-19,23:00,55.30,55.45,55.23,55.40,1034.00,55908,55.34
2019-07-19,23:15,55.42,55.45,55.17,55.29,843.00,55908,55.28
2019-07-19,23:30,55.30,55.31,54.99,55.12,1045.00,55908,55.13
2019-07-19,23:45,55.14,55.15,55.01,55.03,587.00,55908,55.07
2019-07-20,00:00,55.03,55.29,55.03,55.24,2239.00,55908,55.14
2019-07-20,00:15,55.24,55.36,55.19,55.29,1700.00,55908,55.30
2019-07-20,00:30,55.29,55.50,55.29,55.38,1211.00,55908,55.40
2019-07-20,00:45,55.39,55.39,55.20,55.27,1050.00,55908,55.29
2019-07-20,01:00,55.27,55.34,55.21,55.25,606.00,55908,55.26
2019-07-20,01:15,55.25,55.31,55.19,55.28,627.00,55908,55.27
2019-07-20,01:30,55.28,55.28,55.05,55.19,921.00,55908,55.16
2019-07-20,01:45,55.20,55.79,55.14,55.76,1562.00,55908,55.46
2019-07-20,02:00,55.79,55.92,55.56,55.88,2756.00,55908,55.76
2019-07-20,02:15,55.89,56.00,55.59,55.64,4720.00,55908,55.72
2019-07-20,02:30,55.65,55.73,55.57,55.68,3454.00,55908,55.68
2019-07-20,02:45,55.67,56.00,55.62,55.90,919.00,55908,55.84
2019-07-20,03:00,55.89,55.93,55.83,55.92,192.00,55908,55.91
2019-07-20,03:15,55.89,56.02,55.87,55.94,1942.00,55908,55.94
2019-07-20,03:30,55.94,56.20,55.94,56.10,229.00,55908,56.06
2019-07-20,03:45,56.10,56.17,56.07,56.09,108.00,55908,56.10
2019-07-20,04:00,56.10,56.16,56.06,56.16,226.00,55908,56.12
2019-07-20,04:15,56.15,56.16,56.00,56.01,112.00,55908,56.10
2019-07-20,04:30,56.01,56.02,55.63,55.68,295.00,55908,55.76
2019-07-20,04:45,55.68,55.83,55.68,55.74,941.00,55908,55.69
2019-07-22,06:00,56.22,56.22,56.00,56.06,152.00,55908,56.08
2019-07-22,06:15,56.10,56.17,56.10,56.17,5.00,55908,56.11
2019-07-22,07:00,56.11,56.11,56.11,56.11,1.00,55908,56.11
2019-07-22,07:30,56.09,56.09,56.09,56.09,1.00,55908,56.09
2019-07-22,08:00,56.07,56.07,56.07,56.07,1.00,55908,56.07
2019-07-22,08:15,55.98,55.98,55.98,55.98,1.00,55908,55.98
2019-07-22,08:30,55.98,55.98,55.78,55.78,71.00,55908,55.94
2019-07-22,08:45,55.82,55.84,55.82,55.84,3.00,55908,55.83
2019-07-22,09:00,55.91,55.95,55.91,55.95,13.00,55908,55.94
