2019-02-26,05:15,2.82,2.82,2.81,2.82,584.00,221259,2.81
2019-02-26,05:30,2.82,2.82,2.81,2.82,616.00,221259,2.82
2019-02-26,05:45,2.82,2.82,2.81,2.81,613.00,221259,2.82
2019-02-26,07:00,2.82,2.82,2.81,2.81,141.00,221259,2.82
2019-02-26,07:15,2.81,2.82,2.81,2.82,39.00,221259,2.82
2019-02-26,07:30,2.82,2.82,2.82,2.82,52.00,221259,2.82
2019-02-26,07:45,2.82,2.82,2.82,2.82,48.00,221259,2.82
2019-02-26,08:00,2.82,2.82,2.81,2.81,149.00,221259,2.81
2019-02-26,08:15,2.81,2.82,2.81,2.82,92.00,221259,2.81
2019-02-26,08:30,2.82,2.82,2.81,2.82,56.00,221259,2.82
2019-02-26,08:45,2.82,2.82,2.81,2.82,55.00,221259,2.82
2019-02-26,09:00,2.81,2.82,2.81,2.82,78.00,221259,2.81
2019-02-26,09:15,2.81,2.82,2.81,2.81,106.00,221259,2.81
2019-02-26,09:30,2.81,2.81,2.81,2.81,67.00,221259,2.81
2019-02-26,09:45,2.81,2.82,2.81,2.81,41.00,221259,2.81
2019-02-26,10:00,2.81,2.81,2.81,2.81,57.00,221259,2.81
2019-02-26,10:15,2.81,2.82,2.81,2.82,93.00,221259,2.82
2019-02-26,10:30,2.82,2.82,2.82,2.82,28.00,221259,2.82
2019-02-26,10:45,2.82,2.82,2.82,2.82,42.00,221259,2.82
2019-02-26,11:00,2.82,2.82,2.82,2.82,62.00,221259,2.82
2019-02-26,11:15,2.82,2.82,2.82,2.82,21.00,230586,2.82
2019-02-26,11:30,2.82,2.82,2.82,2.82,38.00,230586,2.82
2019-02-26,11:45,2.82,2.82,2.82,2.82,141.00,230586,2.82
2019-02-26,12:00,2.82,2.82,2.82,2.82,63.00,230586,2.82
2019-02-26,12:15,2.82,2.82,2.82,2.82,22.00,230586,2.82
2019-02-26,12:30,2.82,2.82,2.82,2.82,84.00,230586,2.82
2019-02-26,12:45,2.82,2.82,2.81,2.81,80.00,230586,2.81
2019-02-26,13:00,2.81,2.82,2.81,2.81,120.00,230586,2.81
2019-02-26,13:15,2.81,2.83,2.81,2.82,536.00,230586,2.82
2019-02-26,13:30,2.82,2.83,2.82,2.83,448.00,230586,2.83
2019-02-26,13:45,2.83,2.83,2.83,2.83,96.00,230586,2.83
2019-02-26,14:00,2.83,2.83,2.82,2.82,77.00,230586,2.82
2019-02-26,14:15,2.82,2.83,2.82,2.83,94.00,230586,2.82
2019-02-26,14:30,2.83,2.83,2.82,2.83,71.00,230586,2.82
2019-02-26,14:45,2.82,2.82,2.82,2.82,123.00,230586,2.82
2019-02-26,15:00,2.82,2.83,2.82,2.82,124.00,230586,2.82
2019-02-26,15:15,2.83,2.83,2.81,2.82,476.00,230586,2.82
2019-02-26,15:30,2.82,2.82,2.81,2.82,541.00,230586,2.81
2019-02-26,15:45,2.82,2.83,2.82,2.83,199.00,230586,2.83
2019-02-26,16:00,2.83,2.83,2.82,2.82,197.00,230586,2.82
2019-02-26,16:15,2.82,2.82,2.82,2.82,91.00,230586,2.82
2019-02-26,16:30,2.82,2.83,2.82,2.83,152.00,230586,2.82
2019-02-26,16:45,2.83,2.83,2.82,2.83,148.00,230586,2.83
2019-02-26,17:00,2.83,2.83,2.83,2.83,414.00,230586,2.83
2019-02-26,17:15,2.83,2.83,2.83,2.83,181.00,230586,2.83
2019-02-26,17:30,2.83,2.83,2.83,2.83,332.00,230586,2.83
2019-02-26,17:45,2.83,2.84,2.83,2.84,315.00,230586,2.83
2019-02-26,18:00,2.84,2.84,2.83,2.84,299.00,230586,2.84
2019-02-26,18:15,2.84,2.84,2.83,2.84,225.00,230586,2.84
2019-02-26,18:30,2.84,2.84,2.84,2.84,457.00,230586,2.84
2019-02-26,18:45,2.84,2.84,2.84,2.84,384.00,230586,2.84
2019-02-26,19:00,2.84,2.84,2.84,2.84,473.00,230586,2.84
2019-02-26,19:15,2.84,2.84,2.84,2.84,299.00,230586,2.84
2019-02-26,19:30,2.84,2.85,2.84,2.84,301.00,230586,2.84
2019-02-26,19:45,2.84,2.84,2.83,2.84,422.00,230586,2.84
2019-02-26,20:00,2.84,2.84,2.83,2.83,331.00,230586,2.83
2019-02-26,20:15,2.83,2.84,2.83,2.84,285.00,230586,2.83
2019-02-26,20:30,2.84,2.84,2.83,2.83,439.00,230586,2.84
2019-02-26,20:45,2.83,2.84,2.83,2.84,616.00,230586,2.84
2019-02-26,21:00,2.84,2.85,2.84,2.84,2448.00,230586,2.84
2019-02-26,21:15,2.84,2.85,2.84,2.85,2697.00,230586,2.84
2019-02-26,21:30,2.85,2.85,2.84,2.84,2323.00,230586,2.84
2019-02-26,21:45,2.84,2.85,2.84,2.84,3905.00,230586,2.84
2019-02-26,22:00,2.84,2.84,2.83,2.83,6418.00,230586,2.83
2019-02-26,22:15,2.83,2.84,2.83,2.84,2873.00,230430,2.83
2019-02-26,22:30,2.84,2.84,2.83,2.83,4601.00,230430,2.84
2019-02-26,22:45,2.83,2.84,2.83,2.83,2710.00,230430,2.83
2019-02-26,23:00,2.83,2.83,2.83,2.83,2850.00,230430,2.83
2019-02-26,23:15,2.83,2.83,2.83,2.83,3521.00,230430,2.83
2019-02-26,23:30,2.83,2.83,2.83,2.83,1515.00,230430,2.83
2019-02-26,23:45,2.83,2.83,2.82,2.83,1959.00,230430,2.83
2019-02-27,00:00,2.83,2.83,2.81,2.81,5272.00,230430,2.82
2019-02-27,00:15,2.81,2.82,2.81,2.81,3979.00,230430,2.82
2019-02-27,00:30,2.81,2.82,2.80,2.81,5000.00,230430,2.81
2019-02-27,00:45,2.81,2.81,2.80,2.80,3275.00,230430,2.80
2019-02-27,01:00,2.80,2.81,2.80,2.81,3342.00,230430,2.80
2019-02-27,01:15,2.81,2.81,2.80,2.81,3318.00,230430,2.80
2019-02-27,01:30,2.80,2.81,2.80,2.81,2431.00,230430,2.81
2019-02-27,01:45,2.81,2.81,2.80,2.81,1746.00,230430,2.81
2019-02-27,02:00,2.81,2.81,2.81,2.81,1654.00,230430,2.81
2019-02-27,02:15,2.81,2.82,2.81,2.81,2476.00,230430,2.81
2019-02-27,02:30,2.81,2.81,2.79,2.79,5140.00,230430,2.80
2019-02-27,02:45,2.79,2.81,2.79,2.80,5961.00,230430,2.80
2019-02-27,03:00,2.80,2.81,2.79,2.80,8452.00,230430,2.80
2019-02-27,03:15,2.80,2.81,2.79,2.79,12613.00,230430,2.80
2019-02-27,03:30,2.79,2.80,2.78,2.78,6494.00,230430,2.78
2019-02-27,03:45,2.78,2.78,2.76,2.77,5854.00,230430,2.77
2019-02-27,04:00,2.77,2.77,2.76,2.77,1505.00,230430,2.77
2019-02-27,04:15,2.77,2.77,2.77,2.77,832.00,230430,2.77
2019-02-27,04:30,2.77,2.78,2.77,2.77,1245.00,230430,2.77
2019-02-27,04:45,2.77,2.78,2.77,2.77,688.00,230430,2.77
2019-02-27,05:00,2.77,2.77,2.77,2.77,307.00,230430,2.77
2019-02-27,05:15,2.77,2.77,2.77,2.77,333.00,230430,2.77
2019-02-27,05:30,2.77,2.77,2.77,2.77,411.00,230430,2.77
2019-02-27,05:45,2.77,2.78,2.77,2.77,861.00,230430,2.77
2019-02-27,07:00,2.77,2.77,2.76,2.77,119.00,230430,2.77
2019-02-27,07:15,2.77,2.77,2.77,2.77,80.00,230430,2.77
2019-02-27,07:30,2.77,2.77,2.77,2.77,42.00,230430,2.77
2019-02-27,07:45,2.77,2.77,2.77,2.77,101.00,230430,2.77
2019-02-27,08:00,2.77,2.77,2.77,2.77,71.00,230430,2.77
2019-02-27,08:15,2.77,2.77,2.77,2.77,52.00,230430,2.77
2019-02-27,08:30,2.77,2.77,2.76,2.77,88.00,230430,2.77
2019-02-27,11:45,2.77,2.77,2.76,2.77,236.00,229184,2.77
2019-02-27,12:00,2.77,2.77,2.77,2.77,99.00,229184,2.77
2019-02-27,12:15,2.77,2.77,2.77,2.77,46.00,229184,2.77
2019-02-27,12:30,2.77,2.77,2.76,2.76,383.00,229184,2.76
2019-02-27,12:45,2.76,2.76,2.76,2.76,193.00,229184,2.76
2019-02-27,13:00,2.76,2.77,2.76,2.77,195.00,229184,2.76
2019-02-27,13:15,2.77,2.79,2.77,2.79,919.00,229184,2.78
2019-02-27,13:30,2.79,2.79,2.78,2.79,192.00,229184,2.78
2019-02-27,13:45,2.79,2.79,2.78,2.79,125.00,229184,2.78
2019-02-27,14:00,2.79,2.79,2.78,2.79,133.00,229184,2.79
2019-02-27,14:15,2.79,2.79,2.78,2.79,182.00,229184,2.78
2019-02-27,14:30,2.78,2.78,2.78,2.78,119.00,229184,2.78
2019-02-27,14:45,2.78,2.78,2.78,2.78,65.00,229184,2.78
2019-02-27,15:00,2.78,2.78,2.78,2.78,49.00,229184,2.78
2019-02-27,15:15,2.78,2.78,2.78,2.78,88.00,229184,2.78
2019-02-27,15:30,2.78,2.78,2.77,2.77,184.00,229184,2.77
2019-02-27,15:45,2.77,2.78,2.77,2.78,124.00,229184,2.77
2019-02-27,16:00,2.78,2.78,2.77,2.77,185.00,229184,2.78
2019-02-27,16:15,2.77,2.78,2.77,2.78,86.00,229184,2.77
2019-02-27,16:30,2.78,2.78,2.78,2.78,103.00,229184,2.78
2019-02-27,16:45,2.78,2.78,2.78,2.78,93.00,229184,2.78
2019-02-27,17:00,2.78,2.78,2.78,2.78,82.00,229184,2.78
2019-02-27,17:15,2.78,2.79,2.78,2.78,269.00,229184,2.79
2019-02-27,17:30,2.78,2.79,2.78,2.78,85.00,229184,2.78
2019-02-27,17:45,2.79,2.79,2.78,2.78,177.00,229184,2.78
2019-02-27,18:00,2.78,2.79,2.78,2.78,117.00,229184,2.78
2019-02-27,18:15,2.78,2.78,2.78,2.78,147.00,229184,2.78
2019-02-27,18:30,2.78,2.78,2.78,2.78,44.00,229184,2.78
2019-02-27,18:45,2.78,2.78,2.77,2.77,107.00,229184,2.77
2019-02-27,19:00,2.77,2.78,2.77,2.77,136.00,229184,2.77
2019-02-27,19:15,2.77,2.78,2.77,2.78,202.00,229184,2.78
2019-02-27,19:30,2.78,2.78,2.78,2.78,173.00,229184,2.78
2019-02-27,19:45,2.78,2.78,2.77,2.77,340.00,229184,2.77
2019-02-27,20:00,2.77,2.77,2.76,2.76,547.00,229184,2.77
2019-02-27,20:15,2.76,2.77,2.76,2.77,325.00,229184,2.76
2019-02-27,20:30,2.77,2.77,2.76,2.76,256.00,229184,2.77
2019-02-27,20:45,2.77,2.77,2.76,2.76,916.00,229184,2.76
2019-02-27,21:00,2.76,2.77,2.75,2.76,1617.00,229184,2.76
2019-02-27,21:15,2.76,2.76,2.74,2.75,2643.00,229184,2.75
2019-02-27,21:30,2.74,2.75,2.74,2.74,1831.00,229184,2.75
2019-02-27,21:45,2.74,2.75,2.74,2.74,1948.00,229184,2.74
2019-02-27,22:00,2.74,2.75,2.73,2.75,5588.00,229184,2.74
2019-02-27,22:15,2.75,2.77,2.75,2.77,5129.00,229184,2.76
2019-02-27,22:30,2.76,2.77,2.76,2.76,3185.00,229184,2.76
2019-02-27,22:45,2.76,2.76,2.76,2.76,1954.00,228223,2.76
2019-02-27,23:00,2.76,2.77,2.76,2.76,1674.00,228223,2.77
2019-02-27,23:15,2.76,2.77,2.76,2.77,2152.00,228223,2.76
2019-02-27,23:30,2.77,2.78,2.77,2.78,4617.00,228223,2.77
2019-02-27,23:45,2.78,2.79,2.78,2.79,3612.00,228223,2.78
2019-02-28,00:00,2.79,2.80,2.79,2.79,4474.00,228223,2.79
2019-02-28,00:15,2.79,2.80,2.79,2.79,3932.00,228223,2.79
2019-02-28,00:30,2.79,2.79,2.78,2.78,2129.00,228223,2.79
2019-02-28,00:45,2.78,2.79,2.78,2.79,1887.00,228223,2.79
2019-02-28,01:00,2.79,2.79,2.78,2.78,3093.00,228223,2.78
2019-02-28,01:15,2.78,2.78,2.78,2.78,2613.00,228223,2.78
2019-02-28,01:30,2.78,2.79,2.78,2.78,2268.00,228223,2.78
2019-02-28,01:45,2.78,2.79,2.78,2.79,1705.00,228223,2.78
2019-02-28,02:00,2.79,2.79,2.78,2.79,1862.00,228223,2.79
2019-02-28,02:15,2.79,2.79,2.79,2.79,1504.00,228223,2.79
2019-02-28,02:30,2.79,2.79,2.78,2.79,1408.00,228223,2.79
2019-02-28,02:45,2.79,2.79,2.79,2.79,1480.00,228223,2.79
2019-02-28,03:00,2.79,2.80,2.79,2.80,2295.00,228223,2.80
2019-02-28,03:15,2.80,2.80,2.79,2.80,6146.00,228223,2.80
2019-02-28,03:30,2.80,2.80,2.79,2.80,3073.00,228223,2.80
2019-02-28,03:45,2.80,2.81,2.80,2.80,1486.00,228223,2.80
2019-02-28,04:00,2.80,2.81,2.80,2.80,700.00,228223,2.80
2019-02-28,04:15,2.80,2.81,2.80,2.81,457.00,228223,2.80
2019-02-28,04:30,2.80,2.81,2.80,2.81,486.00,228223,2.80
2019-02-28,04:45,2.81,2.81,2.80,2.81,661.00,228223,2.81
2019-02-28,05:00,2.81,2.81,2.81,2.81,233.00,228223,2.81
2019-02-28,05:15,2.81,2.81,2.81,2.81,304.00,228223,2.81
2019-02-28,05:30,2.81,2.81,2.81,2.81,380.00,228223,2.81
2019-02-28,05:45,2.81,2.81,2.81,2.81,438.00,228223,2.81
2019-02-28,07:00,2.81,2.81,2.81,2.81,148.00,228223,2.81
2019-02-28,07:15,2.81,2.81,2.81,2.81,57.00,228223,2.81
2019-02-28,07:30,2.81,2.81,2.81,2.81,21.00,228223,2.81
2019-02-28,07:45,2.81,2.81,2.81,2.81,27.00,228223,2.81
2019-02-28,08:00,2.81,2.81,2.81,2.81,64.00,228223,2.81
2019-02-28,08:15,2.81,2.81,2.81,2.81,58.00,228223,2.81
2019-02-28,08:30,2.81,2.81,2.81,2.81,44.00,228223,2.81
2019-02-28,08:45,2.81,2.81,2.81,2.81,8.00,228223,2.81
2019-02-28,09:00,2.81,2.81,2.81,2.81,46.00,228223,2.81
2019-02-28,09:15,2.81,2.81,2.81,2.81,79.00,228223,2.81
2019-02-28,09:30,2.81,2.81,2.81,2.81,43.00,228223,2.81
2019-02-28,09:45,2.81,2.81,2.81,2.81,34.00,228223,2.81
2019-02-28,10:00,2.81,2.81,2.81,2.81,48.00,228223,2.81
2019-02-28,10:15,2.81,2.81,2.81,2.81,29.00,228223,2.81
2019-02-28,10:30,2.81,2.81,2.81,2.81,9.00,228223,2.81
2019-02-28,10:45,2.81,2.81,2.81,2.81,40.00,225267,2.81
2019-02-28,11:00,2.81,2.81,2.81,2.81,58.00,225267,2.81
2019-02-28,11:15,2.81,2.81,2.81,2.81,12.00,225267,2.81
2019-02-28,11:30,2.81,2.81,2.81,2.81,20.00,225267,2.81
2019-02-28,11:45,2.81,2.81,2.81,2.81,32.00,225267,2.81
2019-02-28,12:00,2.81,2.81,2.81,2.81,47.00,225267,2.81
2019-02-28,12:15,2.81,2.81,2.81,2.81,15.00,225267,2.81
2019-02-28,12:30,2.81,2.81,2.81,2.81,36.00,225267,2.81
2019-02-28,12:45,2.81,2.81,2.81,2.81,119.00,225267,2.81
2019-02-28,13:00,2.81,2.82,2.81,2.81,162.00,225267,2.81
2019-02-28,13:15,2.81,2.81,2.81,2.81,81.00,225267,2.81
2019-02-28,13:30,2.81,2.81,2.80,2.81,98.00,225267,2.81
2019-02-28,13:45,2.81,2.81,2.80,2.80,185.00,225267,2.80
2019-02-28,14:00,2.80,2.80,2.80,2.80,88.00,225267,2.80
2019-02-28,14:15,2.80,2.80,2.80,2.80,62.00,225267,2.80
2019-02-28,14:30,2.80,2.80,2.80,2.80,64.00,225267,2.80
2019-02-28,14:45,2.80,2.80,2.80,2.80,69.00,225267,2.80
2019-02-28,15:00,2.80,2.81,2.80,2.80,94.00,225267,2.81
2019-02-28,15:15,2.80,2.81,2.80,2.80,59.00,225267,2.80
2019-02-28,15:30,2.81,2.82,2.81,2.81,246.00,225267,2.81
2019-02-28,15:45,2.81,2.81,2.80,2.80,311.00,225267,2.80
2019-02-28,16:00,2.80,2.81,2.80,2.80,223.00,225267,2.80
2019-02-28,16:15,2.80,2.81,2.80,2.81,119.00,225267,2.80
2019-02-28,16:30,2.81,2.81,2.81,2.81,183.00,225267,2.81
2019-02-28,16:45,2.81,2.81,2.81,2.81,173.00,225267,2.81
2019-02-28,17:00,2.81,2.82,2.81,2.82,384.00,225267,2.81
2019-02-28,17:15,2.82,2.82,2.81,2.82,150.00,225267,2.82
2019-02-28,17:30,2.82,2.82,2.81,2.81,118.00,225267,2.81
2019-02-28,17:45,2.81,2.82,2.81,2.82,84.00,225267,2.81
2019-02-28,18:00,2.81,2.82,2.81,2.82,80.00,225267,2.82
2019-02-28,18:15,2.82,2.82,2.82,2.82,228.00,225267,2.82
2019-02-28,18:30,2.82,2.82,2.82,2.82,113.00,225267,2.82
2019-02-28,18:45,2.82,2.82,2.82,2.82,81.00,225267,2.82
2019-02-28,19:00,2.82,2.83,2.82,2.83,704.00,225267,2.82
2019-02-28,19:15,2.83,2.84,2.83,2.84,568.00,225267,2.83
2019-02-28,19:30,2.84,2.84,2.82,2.83,717.00,225267,2.83
2019-02-28,19:45,2.83,2.84,2.83,2.83,210.00,225267,2.83
2019-02-28,20:00,2.83,2.83,2.82,2.83,542.00,225267,2.83
2019-02-28,20:15,2.83,2.83,2.82,2.83,354.00,225267,2.83
2019-02-28,20:30,2.83,2.83,2.82,2.83,595.00,225267,2.82
2019-02-28,20:45,2.83,2.83,2.82,2.82,807.00,225267,2.83
2019-02-28,21:00,2.82,2.83,2.82,2.82,1052.00,225267,2.82
2019-02-28,21:15,2.82,2.83,2.82,2.83,1613.00,225267,2.83
2019-02-28,21:30,2.83,2.83,2.82,2.82,2326.00,225267,2.83
2019-02-28,21:45,2.83,2.84,2.82,2.83,1359.00,225267,2.83
2019-02-28,22:00,2.84,2.84,2.83,2.83,2477.00,225267,2.83
2019-02-28,22:15,2.83,2.84,2.83,2.83,1960.00,225267,2.83
2019-02-28,22:30,2.83,2.84,2.83,2.84,6067.00,225179,2.84
2019-02-28,22:45,2.84,2.84,2.83,2.83,3225.00,225179,2.83
2019-02-28,23:00,2.83,2.83,2.83,2.83,2233.00,225179,2.83
2019-02-28,23:15,2.83,2.83,2.80,2.80,3828.00,225179,2.82
2019-02-28,23:30,2.80,2.83,2.80,2.82,7982.00,225179,2.82
2019-02-28,23:45,2.83,2.83,2.81,2.82,5256.00,225179,2.81
2019-03-01,00:00,2.82,2.82,2.81,2.82,1695.00,225179,2.81
2019-03-01,00:15,2.82,2.82,2.79,2.79,4938.00,225179,2.80
2019-03-01,00:30,2.79,2.81,2.79,2.81,4148.00,225179,2.80
2019-03-01,00:45,2.81,2.81,2.80,2.80,3089.00,225179,2.80
2019-03-01,01:00,2.80,2.81,2.80,2.81,2672.00,225179,2.80
2019-03-01,01:15,2.81,2.81,2.80,2.81,3142.00,225179,2.81
2019-03-01,01:30,2.81,2.81,2.80,2.81,2543.00,225179,2.81
2019-03-01,01:45,2.81,2.81,2.80,2.80,1168.00,225179,2.81
2019-03-01,02:00,2.80,2.82,2.80,2.81,2030.00,225179,2.81
2019-03-01,02:15,2.81,2.82,2.81,2.81,3584.00,225179,2.81
2019-03-01,02:30,2.81,2.82,2.81,2.81,1495.00,225179,2.81
2019-03-01,02:45,2.81,2.82,2.81,2.82,2781.00,225179,2.82
2019-03-01,03:00,2.82,2.82,2.81,2.81,2532.00,225179,2.81
2019-03-01,03:15,2.81,2.82,2.80,2.82,11769.00,225179,2.81
2019-03-01,03:30,2.82,2.82,2.81,2.81,1596.00,225179,2.81
2019-03-01,03:45,2.81,2.82,2.81,2.82,1805.00,225179,2.82
2019-03-01,04:00,2.82,2.82,2.81,2.81,3459.00,225179,2.81
2019-03-01,04:15,2.81,2.81,2.81,2.81,382.00,225179,2.81
2019-03-01,04:30,2.81,2.81,2.81,2.81,736.00,225179,2.81
2019-03-01,04:45,2.81,2.81,2.80,2.81,821.00,225179,2.81
2019-03-01,05:00,2.81,2.81,2.80,2.81,342.00,225179,2.80
2019-03-01,05:15,2.81,2.81,2.80,2.81,151.00,225179,2.81
2019-03-01,05:30,2.81,2.81,2.80,2.81,716.00,225179,2.81
2019-03-01,05:45,2.80,2.81,2.80,2.81,321.00,225179,2.81
2019-03-01,07:00,2.81,2.81,2.80,2.81,136.00,225179,2.81
2019-03-01,07:15,2.81,2.81,2.80,2.80,36.00,225179,2.80
2019-03-01,07:30,2.80,2.80,2.79,2.80,194.00,225179,2.80
2019-03-01,07:45,2.80,2.80,2.80,2.80,135.00,225179,2.80
2019-03-01,08:00,2.80,2.80,2.80,2.80,44.00,225179,2.80
2019-03-01,08:15,2.80,2.80,2.78,2.78,410.00,225179,2.79
2019-03-01,08:30,2.78,2.79,2.78,2.78,170.00,225179,2.78
2019-03-01,08:45,2.78,2.79,2.78,2.79,93.00,225179,2.79
2019-03-01,09:00,2.79,2.79,2.79,2.79,90.00,225179,2.79
2019-03-01,09:15,2.79,2.79,2.79,2.79,28.00,225179,2.79
2019-03-01,09:30,2.79,2.80,2.79,2.80,152.00,225179,2.79
2019-03-01,09:45,2.80,2.80,2.79,2.79,28.00,225179,2.80
2019-03-01,10:00,2.80,2.80,2.79,2.79,19.00,225179,2.79
2019-03-01,10:15,2.79,2.79,2.79,2.79,6.00,225179,2.79
2019-03-01,10:30,2.80,2.80,2.79,2.79,11.00,225179,2.79
2019-03-01,10:45,2.79,2.80,2.79,2.80,13.00,220939,2.79
2019-03-01,11:00,2.79,2.80,2.79,2.80,17.00,220939,2.79
2019-03-01,11:15,2.79,2.80,2.79,2.80,52.00,220939,2.80
2019-03-01,11:30,2.80,2.80,2.80,2.80,17.00,220939,2.80
2019-03-01,11:45,2.80,2.80,2.79,2.79,47.00,220939,2.79
2019-03-01,12:00,2.79,2.79,2.79,2.79,28.00,220939,2.79
2019-03-01,12:15,2.79,2.79,2.79,2.79,75.00,220939,2.79
2019-03-01,12:30,2.79,2.79,2.78,2.79,108.00,220939,2.79
2019-03-01,12:45,2.79,2.79,2.79,2.79,28.00,220939,2.79
2019-03-01,13:00,2.79,2.79,2.79,2.79,51.00,220939,2.79
2019-03-01,13:15,2.80,2.80,2.79,2.79,66.00,220939,2.79
2019-03-01,13:30,2.79,2.79,2.79,2.79,77.00,220939,2.79
2019-03-01,13:45,2.79,2.80,2.79,2.80,123.00,220939,2.79
2019-03-01,14:00,2.80,2.80,2.79,2.80,104.00,220939,2.80
2019-03-01,14:15,2.80,2.80,2.79,2.80,52.00,220939,2.79
2019-03-01,14:30,2.80,2.80,2.80,2.80,220.00,220939,2.80
2019-03-01,14:45,2.80,2.81,2.80,2.80,223.00,220939,2.81
